PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
65.910004,107.629997,48.790001,48.040001,1.350000,22.430000,0.950000,-3.610000,273.040009,82.440002,99837.976562,36.34,118.78,88.637505,PM2.5,21988
66.250000,108.080002,53.200001,47.029999,1.310000,22.330000,1.390000,-4.240000,273.690002,81.199997,100760.726562,36.32,118.94,89.062500,PM2.5,21989
67.339996,110.800003,61.590000,46.270000,1.300000,22.150000,1.580000,-4.520000,274.250000,80.949997,101396.359375,36.3,119.11,90.424995,PM2.5,21990
62.250000,100.720001,54.070000,42.959999,1.130000,23.799999,1.460000,-4.520000,274.559998,80.650002,101902.796875,36.29,119.28,84.062500,PM2.5,21991
53.779999,84.169998,39.840000,36.950001,0.900000,29.049999,0.660000,-4.780000,275.640015,79.970001,102261.937500,36.27,119.45,73.474998,PM2.5,21992
51.060001,86.779999,36.810001,37.000000,0.980000,26.010000,0.390000,-4.120000,275.160004,78.449997,102360.742188,36.25,119.61,70.075005,PM2.5,21993
49.369999,87.809998,41.000000,38.790001,1.030000,23.469999,0.880000,-4.070000,274.839996,78.480003,102146.867188,36.23,119.78,68.904999,PM10,21994
47.540001,84.889999,37.230000,38.779999,1.010000,22.730000,1.100000,-3.820000,274.709991,78.089996,101995.382812,36.21,119.95,67.445000,PM10,21995
46.880001,76.489998,32.110001,39.540001,0.900000,25.940001,0.800000,-4.720000,276.450012,75.489998,102380.906250,36.19,120.11,64.849998,PM2.5,21996
62.150002,103.290001,38.919998,49.160000,1.290000,13.670000,0.340000,-4.130000,274.769989,73.839996,101843.351562,36.15,120.45,83.937500,PM2.5,21997
52.520000,79.879997,25.920000,39.220001,1.010000,23.420000,1.020000,-4.250000,274.700012,73.089996,101295.203125,36.13,120.61,71.900002,PM2.5,21998
89.709999,143.320007,45.980000,54.480000,1.610000,18.250000,-2.510000,-0.600000,274.200012,63.299999,102437.226562,36.77,115.61,118.387497,PM2.5,22219
89.300003,141.869995,47.200001,55.540001,1.570000,17.480000,-2.790000,-0.720000,274.179993,64.050003,102402.882812,36.76,115.78,117.875000,PM2.5,22220
91.620003,146.070007,52.209999,57.660000,1.610000,15.540000,-3.030000,-0.910000,274.160004,64.589996,102394.617188,36.74,115.94,120.775002,PM2.5,22221
94.019997,149.850006,57.410000,59.619999,1.650000,14.140000,-3.190000,-1.130000,274.200012,64.760002,102469.593750,36.73,116.11,123.774994,PM2.5,22222
94.129997,149.300003,60.180000,60.680000,1.660000,14.540000,-3.320000,-1.350000,274.230011,64.870003,102505.976562,36.71,116.28,123.912498,PM2.5,22223
95.050003,150.490005,64.769997,62.410000,1.690000,14.020000,-3.320000,-1.600000,274.230011,65.180000,102488.187500,36.7,116.45,125.062500,PM2.5,22224
97.989998,155.919998,73.589996,65.110001,1.760000,12.720000,-3.030000,-1.780000,274.250000,65.459999,102467.617188,36.68,116.62,128.737503,PM2.5,22225
108.610001,174.020004,92.419998,70.070000,1.960000,9.700000,-2.550000,-1.710000,274.450012,64.900002,102445.343750,36.67,116.79,142.012497,PM2.5,22226
95.459999,155.429993,81.309998,69.129997,1.770000,11.470000,-2.960000,-1.240000,274.540009,64.010002,101961.273438,36.65,116.95,125.574997,PM2.5,22227
93.180000,155.929993,95.879997,68.080002,1.810000,11.360000,-3.500000,-1.110000,273.410004,70.110001,100701.750000,36.64,117.12,122.724998,PM2.5,22228
82.849998,143.369995,86.129997,65.639999,1.730000,13.790000,-3.160000,-1.060000,273.059998,71.430000,100008.757812,36.62,117.29,109.812500,PM2.5,22229
88.779999,156.270004,102.309998,67.790001,1.900000,12.810000,-3.240000,-1.590000,272.880005,72.529999,99538.773438,36.61,117.46,117.224998,PM2.5,22230
93.910004,168.570007,117.779999,69.230003,2.060000,12.040000,-3.490000,-1.780000,271.989990,76.779999,98084.757812,36.59,117.63,123.637505,PM2.5,22231
98.279999,182.520004,125.690002,69.580002,2.270000,10.660000,-2.460000,-1.630000,271.600006,80.629997,98068.882812,36.58,117.79,129.100006,PM2.5,22232
86.629997,160.160004,113.480003,67.550003,2.090000,12.000000,-1.550000,-1.570000,272.369995,79.029999,99323.953125,36.56,117.96,114.537498,PM2.5,22233
76.900002,138.710007,93.940002,65.519997,1.870000,14.210000,-1.730000,-2.180000,272.040009,80.400002,98404.757812,36.54,118.13,102.375000,PM2.5,22234
73.669998,129.160004,79.370003,61.480000,1.770000,16.469999,-1.170000,-2.690000,271.700012,82.750000,97685.781250,36.53,118.3,98.337494,PM2.5,22235
73.809998,128.320007,75.690002,57.900002,1.730000,17.670000,0.040000,-3.140000,272.890015,78.800003,99635.476562,36.51,118.46,98.512497,PM2.5,22236
74.139999,127.360001,71.059998,53.630001,1.670000,19.299999,0.620000,-3.260000,273.459991,77.790001,100823.093750,36.49,118.63,98.925003,PM2.5,22237
68.760002,113.580002,59.230000,49.070000,1.420000,21.580000,0.980000,-3.260000,273.390015,80.629997,100696.468750,36.47,118.8,92.200005,PM2.5,22238
69.239998,114.070000,65.059998,48.340000,1.370000,21.660000,1.470000,-4.050000,273.799988,80.779999,101120.921875,36.46,118.97,92.799995,PM2.5,22239
69.419998,115.099998,73.470001,47.490002,1.330000,21.809999,1.650000,-4.340000,274.420013,80.230003,101675.843750,36.44,119.13,93.024994,PM2.5,22240
61.169998,98.099998,55.310001,42.750000,1.090000,24.629999,1.370000,-4.330000,274.679993,80.250000,102076.117188,36.42,119.3,82.712494,PM2.5,22241
52.090000,78.290001,35.090000,34.500000,0.820000,32.320000,0.670000,-4.760000,276.119995,78.650002,102404.351562,36.4,119.47,71.362503,PM2.5,22242
51.290001,87.750000,39.279999,37.930000,1.010000,25.920000,0.540000,-4.120000,275.279999,77.860001,102607.523438,36.38,119.64,70.362503,PM2.5,22243
49.400002,89.050003,46.549999,40.029999,1.060000,22.879999,0.920000,-4.020000,275.089996,77.419998,102506.867188,36.37,119.8,69.525002,PM10,22244
47.060001,85.339996,39.900002,39.459999,1.050000,22.040001,1.070000,-3.790000,275.040009,76.839996,102427.726562,36.35,119.97,67.669998,PM10,22245
47.830002,85.110001,36.320000,39.529999,1.060000,20.090000,1.140000,-3.940000,274.959991,74.629997,102624.953125,36.33,120.14,67.555000,PM10,22246
52.860001,90.529999,37.490002,42.509998,1.140000,16.740000,0.890000,-3.910000,274.890015,73.459999,102559.492188,36.31,120.3,72.324997,PM2.5,22247
55.650002,89.690002,32.750000,43.360001,1.170000,17.209999,0.680000,-3.660000,274.989990,76.110001,101845.773438,36.29,120.47,75.812500,PM2.5,22248
51.430000,77.650002,24.639999,37.470001,1.040000,24.809999,1.350000,-3.710000,274.920013,76.470001,101578.367188,36.27,120.64,70.537498,PM2.5,22249
79.309998,126.680000,42.439999,53.490002,1.470000,20.389999,-2.850000,-0.460000,274.209991,63.500000,102373.109375,36.89,115.79,105.387497,PM2.5,22472
79.889999,128.479996,46.189999,55.060001,1.490000,19.120001,-3.000000,-0.620000,274.149994,64.279999,102377.039062,36.88,115.96,106.112503,PM2.5,22473
80.279999,129.149994,49.320000,56.410000,1.510000,18.410000,-3.120000,-0.840000,274.179993,64.730003,102515.929688,36.86,116.13,106.599998,PM2.5,22474
79.220001,126.580002,49.820000,57.150002,1.500000,18.709999,-3.280000,-1.040000,274.160004,64.879997,102575.687500,36.85,116.3,105.275002,PM2.5,22475
79.699997,126.849998,53.419998,58.720001,1.530000,17.820000,-3.390000,-1.250000,274.100006,65.629997,102564.921875,36.83,116.47,105.875000,PM2.5,22476
81.019997,129.179993,59.660000,60.759998,1.580000,16.340000,-3.410000,-1.450000,274.040009,66.410004,102605.773438,36.82,116.64,107.524994,PM2.5,22477
84.400002,135.460007,69.669998,63.470001,1.680000,14.410000,-3.350000,-1.540000,274.029999,67.180000,102670.109375,36.8,116.8,111.750000,PM2.5,22478
83.250000,135.910004,73.790001,64.570000,1.710000,14.260000,-3.150000,-1.350000,273.989990,67.639999,102629.562500,36.79,116.97,110.312500,PM2.5,22479
79.519997,133.539993,75.550003,64.919998,1.720000,14.660000,-2.850000,-1.100000,273.940002,67.879997,102439.453125,36.77,117.14,105.649994,PM2.5,22480
74.919998,129.970001,74.620003,64.480003,1.740000,15.590000,-2.720000,-1.160000,273.989990,67.650002,102348.609375,36.76,117.31,99.899994,PM2.5,22481
81.440002,143.699997,92.389999,67.330002,1.920000,14.010000,-2.970000,-1.320000,273.750000,68.660004,101630.273438,36.74,117.48,108.050003,PM2.5,22482
89.559998,162.100006,114.489998,69.860001,2.150000,12.200000,-2.640000,-1.070000,273.029999,72.169998,100457.226562,36.73,117.65,118.199997,PM2.5,22483
95.059998,179.539993,132.419998,71.209999,2.380000,10.830000,-1.390000,-0.720000,273.119995,72.820000,100818.703125,36.71,117.81,125.074997,PM2.5,22484
88.730003,168.779999,131.080002,69.529999,2.310000,11.270000,-0.880000,-0.900000,273.429993,72.760002,101436.007812,36.69,117.98,117.162506,PM2.5,22485
79.580002,148.210007,111.739998,66.650002,2.080000,13.220000,-1.200000,-1.610000,272.839996,75.889999,100074.046875,36.68,118.15,105.725006,PM2.5,22486
76.470001,137.490005,93.570000,62.459999,1.930000,14.960000,-0.650000,-2.080000,272.440002,79.070000,99295.023438,36.66,118.32,101.837502,PM2.5,22487
76.480003,135.160004,87.559998,58.869999,1.850000,16.639999,0.350000,-2.770000,273.380005,76.309998,100697.648438,36.64,118.49,101.850006,PM2.5,22488
74.540001,128.339996,77.029999,53.959999,1.680000,19.000000,0.690000,-3.310000,273.790009,75.879997,101579.796875,36.63,118.65,99.425003,PM2.5,22489
68.610001,113.129997,63.610001,49.560001,1.400000,21.590000,0.990000,-3.220000,273.730011,79.040001,101396.796875,36.61,118.82,92.012497,PM2.5,22490
69.449997,114.489998,73.739998,49.209999,1.350000,21.850000,1.450000,-3.890000,273.989990,79.940002,101500.406250,36.59,118.99,93.062500,PM2.5,22491
68.430000,113.400002,81.129997,47.849998,1.290000,22.370001,1.530000,-4.180000,274.500000,79.809998,101795.007812,36.57,119.16,91.787498,PM2.5,22492
59.119999,94.519997,56.820000,42.619999,1.040000,25.110001,1.380000,-4.220000,274.880005,80.089996,102095.632812,36.56,119.32,80.150002,PM2.5,22493
54.139999,88.550003,45.070000,38.730000,1.000000,26.080000,1.250000,-3.960000,274.940002,79.110001,102394.500000,36.54,119.49,73.925003,PM2.5,22494
51.080002,86.919998,39.750000,38.180000,1.020000,26.040001,1.040000,-3.790000,275.209991,78.129997,102630.953125,36.52,119.66,70.100006,PM2.5,22495
47.810001,84.629997,39.310001,39.009998,1.050000,24.299999,0.820000,-3.940000,275.329987,76.760002,102684.273438,36.5,119.83,67.315002,PM10,22496
44.939999,79.879997,32.279999,38.049999,1.020000,23.930000,0.730000,-3.910000,275.410004,75.300003,102652.109375,36.48,119.99,64.940002,PM10,22497
45.820000,80.379997,31.820000,38.250000,1.050000,22.219999,0.430000,-3.890000,275.480011,74.510002,102589.882812,36.46,120.16,65.190002,PM10,22498
48.950001,82.190002,31.760000,39.700001,1.100000,19.580000,0.250000,-3.750000,275.440002,74.620003,102354.500000,36.44,120.33,67.437500,PM2.5,22499
50.520000,80.500000,27.559999,38.930000,1.120000,20.840000,0.600000,-3.820000,275.190002,74.269997,102146.843750,36.42,120.49,69.400002,PM2.5,22500
50.090000,75.239998,23.150000,35.599998,1.050000,26.200001,1.340000,-3.800000,275.279999,74.300003,102248.203125,36.4,120.66,68.862503,PM2.5,22501
67.309998,109.360001,37.779999,51.020000,1.330000,24.280001,-2.800000,-0.270000,274.149994,63.759998,102418.500000,37.01,115.98,90.387497,PM2.5,22726
65.769997,106.470001,38.230000,51.279999,1.310000,24.320000,-2.860000,-0.540000,274.149994,64.269997,102541.523438,37.0,116.15,88.462494,PM2.5,22727
64.110001,102.669998,36.590000,50.959999,1.300000,24.930000,-2.890000,-0.820000,274.140015,64.440002,102612.437500,36.98,116.32,86.387497,PM2.5,22728
63.160000,100.269997,36.560001,51.230000,1.320000,24.660000,-2.900000,-1.040000,274.109985,64.860001,102617.796875,36.97,116.49,85.199997,PM2.5,22729
62.660000,98.989998,37.520000,51.689999,1.350000,23.780001,-2.850000,-1.270000,274.089996,65.180000,102640.906250,36.95,116.65,84.574997,PM2.5,22730
62.029999,98.230003,38.540001,51.810001,1.380000,22.980000,-2.800000,-1.430000,274.079987,65.449997,102661.593750,36.94,116.82,83.787498,PM2.5,22731
62.040001,100.160004,39.669998,52.200001,1.450000,22.200001,-2.660000,-1.490000,274.040009,65.809998,102692.648438,36.92,116.99,83.800003,PM2.5,22732
63.400002,105.050003,43.090000,53.700001,1.550000,20.870001,-2.380000,-1.470000,274.010010,66.320000,102775.046875,36.91,117.16,85.500000,PM2.5,22733
66.459999,112.910004,51.029999,56.669998,1.690000,18.930000,-2.190000,-1.530000,273.950012,66.750000,102711.546875,36.89,117.33,89.324997,PM2.5,22734
71.860001,124.419998,65.589996,61.320000,1.850000,16.490000,-2.170000,-1.580000,273.839996,67.300003,102402.640625,36.88,117.5,96.074997,PM2.5,22735
80.010002,142.759995,89.279999,66.529999,2.100000,13.780000,-1.790000,-1.360000,273.609985,68.209999,101914.976562,36.86,117.67,106.262505,PM2.5,22736
89.690002,168.350006,123.830002,70.720001,2.450000,11.290000,-1.020000,-1.210000,273.790009,68.500000,102387.976562,36.85,117.83,118.362503,PM2.5,22737
89.589996,172.789993,140.520004,70.459999,2.520000,10.790000,-0.730000,-1.300000,273.829987,69.639999,102425.898438,36.83,118.0,118.237495,PM2.5,22738
85.050003,163.529999,132.610001,67.830002,2.390000,11.650000,-0.610000,-1.550000,273.500000,71.739998,101595.148438,36.81,118.17,112.562500,PM2.5,22739
79.470001,147.110001,106.660004,63.730000,2.120000,13.890000,-0.080000,-1.850000,273.510010,73.230003,101394.593750,36.8,118.34,105.587502,PM2.5,22740
75.510002,134.100006,90.110001,58.950001,1.860000,16.580000,0.390000,-2.610000,273.820007,73.400002,101841.742188,36.78,118.51,100.637505,PM2.5,22741
69.040001,116.290001,69.400002,52.540001,1.520000,20.100000,0.740000,-3.360000,274.079987,74.150002,102128.648438,36.76,118.68,92.550003,PM2.5,22742
62.980000,100.790001,55.330002,47.730000,1.230000,23.400000,1.020000,-3.400000,274.220001,76.699997,102143.171875,36.74,118.84,84.974998,PM2.5,22743
61.200001,96.599998,58.660000,45.849998,1.110000,25.040001,1.210000,-3.840000,274.489990,78.110001,102087.156250,36.73,119.01,82.750000,PM2.5,22744
58.820000,92.519997,58.400002,43.009998,1.040000,26.240000,1.250000,-4.110000,274.750000,78.919998,102042.296875,36.71,119.18,79.775002,PM2.5,22745
52.959999,81.949997,43.619999,37.709999,0.910000,28.340000,1.100000,-4.090000,275.070007,79.610001,102160.343750,36.69,119.35,72.449997,PM2.5,22746
49.970001,80.919998,38.070000,36.220001,0.940000,28.090000,0.810000,-3.370000,275.250000,80.290001,102437.140625,36.67,119.51,68.712502,PM2.5,22747
49.049999,83.430000,36.779999,37.860001,1.010000,26.620001,0.510000,-3.430000,275.369995,78.550003,102622.078125,36.65,119.68,67.562500,PM2.5,22748
45.919998,80.570000,33.610001,38.169998,1.030000,25.160000,0.350000,-3.970000,275.480011,76.279999,102608.343750,36.63,119.85,65.285004,PM10,22749
43.040001,74.970001,25.700001,36.310001,0.990000,25.680000,0.190000,-4.070000,275.559998,74.410004,102525.609375,36.62,120.02,62.485001,PM10,22750
43.689999,75.139999,26.230000,35.709999,1.020000,25.330000,0.060000,-4.220000,275.480011,72.930000,102433.437500,36.6,120.18,62.570000,PM10,22751
44.840000,73.629997,24.420000,34.400002,1.020000,26.219999,0.220000,-3.890000,275.320007,73.650002,102242.117188,36.58,120.35,62.299999,PM2.5,22752
47.509998,75.180000,24.469999,35.480000,1.090000,24.260000,0.540000,-4.000000,275.350006,74.070000,102173.906250,36.56,120.52,65.637497,PM2.5,22753
48.970001,73.160004,22.350000,34.090000,1.060000,26.530001,1.160000,-4.100000,275.600006,74.190002,102351.976562,36.54,120.69,67.462502,PM2.5,22754
47.369999,67.169998,20.590000,28.959999,0.920000,33.770000,1.110000,-3.940000,276.980011,75.139999,102511.632812,36.52,120.85,65.462502,PM2.5,22755
58.200001,95.629997,33.080002,47.450001,1.220000,28.080000,-2.540000,0.040000,274.200012,63.110001,102523.601562,37.15,116.0,79.000000,PM2.5,22980
55.980000,91.680000,32.730000,47.180000,1.200000,28.510000,-2.680000,-0.210000,274.200012,63.509998,102581.578125,37.13,116.17,76.224998,PM2.5,22981
55.480000,90.169998,31.809999,47.169998,1.230000,28.559999,-2.710000,-0.570000,274.160004,64.169998,102613.859375,37.12,116.33,75.599998,PM2.5,22982
54.369999,87.650002,30.719999,46.869999,1.250000,28.559999,-2.710000,-0.900000,274.140015,64.269997,102656.273438,37.1,116.5,74.212502,PM2.5,22983
55.450001,89.260002,32.389999,47.750000,1.330000,26.900000,-2.630000,-1.180000,274.119995,64.699997,102672.250000,37.09,116.67,75.562500,PM2.5,22984
57.389999,92.559998,34.619999,48.630001,1.420000,25.040001,-2.450000,-1.430000,274.079987,65.129997,102688.687500,37.07,116.84,77.987503,PM2.5,22985
56.009998,90.910004,32.889999,47.590000,1.470000,24.700001,-2.290000,-1.590000,274.059998,65.010002,102677.078125,37.06,117.01,76.262497,PM2.5,22986
56.040001,92.089996,33.180000,47.919998,1.540000,23.480000,-2.120000,-1.730000,274.049988,64.980003,102637.476562,37.04,117.18,76.300003,PM2.5,22987
58.070000,96.720001,37.049999,49.820000,1.640000,21.480000,-1.950000,-1.840000,274.059998,65.059998,102694.156250,37.03,117.35,78.837502,PM2.5,22988
61.830002,104.400002,45.209999,53.090000,1.770000,19.209999,-1.790000,-1.890000,274.010010,65.519997,102640.851562,37.01,117.52,83.537506,PM2.5,22989
68.610001,119.110001,61.040001,58.560001,1.980000,16.240000,-1.420000,-1.890000,273.950012,65.739998,102560.539062,37.0,117.69,92.012497,PM2.5,22990
75.529999,136.169998,82.529999,63.110001,2.220000,13.930000,-1.010000,-1.930000,274.010010,66.029999,102666.429688,36.98,117.85,100.662498,PM2.5,22991
78.120003,144.750000,103.889999,64.790001,2.320000,13.110000,-0.760000,-2.070000,274.029999,66.580002,102554.968750,36.96,118.02,103.900002,PM2.5,22992
78.510002,147.720001,108.879997,64.080002,2.310000,13.110000,-0.440000,-2.180000,273.959991,68.169998,102389.437500,36.95,118.19,104.387505,PM2.5,22993
76.000000,139.080002,96.849998,61.520000,2.080000,14.570000,-0.120000,-2.400000,274.079987,69.660004,102415.218750,36.93,118.36,101.250000,PM2.5,22994
69.809998,121.190002,79.769997,57.029999,1.720000,17.660000,0.060000,-2.930000,274.230011,71.239998,102417.820312,36.91,118.53,93.512497,PM2.5,22995
60.189999,96.629997,54.230000,48.700001,1.260000,22.750000,0.360000,-3.570000,274.390015,72.910004,102408.593750,36.9,118.7,81.487495,PM2.5,22996
54.820000,82.879997,42.080002,40.389999,0.980000,28.139999,0.500000,-3.710000,274.700012,75.290001,102410.601562,36.88,118.87,74.775002,PM2.5,22997
49.299999,70.279999,30.950001,31.110001,0.760000,33.480000,0.550000,-4.000000,275.000000,76.519997,102392.179688,36.86,119.03,67.875000,PM2.5,22998
47.279999,67.230003,28.190001,27.870001,0.730000,34.750000,0.650000,-4.210000,275.230011,77.580002,102338.921875,36.84,119.2,65.349998,PM2.5,22999
46.580002,68.250000,29.270000,29.660000,0.770000,33.310001,0.600000,-4.140000,275.480011,78.599998,102371.453125,36.82,119.37,64.475006,PM2.5,23000
46.360001,73.349998,32.279999,33.299999,0.890000,30.430000,0.310000,-3.400000,275.549988,79.330002,102548.328125,36.81,119.54,64.199997,PM2.5,23001
48.400002,82.750000,38.820000,38.639999,1.040000,26.620001,-0.090000,-3.280000,275.429993,78.620003,102508.851562,36.79,119.71,66.750000,PM2.5,23002
45.580002,80.389999,36.000000,38.849998,1.060000,24.730000,-0.190000,-4.170000,275.470001,76.059998,102211.023438,36.77,119.87,65.195000,PM10,23003
42.669998,73.589996,26.150000,36.130001,0.980000,25.670000,-0.170000,-4.290000,275.510010,74.510002,102076.023438,36.75,120.04,61.794998,PM10,23004
43.700001,74.779999,27.750000,35.980000,1.030000,24.629999,-0.140000,-4.380000,275.500000,73.550003,102129.343750,36.73,120.21,62.389999,PM10,23005
44.669998,72.870003,25.219999,34.240002,1.030000,26.139999,0.070000,-4.100000,275.369995,74.360001,102074.390625,36.71,120.38,62.087498,PM2.5,23006
47.130001,74.660004,25.090000,35.529999,1.110000,23.670000,0.370000,-4.170000,275.390015,73.879997,102063.929688,36.69,120.54,65.162498,PM2.5,23007
48.119999,71.839996,21.910000,33.560001,1.070000,26.340000,0.640000,-4.110000,275.510010,74.589996,102208.710938,36.67,120.71,66.400002,PM2.5,23008
54.540001,91.660004,36.730000,49.099998,1.200000,27.030001,-2.030000,0.250000,274.140015,63.220001,102642.523438,37.28,116.01,74.425003,PM2.5,23233
53.220001,90.260002,37.560001,48.619999,1.210000,27.860001,-2.080000,-0.010000,274.140015,63.930000,102683.437500,37.27,116.18,72.775002,PM2.5,23234
51.160000,86.339996,34.470001,46.730000,1.220000,29.490000,-2.160000,-0.310000,274.160004,64.089996,102644.156250,37.25,116.35,70.199997,PM2.5,23235
49.560001,82.599998,30.020000,44.799999,1.240000,30.760000,-2.100000,-0.660000,274.089996,64.660004,102676.976562,37.24,116.52,68.200005,PM2.5,23236
50.320000,83.739998,30.770000,45.130001,1.330000,29.080000,-2.000000,-0.960000,274.089996,64.860001,102702.078125,37.22,116.69,69.150002,PM2.5,23237
52.250000,87.029999,32.590000,45.840000,1.440000,26.900000,-1.920000,-1.220000,274.100006,64.790001,102700.539062,37.21,116.86,71.562500,PM2.5,23238
52.099998,86.680000,30.549999,44.639999,1.520000,26.240000,-1.770000,-1.490000,274.079987,64.879997,102687.132812,37.19,117.03,71.375000,PM2.5,23239
52.520000,87.480003,29.580000,44.720001,1.600000,24.770000,-1.630000,-1.710000,274.059998,64.809998,102645.156250,37.18,117.2,71.900002,PM2.5,23240
54.240002,90.570000,31.459999,46.060001,1.700000,22.730000,-1.460000,-1.900000,274.089996,64.559998,102591.679688,37.16,117.37,74.050003,PM2.5,23241
56.419998,94.660004,35.730000,48.020000,1.780000,20.870001,-1.350000,-1.980000,274.130005,64.169998,102614.812500,37.15,117.54,76.774994,PM2.5,23242
60.180000,103.269997,43.299999,51.599998,1.910000,18.440001,-1.150000,-2.110000,274.160004,64.180000,102728.617188,37.13,117.71,81.474998,PM2.5,23243
63.360001,111.110001,52.049999,54.590000,2.000000,17.000000,-0.920000,-2.260000,274.170013,64.480003,102699.140625,37.11,117.88,85.449997,PM2.5,23244
66.059998,116.989998,65.750000,56.529999,2.030000,16.200001,-0.720000,-2.470000,274.170013,64.870003,102552.601562,37.1,118.04,88.824997,PM2.5,23245
68.540001,123.349998,74.730003,57.580002,2.040000,15.850000,-0.440000,-2.750000,274.250000,65.550003,102517.703125,37.08,118.21,91.925003,PM2.5,23246
68.040001,119.970001,75.349998,57.099998,1.880000,16.770000,-0.200000,-2.950000,274.399994,66.980003,102552.218750,37.06,118.38,91.300003,PM2.5,23247
61.349998,102.349998,64.330002,52.799999,1.490000,19.830000,-0.090000,-3.270000,274.540009,69.160004,102586.562500,37.05,118.55,82.937500,PM2.5,23248
50.439999,75.550003,36.720001,37.930000,0.980000,28.600000,0.080000,-3.760000,274.670013,71.559998,102601.093750,37.03,118.72,69.299995,PM2.5,23249
46.529999,64.910004,25.740000,27.950001,0.750000,34.930000,0.090000,-3.910000,275.010010,74.199997,102554.296875,37.01,118.89,64.412498,PM2.5,23250
40.930000,52.669998,17.190001,20.299999,0.560000,39.959999,0.040000,-4.220000,275.380005,75.349998,102501.320312,37.0,119.06,57.412498,PM2.5,23251
39.590000,51.040001,14.730000,16.910000,0.550000,41.419998,0.090000,-4.480000,275.670013,76.260002,102479.187500,36.98,119.22,55.737499,PM2.5,23252
41.049999,55.599998,18.170000,20.530001,0.630000,39.279999,0.070000,-4.420000,275.880005,77.260002,102507.773438,36.96,119.39,57.562500,PM2.5,23253
42.900002,64.570000,26.260000,29.459999,0.800000,33.730000,-0.170000,-3.670000,275.910004,78.379997,102607.976562,36.94,119.56,59.875000,PM2.5,23254
46.669998,78.900002,39.450001,38.270000,1.020000,27.520000,-0.600000,-3.260000,275.519989,78.879997,102381.531250,36.92,119.73,64.587494,PM2.5,23255
45.509998,79.940002,38.330002,39.250000,1.070000,24.629999,-0.610000,-4.090000,275.209991,77.570000,101668.507812,36.9,119.9,64.970001,PM10,23256
42.480000,71.860001,26.530001,35.720001,0.970000,25.980000,-0.430000,-4.310000,275.130005,76.489998,101318.062500,36.88,120.06,60.930000,PM10,23257
43.930000,74.639999,29.780001,36.320000,1.040000,23.969999,-0.200000,-4.500000,275.309998,74.190002,101657.078125,36.86,120.23,62.320000,PM10,23258
44.939999,73.129997,26.309999,34.490002,1.040000,25.139999,0.150000,-4.360000,275.320007,74.480003,101881.273438,36.85,120.4,62.424999,PM2.5,23259
46.799999,74.519997,26.090000,35.919998,1.120000,22.760000,0.340000,-4.180000,275.429993,74.029999,101941.343750,36.83,120.57,64.750000,PM2.5,23260
47.389999,70.989998,21.719999,33.230000,1.080000,25.760000,0.340000,-4.040000,275.510010,75.290001,101994.117188,36.81,120.74,65.487503,PM2.5,23261
48.810001,70.879997,21.200001,32.080002,1.090000,26.450001,0.430000,-4.040000,275.260010,75.599998,101671.968750,36.79,120.9,67.262505,PM2.5,23262
48.950001,70.739998,22.709999,31.670000,1.110000,25.709999,0.410000,-4.140000,275.829987,75.809998,101585.507812,36.77,121.07,67.437500,PM2.5,23263
47.330002,68.980003,24.290001,30.040001,1.130000,25.590000,0.320000,-4.700000,276.380005,75.980003,102101.992188,36.74,121.24,65.412506,PM2.5,23264
54.799999,99.709999,52.750000,52.270000,1.400000,24.830000,-1.740000,-0.190000,274.100006,64.279999,102619.312500,37.39,116.37,74.854996,PM10,23491
48.000000,84.180000,34.619999,45.680000,1.290000,30.160000,-1.670000,-0.480000,274.070007,64.629997,102607.593750,37.37,116.54,67.089996,PM10,23492
44.790001,77.150002,27.450001,41.770000,1.300000,30.850000,-1.490000,-0.800000,274.019989,65.010002,102609.593750,37.36,116.71,63.575001,PM10,23493
45.520000,78.199997,27.629999,41.480000,1.390000,28.879999,-1.350000,-1.040000,274.010010,65.089996,102578.953125,37.34,116.88,64.099998,PM10,23494
48.330002,82.970001,29.719999,42.279999,1.560000,26.750000,-1.180000,-1.280000,274.010010,65.099998,102598.828125,37.33,117.05,66.662506,PM2.5,23495
49.480000,84.129997,27.950001,42.360001,1.670000,25.160000,-1.030000,-1.500000,274.000000,65.209999,102644.687500,37.31,117.22,68.099998,PM2.5,23496
51.669998,87.220001,28.639999,43.509998,1.770000,23.200001,-0.860000,-1.700000,274.000000,65.459999,102624.460938,37.3,117.39,70.837494,PM2.5,23497
54.290001,91.650002,33.060001,45.889999,1.870000,20.820000,-0.800000,-1.790000,274.070007,64.599998,102564.070312,37.28,117.56,74.112503,PM2.5,23498
56.470001,96.489998,38.720001,48.740002,1.920000,18.690001,-0.760000,-2.040000,274.160004,63.869999,102600.679688,37.27,117.73,76.837502,PM2.5,23499
58.750000,101.580002,45.299999,51.310001,1.950000,17.540001,-0.620000,-2.300000,274.260010,63.650002,102669.812500,37.25,117.9,79.687500,PM2.5,23500
62.619999,109.070000,59.889999,53.869999,2.000000,16.340000,-0.540000,-2.530000,274.350006,63.709999,102654.328125,37.23,118.06,84.525002,PM2.5,23501
66.389999,118.040001,71.110001,55.599998,2.030000,15.680000,-0.400000,-2.900000,274.459991,64.070000,102646.796875,37.22,118.23,89.237503,PM2.5,23502
