PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.400000,5.540000,0.550000,0.150000,0.130000,77.160004,1.990000,0.770000,263.410004,73.349998,56504.019531,38.26,96.11,7.714286,PM2.5,24660
5.000000,5.130000,0.540000,0.140000,0.130000,76.870003,1.970000,-0.130000,265.109985,67.510002,57996.691406,38.27,96.28,7.142857,PM2.5,24661
4.610000,4.740000,0.520000,0.130000,0.130000,78.150002,0.930000,-1.530000,266.450012,66.150002,59530.609375,38.28,96.45,6.585714,PM2.5,24662
4.410000,4.550000,0.540000,0.120000,0.130000,78.339996,0.040000,-1.920000,266.630005,68.650002,60064.679688,38.29,96.62,6.300000,PM2.5,24663
7.860000,8.120000,0.860000,0.750000,0.140000,85.440002,0.060000,-2.070000,268.279999,76.269997,65894.421875,38.45,99.73,11.228572,PM2.5,24681
8.530000,8.840000,0.910000,0.840000,0.140000,86.339996,-0.150000,-2.240000,270.510010,69.800003,68334.679688,38.45,99.9,12.185714,PM2.5,24682
9.140000,9.590000,1.050000,1.050000,0.150000,86.000000,0.640000,-3.600000,268.279999,85.589996,65978.828125,38.46,100.24,13.057143,PM2.5,24684
9.510000,10.090000,1.120000,1.360000,0.150000,85.150002,1.390000,-2.970000,272.480011,70.529999,70545.546875,38.47,100.42,13.585714,PM2.5,24685
9.280000,10.110000,1.350000,1.860000,0.170000,85.860001,2.430000,-1.940000,277.329987,54.709999,76170.539062,38.48,100.59,13.257142,PM2.5,24686
9.660000,10.670000,1.720000,2.450000,0.180000,85.790001,3.090000,-1.400000,279.309998,50.160000,78319.632812,38.48,100.76,13.800000,PM2.5,24687
10.050000,11.320000,2.050000,2.970000,0.200000,85.150002,2.950000,-0.590000,279.500000,51.410000,78720.492188,38.49,100.94,14.357143,PM2.5,24688
10.450000,11.810000,2.030000,2.750000,0.210000,85.120003,3.350000,-0.280000,278.220001,57.119999,77378.953125,38.49,101.11,14.928571,PM2.5,24689
10.970000,12.180000,1.720000,2.120000,0.200000,84.900002,4.370000,-0.870000,276.320007,64.750000,75237.281250,38.5,101.28,15.671429,PM2.5,24690
11.470000,12.750000,1.640000,2.000000,0.200000,85.059998,5.250000,-2.090000,277.000000,62.689999,75959.742188,38.5,101.45,16.385715,PM2.5,24691
12.100000,13.540000,1.630000,1.870000,0.200000,84.800003,5.540000,-2.720000,278.760010,57.070000,77772.250000,38.51,101.63,17.285715,PM2.5,24692
12.820000,14.520000,1.690000,1.800000,0.210000,83.500000,5.220000,-2.870000,277.970001,60.060001,76915.796875,38.51,101.8,18.314285,PM2.5,24693
12.250000,21.120001,5.510000,4.800000,0.330000,84.250000,4.630000,-3.200000,279.100006,55.590000,77967.000000,38.51,101.97,21.120001,PM10,24694
11.540000,33.900002,13.650000,11.540000,0.580000,89.209999,4.250000,-3.480000,283.649994,42.380001,82851.351562,38.52,102.15,33.900002,PM10,24695
14.250000,30.360001,12.000000,9.290000,0.510000,85.199997,4.310000,-3.250000,286.000000,37.349998,85685.671875,38.52,102.32,30.360001,PM10,24696
15.160000,28.040001,10.510000,7.860000,0.460000,81.989998,4.380000,-3.280000,286.170013,37.619999,86068.906250,38.52,102.49,28.040001,PM10,24697
15.660000,25.030001,9.220000,6.500000,0.400000,78.949997,3.640000,-3.040000,286.230011,38.930000,86409.179688,38.53,102.66,25.030001,PM10,24698
15.220000,23.000000,8.510000,5.790000,0.370000,75.440002,3.170000,-2.750000,285.910004,41.349998,86502.773438,38.53,102.84,23.000000,PM10,24699
14.730000,20.950001,7.710000,5.380000,0.340000,71.800003,3.190000,-2.670000,285.859985,42.450001,86463.757812,38.53,103.01,21.042856,PM2.5,24700
14.290000,18.980000,7.080000,5.050000,0.310000,69.639999,2.820000,-2.630000,285.630005,43.730000,86492.421875,38.54,103.18,20.414286,PM2.5,24701
13.710000,16.520000,5.780000,3.940000,0.270000,67.449997,2.430000,-2.540000,285.579987,44.500000,86752.093750,38.54,103.36,19.585714,PM2.5,24702
13.030000,14.720000,4.350000,2.860000,0.220000,65.959999,1.770000,-2.490000,285.269989,45.959999,86798.796875,38.54,103.53,18.614285,PM2.5,24703
5.780000,5.920000,0.580000,0.210000,0.130000,76.849998,0.800000,1.390000,268.230011,51.580002,60684.878906,38.33,95.23,8.257143,PM2.5,24913
5.770000,5.920000,0.580000,0.220000,0.130000,77.120003,1.430000,0.980000,267.390015,53.660000,59763.460938,38.34,95.41,8.242857,PM2.5,24914
5.760000,5.910000,0.570000,0.200000,0.130000,77.300003,1.560000,0.540000,265.450012,60.139999,58021.699219,38.36,95.58,8.228572,PM2.5,24915
5.650000,5.790000,0.570000,0.190000,0.130000,77.169998,1.780000,0.550000,264.160004,65.900002,57024.429688,38.37,95.75,8.071428,PM2.5,24916
5.460000,5.600000,0.560000,0.160000,0.130000,77.040001,1.600000,0.340000,264.940002,64.339996,57804.609375,38.38,95.92,7.800000,PM2.5,24917
5.020000,5.150000,0.540000,0.140000,0.130000,76.139999,0.640000,-0.720000,267.040009,60.480000,60014.558594,38.39,96.09,7.171429,PM2.5,24918
4.840000,4.970000,0.550000,0.130000,0.130000,76.220001,-0.330000,-1.860000,267.750000,60.799999,61168.078125,38.4,96.27,6.914286,PM2.5,24919
4.620000,4.750000,0.540000,0.130000,0.130000,76.980003,-0.380000,-1.950000,266.380005,66.449997,60060.800781,38.41,96.44,6.600000,PM2.5,24920
4.360000,4.510000,0.540000,0.130000,0.130000,79.889999,-0.300000,-1.820000,265.640015,70.940002,59421.750000,38.42,96.61,6.228571,PM2.5,24921
7.960000,8.260000,0.880000,0.890000,0.140000,84.169998,0.660000,-1.800000,265.929993,85.029999,63428.519531,38.57,99.54,11.371428,PM2.5,24938
8.640000,9.000000,0.940000,0.950000,0.140000,86.040001,0.340000,-3.250000,267.559998,79.860001,65056.921875,38.58,99.72,12.342857,PM2.5,24939
9.520000,9.910000,1.010000,1.040000,0.150000,86.959999,0.070000,-3.380000,270.690002,69.269997,68350.242188,38.59,99.89,13.600000,PM2.5,24940
10.130000,10.610000,1.090000,1.380000,0.150000,86.220001,0.180000,-3.050000,272.000000,67.529999,69783.132812,38.59,100.06,14.471429,PM2.5,24941
10.590000,11.260000,1.250000,1.750000,0.150000,85.900002,1.280000,-2.770000,274.160004,63.049999,72167.640625,38.6,100.24,15.128572,PM2.5,24942
10.070000,10.970000,1.390000,2.260000,0.160000,85.559998,2.400000,-1.960000,279.250000,49.349998,78057.203125,38.61,100.41,14.385714,PM2.5,24943
10.010000,11.190000,1.620000,2.650000,0.180000,85.550003,3.170000,-0.980000,282.100006,43.439999,81584.156250,38.61,100.58,14.300000,PM2.5,24944
10.520000,11.730000,1.690000,2.800000,0.190000,84.510002,3.310000,-0.730000,282.019989,45.099998,81563.882812,38.62,100.76,15.028572,PM2.5,24945
10.820000,12.090000,1.790000,2.980000,0.200000,83.239998,3.150000,-0.520000,281.589996,47.720001,81210.351562,38.62,100.93,15.457143,PM2.5,24946
11.180000,12.590000,1.880000,3.120000,0.210000,83.019997,3.590000,0.070000,281.130005,50.430000,80773.328125,38.63,101.1,15.971429,PM2.5,24947
11.720000,13.040000,1.790000,2.820000,0.210000,82.989998,4.330000,0.020000,280.170013,53.930000,79699.726562,38.63,101.27,16.742857,PM2.5,24948
12.260000,13.600000,1.720000,2.530000,0.210000,83.150002,5.030000,-0.740000,279.359985,56.700001,78808.921875,38.64,101.45,17.514286,PM2.5,24949
12.910000,14.260000,1.690000,2.030000,0.210000,82.180000,5.160000,-1.610000,278.309998,60.250000,77585.453125,38.64,101.62,18.442858,PM2.5,24950
13.410000,14.690000,1.670000,1.760000,0.200000,81.419998,5.120000,-2.430000,277.549988,62.389999,76667.281250,38.65,101.79,19.157143,PM2.5,24951
12.910000,20.570000,5.720000,4.510000,0.310000,82.320000,5.280000,-3.360000,280.700012,50.509998,79786.078125,38.65,101.97,20.570000,PM10,24952
12.510000,32.709999,14.720000,10.730000,0.540000,86.500000,5.330000,-3.710000,284.940002,39.540001,84478.382812,38.65,102.14,32.709999,PM10,24953
14.550000,28.270000,11.320000,8.000000,0.450000,83.290001,5.160000,-3.460000,286.709991,35.959999,86478.398438,38.66,102.31,28.270000,PM10,24954
15.270000,26.719999,9.890000,6.740000,0.430000,79.500000,4.780000,-3.450000,286.709991,37.020000,86840.046875,38.66,102.49,26.719999,PM10,24955
15.750000,23.530001,8.360000,5.360000,0.370000,76.449997,3.970000,-2.910000,286.369995,39.650002,86866.773438,38.66,102.66,23.530001,PM10,24956
15.270000,21.180000,7.250000,4.600000,0.340000,73.370003,3.230000,-2.440000,286.000000,42.320000,86806.453125,38.67,102.83,21.814287,PM2.5,24957
14.720000,19.420000,6.470000,4.360000,0.310000,69.940002,3.070000,-2.530000,285.890015,43.470001,86799.039062,38.67,103.01,21.028572,PM2.5,24958
14.280000,17.620001,5.660000,3.910000,0.280000,67.550003,2.970000,-2.690000,285.859985,43.869999,86918.601562,38.67,103.18,20.400000,PM2.5,24959
13.700000,15.680000,4.480000,2.940000,0.240000,65.279999,2.520000,-2.700000,285.709991,44.509998,87040.257812,38.67,103.35,19.571428,PM2.5,24960
12.960000,14.200000,3.450000,2.130000,0.200000,64.330002,1.890000,-2.590000,285.309998,45.900002,87044.820312,38.68,103.53,18.514286,PM2.5,24961
12.280000,13.180000,2.430000,1.380000,0.180000,62.779999,1.550000,-2.520000,285.019989,46.540001,87084.187500,38.68,103.7,17.542856,PM2.5,24962
11.730000,12.470000,1.790000,0.910000,0.160000,62.410000,0.920000,-2.320000,284.829987,46.360001,87172.281250,38.68,103.87,16.757143,PM2.5,24963
4.940000,5.050000,0.690000,0.260000,0.140000,74.269997,-1.520000,-6.110000,272.359985,42.349998,67361.906250,38.42,94.53,7.057143,PM2.5,25159
4.900000,5.010000,0.650000,0.220000,0.130000,73.669998,-1.460000,-3.210000,271.760010,43.779999,65380.390625,38.43,94.7,7.000000,PM2.5,25160
4.990000,5.110000,0.630000,0.180000,0.130000,74.040001,-1.790000,-0.970000,269.440002,48.840000,62283.000000,38.44,94.87,7.128571,PM2.5,25161
5.260000,5.380000,0.620000,0.160000,0.130000,75.230003,-0.910000,-0.470000,267.790009,53.770000,60850.761719,38.45,95.05,7.514286,PM2.5,25162
5.090000,5.220000,0.590000,0.170000,0.130000,75.120003,-0.010000,-0.140000,268.839996,50.290001,61630.628906,38.47,95.22,7.271429,PM2.5,25163
5.380000,5.510000,0.590000,0.170000,0.130000,76.559998,0.230000,-0.020000,268.940002,49.889999,61594.550781,38.48,95.39,7.685714,PM2.5,25164
5.440000,5.570000,0.580000,0.170000,0.130000,76.889999,0.520000,0.200000,267.670013,54.250000,60445.949219,38.49,95.56,7.771429,PM2.5,25165
5.070000,5.200000,0.560000,0.160000,0.130000,76.699997,0.230000,-0.250000,267.440002,56.200001,60404.371094,38.5,95.74,7.242857,PM2.5,25166
4.920000,5.040000,0.560000,0.140000,0.130000,76.599998,-0.670000,-1.550000,268.420013,54.680000,61706.230469,38.51,95.91,7.028572,PM2.5,25167
4.880000,5.010000,0.570000,0.130000,0.130000,76.629997,-1.290000,-2.610000,268.190002,57.080002,61820.839844,38.53,96.08,6.971429,PM2.5,25168
4.710000,4.860000,0.570000,0.140000,0.130000,76.050003,-1.630000,-2.340000,266.739990,64.410004,60771.890625,38.54,96.25,6.728571,PM2.5,25169
4.480000,4.640000,0.570000,0.140000,0.130000,77.320000,-1.450000,-1.930000,266.010010,68.930000,60319.589844,38.55,96.42,6.400000,PM2.5,25170
4.390000,4.570000,0.580000,0.160000,0.130000,80.959999,-0.830000,-1.760000,266.489990,68.980003,60850.750000,38.56,96.6,6.271429,PM2.5,25171
4.440000,4.610000,0.590000,0.160000,0.130000,83.620003,-0.540000,-1.570000,267.359985,63.070000,61605.281250,38.57,96.77,6.342857,PM2.5,25172
4.440000,4.600000,0.580000,0.160000,0.130000,84.750000,-0.470000,-1.620000,267.679993,56.320000,61628.320312,38.58,96.94,6.342857,PM2.5,25173
9.190000,9.600000,1.000000,1.060000,0.150000,84.389999,0.220000,-1.560000,267.290009,82.419998,65083.109375,38.71,99.54,13.128571,PM2.5,25188
9.660000,10.100000,1.030000,1.140000,0.150000,85.550003,0.610000,-2.520000,269.940002,72.809998,68018.218750,38.72,99.71,13.800000,PM2.5,25189
10.510000,10.990000,1.100000,1.200000,0.150000,86.089996,1.370000,-3.250000,271.809998,66.059998,69790.929688,38.72,99.88,15.014286,PM2.5,25190
11.020000,11.630000,1.230000,1.590000,0.150000,84.570000,1.570000,-2.940000,275.459991,55.930000,73422.843750,38.73,100.06,15.742858,PM2.5,25191
11.130000,12.280000,1.650000,3.000000,0.160000,83.680000,2.230000,-2.100000,280.339996,45.380001,79058.492188,38.74,100.23,15.900001,PM2.5,25192
10.790000,12.470000,2.080000,3.850000,0.180000,84.309998,2.740000,-1.080000,283.640015,39.910000,83064.781250,38.74,100.4,15.414286,PM2.5,25193
11.030000,12.970000,2.400000,4.250000,0.200000,82.089996,2.480000,-0.330000,284.339996,39.970001,84368.203125,38.75,100.58,15.757142,PM2.5,25194
11.520000,13.390000,2.500000,4.370000,0.210000,81.940002,2.150000,-0.030000,283.640015,43.580002,83909.406250,38.75,100.75,16.457144,PM2.5,25195
11.930000,13.690000,2.570000,4.340000,0.220000,80.800003,2.390000,0.120000,282.410004,48.360001,82721.093750,38.76,100.92,17.042858,PM2.5,25196
12.450000,14.250000,2.630000,4.230000,0.230000,80.589996,3.250000,0.540000,281.290009,52.619999,81421.382812,38.76,101.1,17.785713,PM2.5,25197
12.960000,14.580000,2.390000,3.550000,0.230000,79.639999,4.000000,0.610000,279.899994,56.759998,79739.867188,38.77,101.27,18.514286,PM2.5,25198
13.560000,17.920000,4.200000,3.640000,0.270000,78.389999,5.960000,-2.520000,284.359985,41.470001,83959.039062,38.78,101.96,19.371429,PM2.5,25202
13.550000,24.190001,8.870000,6.520000,0.380000,79.680000,6.150000,-2.760000,286.250000,37.360001,86127.562500,38.79,102.14,24.190001,PM10,25203
14.630000,22.709999,7.560000,5.330000,0.350000,77.309998,5.880000,-2.900000,286.739990,37.080002,86874.976562,38.79,102.31,22.709999,PM10,25204
15.160000,21.530001,6.580000,4.450000,0.340000,74.959999,5.310000,-2.980000,286.649994,38.610001,87043.507812,38.8,102.48,21.657143,PM2.5,25205
15.440000,19.950001,5.770000,3.650000,0.310000,72.779999,4.070000,-2.450000,286.239990,41.459999,86870.250000,38.8,102.66,22.057142,PM2.5,25206
15.070000,18.490000,5.100000,3.250000,0.280000,70.550003,3.290000,-2.180000,285.899994,43.700001,86808.851562,38.8,102.83,21.528570,PM2.5,25207
14.590000,17.370001,4.670000,3.060000,0.260000,68.160004,3.080000,-2.080000,285.799988,44.490002,86983.140625,38.8,103.0,20.842857,PM2.5,25208
14.090000,16.059999,4.040000,2.640000,0.240000,65.550003,3.010000,-2.320000,285.750000,44.730000,87136.656250,38.81,103.18,20.128572,PM2.5,25209
13.550000,14.820000,3.320000,2.060000,0.210000,63.959999,2.690000,-2.360000,285.549988,45.220001,87146.546875,38.81,103.35,19.357143,PM2.5,25210
12.770000,13.640000,2.640000,1.520000,0.190000,62.480000,1.790000,-2.490000,285.230011,45.950001,87172.906250,38.81,103.52,18.242857,PM2.5,25211
11.830000,12.530000,2.050000,1.050000,0.170000,62.480000,1.090000,-2.230000,284.839996,46.480000,87283.656250,38.81,103.7,16.900000,PM2.5,25212
11.700000,12.280000,1.610000,0.720000,0.150000,61.869999,0.350000,-2.070000,284.589996,45.900002,87287.523438,38.81,103.87,16.714285,PM2.5,25213
5.100000,5.210000,0.720000,0.240000,0.140000,74.650002,0.630000,-5.210000,273.640015,38.650002,69426.281250,38.55,94.51,7.285714,PM2.5,25401
4.790000,4.910000,0.680000,0.160000,0.140000,74.470001,-1.080000,-3.160000,272.630005,41.360001,67160.421875,38.56,94.69,6.842857,PM2.5,25402
4.780000,4.890000,0.650000,0.150000,0.130000,73.720001,-2.220000,-1.780000,270.600006,45.889999,64085.429688,38.58,94.86,6.828572,PM2.5,25403
4.840000,4.950000,0.640000,0.140000,0.130000,74.750000,-1.830000,-1.380000,270.640015,45.410000,64178.480469,38.59,95.03,6.914286,PM2.5,25404
4.810000,4.930000,0.620000,0.140000,0.130000,75.440002,-1.460000,-1.350000,271.279999,43.270000,64659.031250,38.6,95.2,6.871428,PM2.5,25405
5.070000,5.190000,0.600000,0.140000,0.130000,75.510002,-1.470000,-1.110000,270.399994,45.930000,63687.750000,38.61,95.38,7.242857,PM2.5,25406
5.240000,5.360000,0.590000,0.140000,0.130000,75.769997,-1.680000,-1.410000,270.670013,46.020000,64046.300781,38.63,95.55,7.485714,PM2.5,25407
4.880000,4.990000,0.580000,0.140000,0.130000,75.980003,-2.150000,-1.820000,270.649994,46.540001,64126.898438,38.64,95.72,6.971429,PM2.5,25408
4.830000,4.950000,0.580000,0.130000,0.130000,76.550003,-1.900000,-2.220000,267.839996,55.130001,61524.609375,38.65,95.89,6.900000,PM2.5,25409
4.850000,4.980000,0.600000,0.130000,0.130000,75.980003,-1.520000,-2.250000,265.160004,67.139999,59444.371094,38.66,96.07,6.928571,PM2.5,25410
4.730000,4.890000,0.610000,0.140000,0.130000,77.260002,-1.440000,-2.030000,266.269989,68.070000,61179.328125,38.67,96.24,6.757143,PM2.5,25411
4.610000,4.770000,0.600000,0.140000,0.140000,82.230003,-0.850000,-2.030000,269.309998,57.770000,64125.820312,38.68,96.41,6.585714,PM2.5,25412
4.770000,4.940000,0.610000,0.160000,0.140000,83.989998,-0.510000,-1.720000,270.149994,54.049999,64775.828125,38.69,96.58,6.814286,PM2.5,25413
4.860000,5.030000,0.610000,0.170000,0.130000,85.660004,-0.870000,-1.650000,268.980011,53.820000,63334.140625,38.7,96.76,6.942857,PM2.5,25414
4.850000,5.000000,0.610000,0.170000,0.130000,86.290001,-1.200000,-1.810000,266.700012,55.160000,60939.531250,38.72,96.93,6.928571,PM2.5,25415
8.920000,9.320000,0.980000,0.770000,0.140000,82.370003,1.140000,-2.370000,264.679993,87.290001,61736.570312,38.83,99.18,12.742857,PM2.5,25428
9.610000,10.120000,1.030000,0.970000,0.150000,83.949997,0.520000,-2.310000,266.390015,84.949997,63716.351562,38.84,99.35,13.728571,PM2.5,25429
10.440000,10.960000,1.080000,1.260000,0.150000,85.250000,0.380000,-2.040000,271.559998,66.489998,69771.328125,38.84,99.53,14.914285,PM2.5,25430
10.940000,11.460000,1.110000,1.510000,0.150000,85.889999,1.370000,-1.920000,275.609985,53.880001,74340.593750,38.85,99.7,15.628571,PM2.5,25431
11.590000,12.170000,1.180000,1.620000,0.150000,84.849998,2.330000,-2.300000,276.779999,51.150002,75245.460938,38.86,99.87,16.557142,PM2.5,25432
11.930000,12.890000,1.400000,2.310000,0.160000,82.169998,2.860000,-2.510000,279.540009,45.570000,78011.773438,38.86,100.05,17.042858,PM2.5,25433
12.050000,14.420000,2.710000,5.990000,0.190000,80.870003,2.960000,-2.070000,284.019989,37.680000,83059.406250,38.87,100.22,17.214287,PM2.5,25434
11.930000,16.959999,5.050000,11.450000,0.260000,79.910004,2.010000,-1.060000,285.769989,36.779999,85678.789062,38.88,100.39,17.042858,PM2.5,25435
12.690000,15.790000,4.270000,8.200000,0.250000,79.379997,0.810000,-0.230000,284.859985,41.779999,85255.609375,38.88,100.57,18.128571,PM2.5,25436
13.160000,15.440000,3.890000,6.690000,0.240000,79.080002,0.890000,0.160000,282.260010,49.310001,82231.968750,38.89,100.74,18.799999,PM2.5,25437
13.700000,15.660000,3.770000,5.920000,0.240000,76.790001,2.180000,0.320000,279.869995,57.020000,79502.390625,38.89,100.92,19.571428,PM2.5,25438
13.940000,16.299999,4.200000,5.940000,0.260000,75.519997,3.330000,0.610000,279.970001,56.529999,79589.382812,38.9,101.09,19.914286,PM2.5,25439
14.560000,16.450001,3.470000,3.260000,0.240000,73.330002,5.930000,-2.310000,286.649994,38.419998,86931.000000,38.92,102.13,20.800001,PM2.5,25445
14.870000,16.910000,3.670000,3.090000,0.250000,72.180000,5.440000,-2.610000,286.399994,39.849998,86793.140625,38.93,102.31,21.242857,PM2.5,25446
14.980000,17.059999,3.770000,2.850000,0.260000,70.459999,4.700000,-2.630000,285.970001,41.840000,86489.976562,38.93,102.48,21.400000,PM2.5,25447
14.820000,16.750000,3.680000,2.490000,0.250000,68.730003,3.650000,-2.360000,285.589996,44.209999,86230.671875,38.93,102.65,21.171429,PM2.5,25448
14.620000,16.299999,3.550000,2.360000,0.240000,68.000000,3.520000,-2.120000,285.279999,45.549999,86211.171875,38.94,102.83,20.885714,PM2.5,25449
14.560000,15.940000,3.350000,2.140000,0.220000,66.650002,3.310000,-1.860000,285.429993,45.320000,86621.656250,38.94,103.0,20.800001,PM2.5,25450
13.970000,15.070000,3.100000,1.880000,0.210000,64.879997,2.870000,-1.950000,285.500000,45.430000,87050.687500,38.94,103.17,19.957144,PM2.5,25451
13.240000,14.060000,2.670000,1.520000,0.190000,63.090000,2.120000,-2.160000,285.369995,45.730000,87181.109375,38.94,103.35,18.914286,PM2.5,25452
12.510000,13.140000,2.230000,1.150000,0.170000,61.570000,1.310000,-2.190000,284.890015,46.419998,87192.351562,38.95,103.52,17.871429,PM2.5,25453
12.100000,12.600000,1.760000,0.790000,0.160000,61.709999,0.480000,-1.860000,284.679993,46.040001,87320.906250,38.95,103.7,17.285715,PM2.5,25454
11.710000,12.190000,1.550000,0.590000,0.150000,61.790001,-0.200000,-1.690000,284.279999,45.240002,87425.796875,38.95,103.87,16.728571,PM2.5,25455
11.910000,12.450000,1.540000,0.490000,0.150000,61.490002,-0.110000,-1.470000,283.929993,45.189999,87274.953125,38.95,104.04,17.014286,PM2.5,25456
5.340000,5.460000,0.760000,0.270000,0.140000,75.440002,1.270000,-3.830000,275.269989,34.950001,71099.046875,38.68,94.5,7.628572,PM2.5,25645
4.990000,5.100000,0.730000,0.180000,0.140000,75.809998,-1.550000,-2.770000,274.769989,35.060001,69714.273438,38.7,94.67,7.128571,PM2.5,25646
4.940000,5.050000,0.710000,0.160000,0.140000,75.000000,-3.020000,-2.200000,274.140015,36.270000,68410.273438,38.71,94.84,7.057143,PM2.5,25647
4.900000,5.010000,0.680000,0.150000,0.140000,75.309998,-3.080000,-1.640000,273.980011,36.320000,68060.117188,38.72,95.01,7.000000,PM2.5,25648
4.820000,4.930000,0.660000,0.140000,0.140000,76.260002,-3.580000,-1.770000,273.399994,37.060001,67205.906250,38.74,95.19,6.885715,PM2.5,25649
4.760000,4.860000,0.640000,0.130000,0.140000,77.120003,-4.300000,-2.050000,272.390015,39.459999,66130.953125,38.75,95.36,6.800000,PM2.5,25650
4.700000,4.800000,0.630000,0.130000,0.140000,77.320000,-4.450000,-2.770000,271.339996,42.790001,65159.160156,38.76,95.53,6.714285,PM2.5,25651
4.590000,4.690000,0.630000,0.130000,0.140000,76.739998,-4.010000,-2.920000,268.540009,51.959999,62650.761719,38.77,95.71,6.557143,PM2.5,25652
5.030000,5.140000,0.630000,0.130000,0.140000,76.129997,-2.680000,-2.490000,265.670013,64.519997,60416.390625,38.78,95.88,7.185715,PM2.5,25653
4.890000,5.030000,0.620000,0.140000,0.140000,77.309998,-1.130000,-1.690000,266.790009,62.639999,61831.070312,38.8,96.05,6.985714,PM2.5,25654
5.050000,5.220000,0.640000,0.150000,0.140000,79.910004,-0.400000,-1.270000,270.309998,51.310001,65534.601562,38.81,96.22,7.214286,PM2.5,25655
5.130000,5.290000,0.640000,0.160000,0.140000,83.620003,-0.350000,-1.070000,271.989990,46.689999,67114.132812,38.82,96.4,7.328572,PM2.5,25656
5.290000,5.450000,0.630000,0.170000,0.140000,86.760002,-1.640000,-1.450000,270.970001,47.630001,65751.343750,38.83,96.57,7.557143,PM2.5,25657
5.250000,5.410000,0.630000,0.180000,0.140000,88.199997,-2.770000,-2.210000,268.940002,51.130001,63827.039062,38.84,96.74,7.500000,PM2.5,25658
5.210000,5.360000,0.630000,0.190000,0.140000,89.959999,-2.620000,-2.190000,266.420013,55.439999,61397.421875,38.85,96.92,7.442857,PM2.5,25659
5.930000,6.240000,0.720000,0.310000,0.140000,90.629997,-0.460000,-1.100000,267.399994,60.669998,62707.769531,38.91,97.96,8.471428,PM2.5,25665
6.680000,7.040000,0.780000,0.440000,0.140000,89.620003,-0.790000,-1.220000,269.380005,55.299999,64859.039062,38.92,98.13,9.542857,PM2.5,25666
9.550000,10.280000,1.130000,1.110000,0.150000,82.690002,1.620000,-3.820000,264.279999,91.580002,61211.328125,38.96,99.17,13.642858,PM2.5,25672
10.190000,10.920000,1.140000,1.180000,0.150000,84.680000,1.690000,-3.440000,268.730011,76.449997,66352.570312,38.97,99.34,14.557142,PM2.5,25673
10.870000,11.500000,1.140000,1.470000,0.150000,85.870003,2.210000,-3.210000,274.799988,56.650002,73394.562500,38.98,99.52,15.528571,PM2.5,25674
11.240000,11.850000,1.150000,1.700000,0.150000,85.680000,3.440000,-3.050000,277.559998,49.840000,76561.007812,38.99,99.69,16.057142,PM2.5,25675
12.130000,12.780000,1.230000,1.790000,0.150000,83.330002,4.140000,-2.940000,279.350006,45.910000,78103.898438,38.99,99.87,17.328571,PM2.5,25676
12.520000,13.650000,1.580000,2.880000,0.160000,79.419998,3.680000,-3.000000,282.859985,38.799999,81720.867188,39.0,100.04,17.885715,PM2.5,25677
12.830000,14.840000,2.580000,6.050000,0.180000,76.629997,2.830000,-2.890000,285.730011,34.779999,85148.968750,39.01,100.21,18.328571,PM2.5,25678
13.360000,17.240000,5.030000,12.270000,0.240000,75.739998,1.300000,-1.210000,286.160004,37.070000,86393.828125,39.01,100.39,19.085714,PM2.5,25679
13.580000,16.110001,4.320000,8.430000,0.230000,76.000000,0.770000,-0.130000,284.209991,42.639999,84319.562500,39.02,100.56,19.400000,PM2.5,25680
13.910000,15.800000,3.850000,6.330000,0.220000,75.349998,2.250000,-0.400000,279.549988,54.509998,78659.476562,39.02,100.73,19.871428,PM2.5,25681
15.440000,17.160000,4.150000,3.830000,0.230000,71.500000,5.700000,-2.770000,285.269989,41.880001,85491.046875,39.06,101.95,22.057142,PM2.5,25688
15.570000,17.160000,3.950000,3.420000,0.230000,70.650002,5.460000,-2.990000,284.859985,43.330002,85061.132812,39.06,102.13,22.242857,PM2.5,25689
15.470000,17.080000,3.920000,3.000000,0.230000,69.739998,5.300000,-3.110000,284.600006,44.189999,84795.187500,39.06,102.3,22.100000,PM2.5,25690
15.110000,16.670000,3.810000,2.660000,0.230000,68.180000,4.660000,-2.960000,284.899994,43.650002,85121.101562,39.07,102.47,21.585714,PM2.5,25691
14.570000,16.100000,3.720000,2.460000,0.230000,67.360001,3.570000,-2.810000,284.920013,44.930000,85536.882812,39.07,102.65,20.814285,PM2.5,25692
14.280000,15.550000,3.450000,2.160000,0.220000,66.279999,3.390000,-2.500000,284.609985,46.959999,85590.179688,39.07,102.82,20.400000,PM2.5,25693
14.160000,15.180000,3.180000,1.860000,0.200000,65.000000,3.110000,-2.140000,284.440002,47.759998,85662.593750,39.07,103.0,20.228571,PM2.5,25694
13.560000,14.360000,2.890000,1.540000,0.190000,63.529999,2.510000,-2.150000,284.489990,48.119999,86148.382812,39.08,103.17,19.371429,PM2.5,25695
12.680000,13.320000,2.530000,1.200000,0.180000,62.169998,1.840000,-2.090000,284.640015,47.580002,86848.382812,39.08,103.35,18.114286,PM2.5,25696
12.180000,12.670000,2.100000,0.900000,0.160000,61.549999,0.850000,-1.590000,284.519989,47.070000,87229.796875,39.08,103.52,17.400000,PM2.5,25697
