PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.360000,29.090000,9.950000,9.500000,0.640000,62.230000,-5.870000,-12.620000,285.600006,45.209999,101403.851562,23.23,114.59,29.090000,PM10,1407
15.010000,28.139999,9.510000,8.200000,0.600000,63.250000,-6.450000,-11.920000,284.790009,45.119999,99272.007812,23.22,114.73,28.139999,PM10,1408
14.440000,26.920000,9.230000,7.820000,0.570000,63.470001,-5.790000,-10.820000,284.709991,45.330002,98903.859375,23.2,114.88,26.920000,PM10,1409
14.000000,25.830000,9.110000,7.700000,0.560000,64.070000,-4.820000,-10.890000,285.200012,44.200001,99499.187500,23.19,115.02,25.830000,PM10,1410
14.250000,26.110001,9.170000,7.770000,0.560000,64.879997,-4.180000,-11.170000,284.899994,44.610001,98953.687500,23.18,115.17,26.110001,PM10,1411
14.210000,26.309999,9.390000,7.940000,0.570000,65.820000,-3.620000,-12.620000,285.670013,42.459999,98873.843750,23.17,115.31,26.309999,PM10,1412
13.990000,25.910000,9.710000,8.000000,0.590000,66.779999,-3.300000,-11.750000,287.000000,39.930000,99804.679688,23.15,115.46,25.910000,PM10,1413
15.400000,28.219999,9.980000,8.900000,0.650000,64.699997,-3.620000,-12.890000,286.690002,41.220001,99876.617188,23.14,115.61,28.219999,PM10,1414
16.379999,29.959999,10.400000,10.070000,0.710000,63.439999,-3.600000,-12.480000,286.609985,41.099998,98742.312500,23.13,115.75,29.959999,PM10,1415
16.459999,30.459999,11.420000,11.670000,0.770000,64.000000,-2.820000,-10.480000,287.480011,39.130001,99897.898438,23.11,115.9,30.459999,PM10,1416
19.010000,36.060001,12.880000,15.160000,0.890000,60.830002,-2.580000,-12.000000,288.190002,40.200001,101373.007812,23.1,116.04,36.060001,PM10,1417
20.219999,36.709999,14.880000,18.510000,0.900000,59.180000,-2.890000,-11.170000,288.359985,39.720001,101043.382812,23.08,116.19,36.709999,PM10,1418
20.280001,35.900002,15.810000,21.190001,0.900000,58.220001,-3.220000,-10.140000,288.660004,38.049999,101393.343750,23.07,116.33,35.900002,PM10,1419
18.730000,31.799999,14.600000,20.940001,0.800000,60.290001,-3.770000,-10.140000,289.570007,39.619999,101987.062500,23.06,116.48,31.799999,PM10,1420
15.890000,26.840000,16.400000,12.080000,0.530000,48.130001,-4.840000,-5.760000,286.140015,46.250000,100975.460938,23.58,111.53,26.840000,PM10,1512
16.580000,28.170000,15.360000,12.470000,0.540000,46.529999,-5.190000,-6.300000,286.070007,46.889999,101020.109375,23.57,111.68,28.170000,PM10,1513
16.780001,28.350000,14.860000,12.470000,0.550000,47.310001,-6.560000,-6.490000,284.630005,49.860001,98991.617188,23.56,111.82,28.350000,PM10,1514
16.590000,27.940001,14.130000,12.530000,0.560000,47.790001,-6.770000,-6.320000,283.329987,52.330002,97350.359375,23.55,111.97,27.940001,PM10,1515
15.500000,26.629999,13.490000,12.720000,0.580000,48.619999,-6.020000,-6.340000,283.980011,50.590000,98543.101562,23.54,112.12,26.629999,PM10,1516
14.600000,25.490000,13.060000,12.570000,0.590000,51.090000,-5.730000,-5.530000,284.350006,49.169998,99175.578125,23.53,112.26,25.490000,PM10,1517
14.030000,24.840000,12.770000,12.470000,0.610000,52.740002,-6.030000,-5.950000,284.470001,47.990002,99538.203125,23.52,112.41,24.840000,PM10,1518
14.110000,24.629999,12.810000,12.340000,0.630000,55.259998,-7.100000,-8.200000,284.920013,46.599998,100400.648438,23.51,112.56,24.629999,PM10,1519
15.080000,26.549999,12.810000,12.940000,0.670000,53.990002,-7.670000,-10.660000,285.369995,46.639999,101523.843750,23.5,112.7,26.549999,PM10,1520
15.580000,27.770000,13.130000,13.880000,0.720000,53.660000,-6.910000,-10.420000,285.869995,45.830002,102412.500000,23.49,112.85,27.770000,PM10,1521
16.219999,29.160000,13.190000,15.060000,0.760000,53.000000,-6.200000,-10.110000,285.820007,45.560001,102234.390625,23.48,112.99,29.160000,PM10,1522
16.639999,29.930000,13.080000,15.160000,0.780000,53.389999,-6.250000,-10.080000,285.589996,45.830002,101816.968750,23.47,113.14,29.930000,PM10,1523
16.610001,29.860001,12.960000,13.990000,0.780000,54.709999,-6.030000,-10.590000,285.600006,45.759998,101702.671875,23.46,113.29,29.860001,PM10,1524
16.240000,29.600000,12.680000,13.450000,0.770000,55.630001,-4.940000,-9.730000,285.869995,44.189999,101464.210938,23.45,113.43,29.600000,PM10,1525
15.370000,28.540001,12.390000,12.140000,0.760000,57.810001,-4.700000,-7.880000,286.190002,42.230000,101018.656250,23.44,113.58,28.540001,PM10,1526
14.860000,27.600000,12.040000,11.330000,0.730000,60.400002,-6.860000,-8.570000,286.420013,40.299999,101149.328125,23.43,113.73,27.600000,PM10,1527
14.930000,27.469999,11.750000,10.680000,0.700000,62.799999,-8.870000,-9.970000,285.570007,42.400002,100693.976562,23.42,113.87,27.469999,PM10,1528
15.250000,27.610001,11.630000,10.110000,0.680000,64.120003,-7.690000,-9.760000,284.109985,47.660000,99600.296875,23.41,114.02,27.610001,PM10,1529
15.850000,29.049999,11.580000,10.470000,0.680000,62.490002,-5.520000,-10.440000,284.059998,48.869999,99702.757812,23.4,114.16,29.049999,PM10,1530
16.389999,30.209999,11.300000,10.820000,0.670000,61.619999,-4.770000,-9.860000,284.929993,46.360001,100844.523438,23.39,114.31,30.209999,PM10,1531
16.219999,30.309999,10.880000,10.710000,0.650000,60.630001,-5.630000,-11.760000,285.450012,44.880001,101786.117188,23.37,114.45,30.309999,PM10,1532
15.940000,29.629999,10.540000,9.790000,0.620000,61.459999,-6.230000,-13.010000,285.109985,46.049999,101445.851562,23.36,114.6,29.629999,PM10,1533
15.290000,28.590000,9.960000,8.350000,0.590000,62.380001,-5.460000,-11.230000,284.859985,45.189999,100191.203125,23.35,114.75,28.590000,PM10,1534
14.490000,27.280001,9.600000,8.040000,0.570000,62.779999,-5.010000,-10.000000,285.149994,43.840000,99771.976562,23.34,114.89,27.280001,PM10,1535
13.780000,25.790001,9.350000,7.870000,0.550000,63.490002,-5.060000,-10.030000,285.600006,42.750000,100054.960938,23.33,115.04,25.790001,PM10,1536
13.980000,25.860001,9.300000,7.820000,0.560000,64.400002,-5.870000,-10.540000,285.329987,43.990002,99813.617188,23.31,115.18,25.860001,PM10,1537
14.920000,26.799999,9.460000,7.710000,0.560000,65.940002,-5.880000,-12.580000,283.739990,47.470001,97620.773438,23.3,115.33,26.799999,PM10,1538
15.530000,27.889999,9.610000,7.960000,0.590000,64.620003,-2.920000,-12.090000,283.309998,49.369999,96588.382812,23.29,115.47,27.889999,PM10,1539
15.810000,28.549999,10.020000,8.730000,0.650000,64.839996,-1.050000,-11.890000,284.850006,45.650002,98371.429688,23.27,115.62,28.549999,PM10,1540
16.280001,30.129999,10.290000,10.110000,0.710000,62.090000,-1.770000,-10.970000,285.989990,41.639999,98689.773438,23.26,115.77,30.129999,PM10,1541
16.920000,32.279999,11.070000,12.050000,0.790000,60.720001,-2.520000,-9.720000,286.940002,39.910000,99507.359375,23.25,115.91,32.279999,PM10,1542
19.309999,38.009998,12.720000,15.190000,0.910000,60.360001,-2.540000,-11.150000,287.059998,40.490002,100501.046875,23.23,116.06,38.009998,PM10,1543
20.309999,38.779999,14.640000,18.580000,0.940000,58.740002,-1.900000,-10.910000,287.170013,41.439999,100091.578125,23.22,116.2,38.779999,PM10,1544
20.070000,38.830002,15.730000,21.940001,0.990000,57.400002,-1.990000,-9.230000,288.440002,40.189999,101110.617188,23.2,116.35,38.830002,PM10,1545
19.090000,36.130001,15.420000,23.410000,0.980000,57.849998,-3.120000,-8.740000,289.399994,38.660000,101940.171875,23.19,116.49,36.130001,PM10,1546
16.680000,28.480000,11.810000,17.290001,0.750000,66.300003,-4.440000,-10.530000,290.250000,43.310001,102000.101562,23.17,116.64,28.480000,PM10,1547
16.570000,28.879999,16.200001,12.730000,0.530000,46.259998,-5.220000,-5.510000,286.200012,45.340000,101107.593750,23.7,111.69,28.879999,PM10,1641
16.650000,29.040001,15.730000,12.970000,0.540000,46.369999,-5.920000,-5.830000,285.359985,48.209999,100257.156250,23.69,111.83,29.040001,PM10,1642
16.580000,28.940001,15.050000,13.300000,0.560000,46.200001,-5.390000,-4.970000,284.519989,50.209999,99171.820312,23.68,111.98,28.940001,PM10,1643
15.820000,27.900000,14.360000,13.550000,0.570000,46.849998,-4.080000,-4.270000,284.850006,48.959999,99678.773438,23.68,112.13,27.900000,PM10,1644
14.400000,25.850000,13.590000,13.100000,0.570000,49.930000,-3.640000,-3.390000,285.450012,47.200001,100759.023438,23.67,112.27,25.850000,PM10,1645
14.170000,25.299999,12.960000,12.370000,0.570000,52.470001,-6.130000,-5.470000,285.100006,46.000000,100205.367188,23.66,112.42,25.299999,PM10,1646
15.060000,25.980000,12.600000,11.940000,0.590000,54.450001,-8.820000,-9.630000,283.709991,48.430000,98771.687500,23.65,112.57,25.980000,PM10,1647
15.400000,26.580000,12.650000,12.280000,0.630000,54.180000,-8.110000,-11.950000,283.769989,49.619999,99494.500000,23.64,112.71,26.580000,PM10,1648
15.650000,27.520000,13.060000,13.200000,0.680000,53.660000,-6.640000,-11.970000,284.899994,47.770000,101265.093750,23.63,112.86,27.520000,PM10,1649
16.260000,28.650000,13.290000,13.940000,0.710000,53.529999,-6.210000,-11.040000,285.320007,46.590000,101830.000000,23.62,113.01,28.650000,PM10,1650
16.719999,29.440001,13.320000,13.850000,0.740000,53.810001,-6.250000,-10.320000,285.160004,46.610001,101460.312500,23.61,113.15,29.440001,PM10,1651
16.830000,29.600000,13.220000,12.800000,0.740000,54.930000,-6.020000,-10.550000,284.980011,46.680000,101185.328125,23.6,113.3,29.600000,PM10,1652
16.719999,29.709999,12.960000,12.420000,0.740000,55.779999,-5.300000,-10.640000,285.459991,45.340000,101550.140625,23.59,113.44,29.709999,PM10,1653
16.320000,29.219999,12.670000,11.830000,0.720000,57.540001,-6.220000,-10.250000,285.880005,42.779999,101171.796875,23.58,113.59,29.219999,PM10,1654
16.440001,28.860001,12.370000,10.860000,0.690000,60.060001,-8.280000,-10.820000,285.070007,42.470001,99375.671875,23.57,113.74,28.860001,PM10,1655
16.530001,28.620001,12.140000,10.320000,0.670000,62.480000,-8.230000,-10.640000,284.230011,44.349998,98603.601562,23.55,113.88,28.620001,PM10,1656
16.389999,28.860001,12.110000,10.380000,0.660000,62.209999,-6.570000,-9.620000,283.970001,47.669998,99402.703125,23.54,114.03,28.860001,PM10,1657
16.709999,29.980000,12.110000,10.740000,0.660000,61.090000,-5.180000,-9.570000,284.040009,48.930000,100046.117188,23.53,114.18,29.980000,PM10,1658
17.740000,32.049999,11.880000,11.150000,0.660000,58.889999,-5.160000,-11.310000,284.390015,48.360001,100494.546875,23.52,114.32,32.049999,PM10,1659
17.040001,31.150000,11.640000,11.090000,0.630000,59.880001,-6.090000,-12.640000,284.559998,47.020000,100671.953125,23.51,114.47,31.150000,PM10,1660
16.590000,30.430000,11.240000,10.440000,0.610000,60.270000,-5.940000,-13.880000,284.559998,47.480000,101094.437500,23.5,114.61,30.430000,PM10,1661
15.910000,29.110001,10.430000,8.520000,0.580000,61.740002,-5.250000,-12.660000,284.790009,45.490002,100726.320312,23.48,114.76,29.110001,PM10,1662
15.250000,27.990000,9.960000,8.090000,0.560000,62.470001,-5.010000,-11.400000,284.869995,44.250000,99925.968750,23.47,114.91,27.990000,PM10,1663
14.020000,26.129999,9.630000,7.940000,0.550000,63.220001,-5.080000,-10.750000,285.320007,42.560001,99913.820312,23.46,115.05,26.129999,PM10,1664
14.430000,26.389999,9.510000,7.800000,0.550000,64.339996,-6.010000,-10.930000,285.019989,43.770000,99660.320312,23.45,115.2,26.389999,PM10,1665
15.740000,28.559999,9.420000,8.160000,0.580000,61.919998,-6.210000,-11.510000,283.369995,49.320000,98287.546875,23.43,115.34,28.559999,PM10,1666
16.700001,30.090000,9.590000,8.440000,0.610000,61.270000,-3.040000,-10.900000,282.299988,53.290001,96962.882812,23.42,115.49,30.090000,PM10,1667
16.730000,30.430000,9.900000,9.130000,0.670000,61.580002,-0.070000,-12.090000,283.859985,48.830002,98090.953125,23.41,115.63,30.430000,PM10,1668
15.730000,29.070000,10.170000,9.830000,0.690000,61.779999,-0.490000,-11.530000,286.750000,40.020000,99907.460938,23.39,115.78,29.070000,PM10,1669
15.810000,30.580000,10.810000,11.580000,0.760000,60.619999,-2.090000,-10.750000,288.260010,36.400002,101042.718750,23.38,115.93,30.580000,PM10,1670
18.840000,38.820000,12.550000,15.140000,0.920000,60.060001,-2.500000,-10.460000,287.540009,39.799999,101272.437500,23.37,116.07,38.820000,PM10,1671
19.730000,39.220001,14.440000,18.440001,0.950000,58.270000,-1.510000,-9.770000,287.500000,40.259998,100928.312500,23.35,116.22,39.220001,PM10,1672
19.790001,39.650002,15.420000,21.090000,1.000000,57.180000,-1.300000,-8.600000,288.450012,38.669998,101459.523438,23.34,116.36,39.650002,PM10,1673
20.290001,40.529999,16.670000,24.980000,1.080000,55.299999,-2.450000,-7.750000,288.989990,37.349998,101681.710938,23.32,116.51,40.529999,PM10,1674
18.080000,33.410000,14.450000,20.990000,0.930000,58.290001,-3.750000,-8.260000,289.179993,36.759998,101831.867188,23.31,116.65,33.410000,PM10,1675
16.070000,28.980000,17.120001,12.690000,0.520000,47.060001,-4.830000,-4.470000,286.609985,42.669998,101297.156250,23.84,111.7,28.980000,PM10,1771
15.980000,28.980000,16.670000,13.070000,0.520000,46.740002,-5.990000,-5.100000,286.149994,44.459999,101063.617188,23.83,111.84,28.980000,PM10,1772
16.020000,29.250000,16.209999,13.610000,0.540000,46.119999,-5.030000,-5.070000,285.510010,47.290001,100505.476562,23.82,111.99,29.250000,PM10,1773
15.390000,28.400000,15.700000,14.130000,0.560000,46.310001,-2.830000,-3.600000,285.809998,46.820000,100876.101562,23.81,112.14,28.400000,PM10,1774
14.060000,26.120001,14.740000,13.400000,0.540000,49.189999,-3.100000,-2.820000,286.250000,45.160000,101491.617188,23.8,112.28,26.120001,PM10,1775
14.380000,25.830000,13.680000,12.560000,0.540000,51.880001,-7.340000,-6.660000,285.290009,44.360001,99994.867188,23.79,112.43,25.830000,PM10,1776
15.310000,26.260000,12.870000,11.820000,0.550000,54.369999,-9.670000,-10.000000,283.160004,49.430000,98030.429688,23.78,112.58,26.260000,PM10,1777
15.570000,26.610001,12.660000,12.040000,0.590000,53.410000,-7.560000,-10.760000,282.589996,53.000000,98274.078125,23.77,112.72,26.610001,PM10,1778
15.820000,27.430000,13.050000,12.820000,0.630000,53.200001,-5.900000,-11.640000,283.679993,50.299999,99828.640625,23.76,112.87,27.430000,PM10,1779
16.510000,28.379999,13.320000,13.220000,0.660000,53.730000,-6.030000,-11.790000,284.320007,48.380001,100771.476562,23.75,113.02,28.379999,PM10,1780
16.920000,29.150000,13.470000,13.330000,0.690000,53.840000,-6.170000,-11.460000,284.559998,47.639999,100941.789062,23.74,113.16,29.150000,PM10,1781
16.879999,29.350000,13.430000,12.850000,0.700000,54.590000,-5.980000,-10.820000,284.739990,47.009998,101072.476562,23.73,113.31,29.350000,PM10,1782
17.510000,30.360001,13.190000,12.460000,0.700000,55.270000,-6.720000,-12.450000,284.790009,46.669998,101088.867188,23.72,113.46,30.360001,PM10,1783
17.799999,30.639999,12.980000,11.910000,0.690000,56.869999,-8.220000,-13.320000,284.279999,47.080002,99927.328125,23.71,113.6,30.639999,PM10,1784
18.180000,30.389999,12.820000,11.020000,0.660000,59.200001,-8.670000,-11.990000,283.230011,47.959999,97859.492188,23.7,113.75,30.389999,PM10,1785
19.150000,31.959999,12.590000,10.850000,0.650000,58.400002,-7.490000,-10.420000,282.450012,49.529999,96878.500000,23.69,113.9,31.959999,PM10,1786
18.100000,30.709999,12.720000,10.760000,0.640000,59.860001,-5.570000,-9.500000,282.970001,49.139999,98068.710938,23.68,114.04,30.709999,PM10,1787
17.629999,30.590000,12.730000,10.700000,0.630000,60.250000,-5.140000,-9.580000,284.040009,48.419998,100121.390625,23.67,114.19,30.590000,PM10,1788
18.580000,32.560001,12.660000,11.040000,0.630000,58.119999,-6.310000,-12.420000,283.649994,50.220001,99854.773438,23.65,114.33,32.560001,PM10,1789
17.870001,31.750000,12.440000,11.070000,0.620000,59.320000,-5.970000,-11.600000,282.890015,51.450001,98826.148438,23.64,114.48,31.750000,PM10,1790
17.290001,31.219999,11.890000,10.760000,0.610000,58.810001,-5.200000,-13.260000,283.600006,50.000000,100112.882812,23.63,114.63,31.219999,PM10,1791
16.799999,29.969999,10.910000,8.770000,0.570000,60.689999,-5.540000,-13.410000,283.660004,48.860001,99946.656250,23.62,114.77,29.969999,PM10,1792
16.540001,29.209999,10.340000,8.160000,0.550000,62.080002,-5.020000,-12.580000,283.000000,49.349998,98336.773438,23.61,114.92,29.209999,PM10,1793
15.250000,27.340000,9.980000,7.940000,0.540000,63.389999,-4.380000,-11.870000,283.329987,47.549999,97951.843750,23.59,115.07,27.340000,PM10,1794
15.490000,28.430000,9.660000,8.230000,0.560000,61.139999,-4.870000,-12.440000,283.850006,45.660000,98187.398438,23.58,115.21,28.430000,PM10,1795
15.390000,28.570000,9.630000,8.310000,0.580000,60.970001,-5.280000,-11.820000,284.380005,45.099998,99156.062500,23.57,115.36,28.570000,PM10,1796
16.209999,30.100000,9.770000,8.760000,0.630000,60.360001,-3.900000,-11.550000,283.880005,48.630001,99305.617188,23.55,115.5,30.100000,PM10,1797
16.540001,30.139999,9.950000,9.140000,0.670000,61.029999,-1.980000,-12.470000,283.489990,49.650002,98087.750000,23.54,115.65,30.139999,PM10,1798
16.270000,28.740000,10.050000,9.390000,0.670000,61.770000,-1.130000,-13.630000,284.529999,44.410000,97757.921875,23.53,115.8,28.740000,PM10,1799
15.790000,29.379999,10.520000,10.900000,0.730000,60.439999,-0.480000,-13.640000,286.779999,38.650002,99457.429688,23.51,115.94,29.379999,PM10,1800
16.879999,33.970001,11.400000,13.260000,0.830000,60.790001,-0.450000,-11.320000,287.700012,38.470001,101610.546875,23.5,116.09,33.970001,PM10,1801
17.950001,36.209999,13.440000,16.959999,0.890000,58.889999,-0.970000,-9.990000,288.269989,38.070000,102121.609375,23.49,116.23,36.209999,PM10,1802
18.450001,37.759998,14.110000,18.860001,0.950000,58.180000,-1.400000,-9.410000,288.940002,37.450001,102236.632812,23.47,116.38,37.759998,PM10,1803
19.680000,40.650002,15.320000,22.610001,1.070000,55.950001,-2.240000,-7.370000,289.179993,37.200001,101903.906250,23.46,116.52,40.650002,PM10,1804
18.170000,35.299999,14.060000,20.889999,0.970000,56.400002,-3.520000,-6.660000,289.390015,35.869999,102031.773438,23.44,116.67,35.299999,PM10,1805
15.690000,27.410000,11.300000,15.230000,0.750000,60.740002,-4.260000,-8.850000,289.269989,35.340000,102140.507812,23.43,116.82,27.410000,PM10,1806
15.430000,28.980000,17.100000,13.350000,0.510000,47.029999,-5.480000,-5.850000,285.760010,44.820000,100802.343750,23.95,112.0,28.980000,PM10,1907
14.880000,28.590000,16.879999,14.070000,0.520000,46.049999,-3.450000,-4.240000,286.190002,45.419998,101589.406250,23.94,112.15,28.590000,PM10,1908
15.090000,28.129999,16.200001,13.990000,0.530000,47.000000,-5.470000,-5.250000,285.769989,45.470001,100523.171875,23.94,112.29,28.129999,PM10,1909
15.530000,27.850000,15.040000,13.500000,0.540000,49.430000,-9.700000,-8.610000,283.839996,48.060001,97925.007812,23.93,112.44,27.850000,PM10,1910
15.680000,27.440001,13.700000,12.750000,0.540000,50.919998,-9.480000,-9.460000,282.540009,51.849998,97246.750000,23.92,112.59,27.440001,PM10,1911
15.130000,26.770000,13.110000,12.990000,0.580000,49.980000,-6.610000,-8.320000,282.929993,53.130001,98938.507812,23.91,112.73,26.770000,PM10,1912
15.410000,26.850000,13.200000,12.720000,0.600000,52.279999,-6.040000,-9.680000,284.019989,49.410000,100450.546875,23.9,112.88,26.850000,PM10,1913
16.610001,27.990000,13.370000,12.570000,0.610000,53.540001,-7.000000,-11.890000,283.679993,50.130001,100192.007812,23.89,113.03,27.990000,PM10,1914
17.389999,29.129999,13.620000,12.810000,0.640000,53.610001,-6.920000,-12.720000,283.230011,51.369999,99652.890625,23.88,113.17,29.129999,PM10,1915
17.450001,29.270000,13.860000,12.830000,0.660000,54.709999,-6.330000,-11.950000,283.679993,49.270000,99946.617188,23.87,113.32,29.270000,PM10,1916
18.309999,30.959999,13.580000,12.600000,0.670000,54.139999,-7.440000,-13.240000,283.589996,49.389999,99868.281250,23.86,113.47,30.959999,PM10,1917
18.830000,31.620001,13.390000,12.140000,0.660000,54.950001,-7.970000,-13.320000,282.709991,52.160000,98776.132812,23.84,113.61,31.620001,PM10,1918
19.459999,32.259998,13.250000,11.630000,0.650000,55.230000,-6.960000,-11.300000,282.410004,52.529999,97887.359375,23.83,113.76,32.259998,PM10,1919
19.850000,32.919998,13.290000,11.480000,0.640000,55.709999,-6.410000,-9.690000,282.489990,50.520000,97436.031250,23.82,113.91,32.919998,PM10,1920
19.840000,32.849998,13.330000,11.060000,0.620000,57.209999,-6.070000,-9.460000,282.500000,50.029999,97580.617188,23.81,114.05,32.849998,PM10,1921
19.150000,31.850000,13.420000,10.690000,0.610000,58.939999,-6.300000,-10.650000,282.730011,51.009998,98533.843750,23.8,114.2,31.850000,PM10,1922
19.540001,33.220001,13.420000,10.940000,0.620000,56.740002,-6.290000,-12.250000,282.500000,53.639999,98769.312500,23.79,114.35,33.220001,PM10,1923
17.920000,31.360001,13.300000,11.010000,0.610000,58.480000,-4.940000,-9.290000,282.899994,53.160000,99373.742188,23.78,114.49,31.360001,PM10,1924
17.620001,31.600000,12.510000,10.730000,0.600000,57.480000,-4.900000,-10.890000,283.570007,50.270000,100224.953125,23.76,114.64,31.600000,PM10,1925
17.190001,30.540001,11.490000,9.310000,0.570000,58.950001,-5.630000,-11.950000,283.269989,50.270000,99905.343750,23.75,114.79,30.540001,PM10,1926
16.580000,29.570000,10.740000,8.790000,0.560000,59.299999,-5.260000,-11.220000,282.869995,51.000000,99142.242188,23.74,114.93,29.570000,PM10,1927
16.290001,29.180000,10.170000,8.550000,0.550000,59.509998,-4.470000,-11.000000,282.320007,51.459999,97813.078125,23.73,115.08,29.180000,PM10,1928
16.059999,29.010000,9.920000,8.410000,0.560000,60.099998,-4.170000,-12.090000,282.329987,49.369999,96938.953125,23.71,115.23,29.010000,PM10,1929
15.760000,28.799999,9.840000,8.330000,0.570000,60.209999,-4.320000,-12.880000,283.119995,46.779999,97707.781250,23.7,115.37,28.799999,PM10,1930
16.200001,30.070000,9.940000,8.830000,0.620000,59.500000,-3.640000,-12.620000,283.750000,47.570000,99195.507812,23.69,115.52,30.070000,PM10,1931
16.260000,29.750000,10.060000,9.320000,0.670000,60.029999,-3.030000,-11.650000,283.290009,50.139999,98677.617188,23.67,115.66,29.750000,PM10,1932
17.000000,29.459999,10.080000,9.620000,0.670000,60.049999,-1.800000,-12.080000,281.519989,54.130001,95504.992188,23.66,115.81,29.459999,PM10,1933
16.750000,29.930000,10.530000,10.870000,0.720000,59.380001,1.500000,-12.890000,282.779999,49.040001,95802.007812,23.65,115.96,29.930000,PM10,1934
15.990000,30.590000,10.840000,12.110000,0.770000,61.189999,2.300000,-11.260000,286.299988,41.349998,100148.859375,23.63,116.1,30.590000,PM10,1935
16.799999,32.990002,12.410000,15.190000,0.830000,59.740002,-0.210000,-11.870000,287.670013,38.500000,101524.226562,23.62,116.25,32.990002,PM10,1936
17.270000,34.500000,12.580000,16.180000,0.880000,59.480000,-0.980000,-11.530000,287.760010,38.860001,101136.640625,23.6,116.39,34.500000,PM10,1937
17.610001,36.389999,12.310000,16.980000,0.960000,58.490002,-1.240000,-8.110000,289.190002,36.040001,102015.320312,23.59,116.54,36.389999,PM10,1938
16.549999,32.849998,11.360000,16.150000,0.900000,58.090000,-3.190000,-6.870000,289.739990,34.790001,102178.273438,23.58,116.69,32.849998,PM10,1939
15.450000,28.270000,10.590000,14.960000,0.780000,58.740002,-4.200000,-8.290000,289.160004,35.320000,102094.343750,23.56,116.83,28.270000,PM10,1940
15.110000,26.520000,10.940000,15.720000,0.690000,59.750000,-4.440000,-8.850000,289.089996,34.869999,101858.296875,23.55,116.98,26.520000,PM10,1941
15.980000,29.450001,17.730000,12.860000,0.480000,48.290001,-5.750000,-7.670000,285.100006,43.450001,99237.000000,24.09,112.01,29.450001,PM10,2044
15.890000,29.799999,17.730000,13.730000,0.500000,46.570000,-5.840000,-7.680000,285.850006,44.360001,101006.351562,24.08,112.16,29.799999,PM10,2045
17.000000,31.030001,17.639999,14.310000,0.520000,45.939999,-7.860000,-10.670000,284.410004,48.570000,99070.242188,24.07,112.3,31.030001,PM10,2046
17.219999,30.559999,17.110001,14.730000,0.540000,47.360001,-8.490000,-10.020000,282.339996,53.349998,96248.546875,24.06,112.45,30.559999,PM10,2047
16.639999,30.559999,15.300000,14.960000,0.570000,45.810001,-6.270000,-8.070000,281.989990,54.560001,96611.976562,24.05,112.6,30.559999,PM10,2048
15.070000,27.660000,13.760000,13.960000,0.580000,48.180000,-4.590000,-6.350000,283.829987,49.889999,99674.890625,24.04,112.75,27.660000,PM10,2049
15.040000,26.610001,13.480000,13.050000,0.570000,50.939999,-6.270000,-7.760000,284.600006,47.369999,101078.312500,24.03,112.89,26.610001,PM10,2050
16.530001,27.760000,13.620000,12.790000,0.580000,52.369999,-8.240000,-10.220000,283.410004,50.590000,99969.609375,24.02,113.04,27.760000,PM10,2051
17.610001,29.160000,13.900000,13.150000,0.600000,52.180000,-7.950000,-11.510000,282.570007,53.990002,99303.617188,24.01,113.19,29.160000,PM10,2052
18.370001,30.520000,14.180000,13.480000,0.630000,51.740002,-6.950000,-11.740000,282.690002,53.270000,99275.218750,24.0,113.33,30.520000,PM10,2053
18.680000,31.200001,14.110000,13.100000,0.640000,52.150002,-6.800000,-11.270000,282.709991,52.049999,98999.671875,23.99,113.48,31.200001,PM10,2054
18.910000,31.639999,13.930000,12.590000,0.640000,52.790001,-6.180000,-10.550000,282.589996,52.689999,99120.703125,23.98,113.63,31.639999,PM10,2055
19.400000,32.200001,13.890000,12.070000,0.630000,53.770000,-5.530000,-10.180000,282.679993,52.130001,98867.867188,23.97,113.77,32.200001,PM10,2056
20.110001,33.119999,14.020000,11.810000,0.630000,54.360001,-6.100000,-10.090000,282.230011,51.509998,97537.601562,23.96,113.92,33.119999,PM10,2057
20.500000,33.580002,14.090000,11.530000,0.620000,54.770000,-6.810000,-9.680000,281.899994,51.490002,96987.453125,23.95,114.07,33.580002,PM10,2058
20.510000,33.720001,14.080000,11.180000,0.610000,55.259998,-7.080000,-10.090000,281.750000,53.160000,97474.781250,23.93,114.21,33.720001,PM10,2059
20.490000,34.110001,14.160000,11.150000,0.610000,54.910000,-5.810000,-10.780000,281.790009,55.070000,98051.320312,23.92,114.36,34.110001,PM10,2060
19.120001,33.040001,13.990000,11.200000,0.610000,55.849998,-4.200000,-8.560000,283.190002,51.770000,99786.156250,23.91,114.51,33.040001,PM10,2061
17.889999,31.879999,13.250000,10.740000,0.600000,56.650002,-4.740000,-9.220000,283.910004,49.360001,100712.062500,23.9,114.65,31.879999,PM10,2062
17.520000,31.200001,12.210000,9.890000,0.580000,57.639999,-5.190000,-10.880000,283.399994,49.939999,100197.453125,23.89,114.8,31.200001,PM10,2063
16.570000,29.770000,11.260000,9.220000,0.560000,58.320000,-4.570000,-10.510000,283.769989,48.009998,100393.718750,23.87,114.95,29.770000,PM10,2064
