PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
125.739998,139.839996,30.040001,15.370000,0.990000,41.639999,-2.280000,-1.390000,286.440002,68.370003,98076.000000,31.07,106.19,165.342850,PM2.5,10855
129.240005,143.669998,31.870001,17.070000,1.010000,38.490002,-3.110000,-0.610000,286.459991,70.860001,97985.117188,31.07,106.35,170.342865,PM2.5,10856
138.809998,154.199997,34.400002,19.430000,1.080000,33.119999,-3.680000,-0.140000,286.239990,73.879997,97915.523438,31.07,106.51,184.014282,PM2.5,10857
145.610001,161.929993,36.750000,21.440001,1.120000,28.459999,-4.150000,0.320000,286.029999,76.650002,97910.046875,31.06,106.67,193.728577,PM2.5,10858
150.210007,167.089996,38.799999,22.620001,1.140000,24.980000,-4.100000,0.260000,285.720001,79.500000,97954.148438,31.06,106.83,200.210007,PM2.5,10859
150.460007,166.509995,36.540001,21.540001,1.130000,24.160000,-3.580000,0.550000,285.640015,80.129997,97946.890625,31.06,106.99,200.460007,PM2.5,10860
146.399994,161.360001,35.040001,18.770000,1.090000,26.139999,-3.790000,1.580000,285.760010,78.550003,97934.843750,31.06,107.14,194.857132,PM2.5,10861
145.850006,160.649994,37.369999,17.889999,1.070000,27.549999,-4.670000,2.070000,285.769989,76.500000,97962.117188,31.05,107.3,194.071442,PM2.5,10862
146.949997,161.589996,40.930000,17.940001,1.060000,28.389999,-5.870000,2.520000,285.279999,75.599998,97261.789062,31.05,107.46,195.642853,PM2.5,10863
148.770004,163.199997,44.730000,18.240000,1.060000,29.059999,-6.710000,2.060000,284.279999,77.910004,96281.578125,31.05,107.62,198.242859,PM2.5,10864
148.970001,162.869995,45.220001,16.980000,1.050000,31.030001,-6.580000,0.880000,283.720001,79.139999,95905.687500,31.04,107.78,198.528580,PM2.5,10865
147.809998,161.289993,47.919998,17.040001,1.030000,32.040001,-6.590000,0.470000,284.089996,76.230003,96407.367188,31.04,107.94,196.871429,PM2.5,10866
1.800000,2.010000,0.190000,0.730000,0.110000,75.690002,1.310000,5.070000,267.540009,54.220001,61800.429688,31.06,98.88,2.750000,CO,11055
1.760000,1.960000,0.210000,0.740000,0.110000,76.550003,3.660000,6.520000,266.529999,58.860001,60875.140625,31.07,99.04,2.750000,CO,11056
1.720000,1.910000,0.200000,0.680000,0.110000,77.940002,5.180000,6.530000,266.160004,60.889999,60402.558594,31.08,99.2,2.750000,CO,11057
1.710000,1.890000,0.190000,0.630000,0.110000,79.129997,6.610000,5.810000,265.170013,64.529999,59364.570312,31.08,99.36,2.750000,CO,11058
1.690000,1.870000,0.190000,0.610000,0.110000,80.080002,7.340000,5.280000,265.190002,63.290001,59121.500000,31.09,99.52,2.750000,CO,11059
1.700000,1.880000,0.190000,0.620000,0.110000,80.300003,7.050000,4.920000,265.239990,61.900002,59001.910156,31.1,99.68,2.750000,CO,11060
1.720000,1.900000,0.190000,0.620000,0.110000,80.230003,7.360000,4.100000,263.970001,66.669998,57966.039062,31.1,99.83,2.750000,CO,11061
1.710000,1.880000,0.190000,0.580000,0.110000,78.989998,8.750000,3.760000,262.880005,68.580002,56694.921875,31.11,99.99,2.750000,CO,11062
1.700000,1.870000,0.190000,0.660000,0.110000,75.910004,7.100000,3.740000,266.429993,53.580002,59396.820312,31.12,100.15,2.750000,CO,11063
1.710000,1.880000,0.210000,1.090000,0.120000,74.599998,2.940000,3.310000,270.899994,42.139999,63960.328125,31.12,100.31,3.000000,CO,11064
1.730000,1.900000,0.200000,1.040000,0.120000,75.330002,3.420000,4.900000,268.149994,49.560001,61450.421875,31.13,100.47,3.000000,CO,11065
1.740000,1.920000,0.190000,0.840000,0.120000,76.440002,7.230000,5.930000,266.269989,54.580002,59307.460938,31.13,100.63,3.000000,CO,11066
1.980000,2.220000,0.220000,1.030000,0.120000,74.449997,5.920000,4.840000,270.899994,41.340000,63167.558594,31.14,100.79,3.000000,CO,11067
2.480000,2.860000,0.270000,1.390000,0.130000,73.220001,1.040000,4.120000,271.329987,41.139999,64428.261719,31.14,100.95,3.542857,PM2.5,11068
2.640000,3.040000,0.290000,1.700000,0.130000,76.269997,0.910000,5.080000,267.390015,52.169998,60940.808594,31.15,101.1,3.771429,PM2.5,11069
2.750000,3.200000,0.280000,1.280000,0.120000,75.650002,5.040000,6.850000,264.820007,60.619999,58511.949219,31.15,101.26,3.928571,PM2.5,11070
2.770000,3.220000,0.280000,1.130000,0.120000,75.930000,7.340000,5.800000,266.209991,55.090000,59540.160156,31.16,101.42,3.957143,PM2.5,11071
2.790000,3.230000,0.290000,1.030000,0.120000,75.480003,7.980000,4.030000,266.329987,53.770000,59601.671875,31.16,101.58,3.985714,PM2.5,11072
5.150000,5.790000,0.830000,1.180000,0.140000,73.360001,7.490000,4.780000,267.600006,50.680000,60413.320312,31.17,101.74,7.357143,PM2.5,11073
14.270000,15.720000,2.900000,1.440000,0.200000,73.180000,4.320000,6.080000,273.410004,39.490002,66606.976562,31.17,101.9,20.385715,PM2.5,11074
21.400000,23.639999,4.350000,1.540000,0.250000,74.919998,1.130000,6.120000,275.579987,36.410000,68920.523438,31.18,102.06,30.571428,PM2.5,11075
26.360001,29.639999,4.350000,1.940000,0.290000,79.050003,0.870000,4.140000,271.429993,46.630001,64749.390625,31.18,102.22,37.657143,PM2.5,11076
32.230000,36.889999,4.520000,2.500000,0.350000,79.620003,1.790000,3.900000,270.109985,52.639999,63955.191406,31.18,102.38,46.042858,PM2.5,11077
37.849998,43.610001,4.610000,3.160000,0.410000,81.180000,1.520000,6.090000,269.709991,54.540001,63581.101562,31.19,102.53,53.562500,PM2.5,11078
37.099998,42.919998,4.410000,3.400000,0.400000,78.010002,5.150000,6.620000,265.829987,67.500000,59785.378906,31.19,102.69,52.625000,PM2.5,11079
37.639999,43.700001,4.410000,3.590000,0.400000,78.519997,9.250000,5.270000,266.029999,62.250000,59322.730469,31.19,102.85,53.299999,PM2.5,11080
50.139999,58.430000,6.110000,5.240000,0.510000,74.680000,7.400000,5.980000,267.920013,65.940002,61820.289062,31.19,103.01,68.925003,PM2.5,11081
66.290001,77.440002,9.150000,7.150000,0.640000,70.300003,3.790000,5.540000,268.279999,84.709999,64864.960938,31.2,103.17,89.112503,PM2.5,11082
84.470001,100.099998,13.040000,11.640000,0.800000,61.529999,-0.130000,3.370000,271.720001,92.099998,73674.359375,31.2,103.33,111.837502,PM2.5,11083
83.690002,101.250000,14.230000,15.170000,0.830000,56.860001,-1.130000,1.210000,276.519989,79.040001,82707.453125,31.2,103.49,110.862503,PM2.5,11084
72.680000,89.669998,12.750000,16.440001,0.780000,56.450001,-0.400000,0.580000,277.329987,75.120003,83372.171875,31.2,103.65,97.099998,PM2.5,11085
80.470001,99.540001,13.920000,19.049999,0.860000,51.860001,-1.710000,-0.650000,278.929993,67.779999,85207.687500,31.2,103.81,106.837502,PM2.5,11086
101.570000,124.760002,18.680000,26.730000,1.060000,42.820000,-1.910000,-1.780000,282.559998,58.240002,91089.562500,31.21,103.97,133.212494,PM2.5,11087
126.980003,156.220001,24.170000,35.470001,1.330000,37.259998,-1.560000,-2.220000,284.929993,53.650002,95174.218750,31.21,104.13,167.114288,PM2.5,11088
135.839996,165.869995,26.070000,36.279999,1.430000,37.520000,-2.550000,-2.030000,285.329987,53.990002,96196.882812,31.21,104.28,179.771423,PM2.5,11089
138.589996,167.039993,25.260000,33.110001,1.430000,39.740002,-3.250000,-2.360000,284.850006,57.160000,95773.343750,31.21,104.44,183.699997,PM2.5,11090
136.059998,160.339996,23.090000,26.260000,1.330000,44.029999,-2.950000,-2.540000,284.589996,59.639999,95928.718750,31.21,104.6,180.085709,PM2.5,11091
132.910004,153.059998,21.520000,20.820000,1.220000,47.930000,-2.750000,-3.000000,284.869995,60.189999,96449.132812,31.21,104.76,175.585724,PM2.5,11092
133.369995,150.169998,21.100000,16.980000,1.160000,50.540001,-2.660000,-3.310000,285.040009,60.770000,96755.468750,31.21,104.92,176.242844,PM2.5,11093
134.389999,149.050003,21.670000,14.490000,1.120000,51.320000,-2.750000,-3.140000,285.019989,62.299999,96809.656250,31.21,105.08,177.699997,PM2.5,11094
138.960007,152.229996,22.420000,14.020000,1.120000,50.240002,-3.300000,-3.120000,285.179993,63.580002,96874.500000,31.21,105.24,184.228577,PM2.5,11095
146.940002,159.559998,23.530001,13.970000,1.160000,48.450001,-3.860000,-3.570000,284.750000,66.970001,96455.328125,31.21,105.4,195.628571,PM2.5,11096
155.529999,167.460007,24.790001,14.300000,1.220000,46.270000,-3.680000,-3.820000,283.799988,72.510002,95671.093750,31.21,105.56,205.529999,PM2.5,11097
154.630005,166.320007,26.510000,14.120000,1.220000,44.130001,-2.820000,-3.620000,283.739990,74.019997,95815.328125,31.21,105.72,204.630005,PM2.5,11098
144.949997,156.710007,28.000000,13.560000,1.130000,43.639999,-1.910000,-3.460000,284.540009,71.199997,96897.046875,31.21,105.87,192.785706,PM2.5,11099
129.479996,141.410004,29.170000,12.880000,1.010000,44.639999,-1.930000,-2.740000,285.670013,67.379997,97860.953125,31.21,106.03,170.685715,PM2.5,11100
122.639999,135.679993,29.620001,13.630000,0.940000,43.450001,-2.880000,-1.900000,286.119995,67.510002,97922.382812,31.2,106.19,160.914291,PM2.5,11101
126.089996,139.910004,31.209999,15.380000,0.970000,39.840000,-3.780000,-1.200000,285.899994,71.730003,97521.492188,31.2,106.35,165.842850,PM2.5,11102
134.240005,148.990005,33.220001,17.530001,1.020000,34.480000,-4.190000,-0.770000,285.649994,75.730003,97436.296875,31.2,106.51,177.485718,PM2.5,11103
139.300003,154.789993,34.750000,18.620001,1.050000,30.740000,-4.690000,-0.230000,285.630005,77.720001,97540.359375,31.2,106.67,184.714294,PM2.5,11104
141.550003,157.050003,35.279999,19.139999,1.050000,27.850000,-5.010000,0.110000,285.040009,81.660004,97103.453125,31.2,106.83,187.928574,PM2.5,11105
142.000000,156.850006,34.240002,17.950001,1.050000,27.600000,-5.060000,0.300000,284.880005,82.339996,97097.890625,31.19,106.99,188.571426,PM2.5,11106
140.940002,155.330002,35.049999,16.709999,1.030000,28.900000,-5.520000,0.600000,285.239990,78.919998,97672.710938,31.19,107.15,187.057144,PM2.5,11107
141.570007,155.820007,37.790001,16.620001,1.030000,30.010000,-5.850000,0.860000,285.070007,77.400002,97518.406250,31.19,107.31,187.957153,PM2.5,11108
142.070007,155.979996,40.889999,16.570000,1.020000,31.330000,-6.580000,1.640000,284.950012,76.000000,97398.210938,31.19,107.47,188.671432,PM2.5,11109
142.279999,155.740005,42.990002,16.059999,1.010000,32.980000,-7.820000,2.400000,284.470001,76.410004,96798.781250,31.18,107.62,188.971420,PM2.5,11110
140.889999,153.679993,41.639999,14.150000,0.980000,35.700001,-8.180000,1.920000,283.600006,78.669998,95837.828125,31.18,107.78,186.985718,PM2.5,11111
140.509995,152.919998,43.189999,14.120000,0.980000,36.660000,-8.100000,1.010000,283.410004,78.360001,95732.023438,31.18,107.94,186.442856,PM2.5,11112
1.700000,1.900000,0.160000,0.660000,0.110000,76.760002,1.620000,4.350000,267.709991,49.869999,61976.250000,31.19,98.71,2.750000,CO,11297
1.770000,1.970000,0.190000,0.750000,0.110000,77.040001,3.510000,6.170000,266.410004,55.880001,60691.730469,31.2,98.87,2.750000,CO,11298
1.730000,1.930000,0.200000,0.750000,0.110000,77.500000,4.350000,6.580000,266.829987,57.400002,61149.351562,31.2,99.03,2.750000,CO,11299
1.700000,1.890000,0.190000,0.700000,0.110000,78.459999,5.030000,6.360000,265.739990,63.369999,60263.449219,31.21,99.19,2.750000,CO,11300
1.680000,1.870000,0.180000,0.660000,0.110000,79.610001,6.690000,6.020000,264.559998,68.040001,59014.781250,31.22,99.35,2.750000,CO,11301
1.680000,1.860000,0.180000,0.650000,0.110000,80.250000,7.360000,5.270000,265.040009,65.870003,59134.230469,31.23,99.51,2.750000,CO,11302
1.690000,1.870000,0.190000,0.680000,0.110000,80.260002,6.550000,4.500000,265.359985,63.650002,59310.699219,31.23,99.67,2.750000,CO,11303
1.710000,1.890000,0.190000,0.670000,0.110000,80.430000,6.760000,4.380000,264.059998,68.620003,58260.339844,31.24,99.83,2.750000,CO,11304
1.690000,1.860000,0.190000,0.600000,0.110000,79.550003,8.550000,4.690000,262.989990,70.750000,57106.148438,31.25,99.99,2.750000,CO,11305
1.690000,1.860000,0.190000,0.640000,0.110000,77.440002,7.390000,4.190000,265.380005,59.230000,58708.371094,31.25,100.14,2.750000,CO,11306
1.730000,1.910000,0.210000,1.000000,0.120000,77.209999,3.670000,3.250000,268.119995,52.470001,61526.230469,31.26,100.3,3.000000,CO,11307
1.700000,1.870000,0.200000,1.000000,0.120000,76.559998,4.390000,5.790000,267.059998,55.119999,60529.800781,31.26,100.46,3.000000,CO,11308
1.740000,1.920000,0.210000,0.880000,0.120000,76.150002,6.290000,5.680000,268.720001,48.720001,61401.460938,31.27,100.62,3.000000,CO,11309
2.060000,2.330000,0.250000,1.190000,0.120000,73.680000,3.350000,3.170000,272.140015,39.910000,64911.070312,31.28,100.78,3.000000,CO,11310
2.330000,2.660000,0.270000,1.420000,0.130000,74.320000,0.900000,4.570000,270.119995,45.080002,63403.878906,31.28,100.94,3.328571,PM2.5,11311
2.390000,2.730000,0.270000,1.580000,0.130000,75.910004,2.830000,6.790000,266.950012,54.139999,60246.160156,31.29,101.1,3.414286,PM2.5,11312
2.450000,2.810000,0.260000,1.270000,0.120000,76.300003,5.340000,7.140000,266.399994,55.990002,59552.000000,31.29,101.26,3.500000,PM2.5,11313
2.480000,2.860000,0.260000,1.110000,0.120000,76.389999,6.130000,5.880000,265.829987,58.750000,59135.820312,31.3,101.42,3.542857,PM2.5,11314
2.530000,2.910000,0.270000,1.010000,0.120000,75.860001,7.800000,5.220000,264.989990,60.810001,58431.320312,31.3,101.58,3.614286,PM2.5,11315
3.610000,4.080000,0.510000,1.070000,0.130000,74.099998,8.320000,4.900000,266.799988,52.950001,59538.531250,31.3,101.74,5.157143,PM2.5,11316
13.450000,14.790000,2.630000,1.350000,0.190000,72.910004,4.260000,5.880000,272.309998,41.259998,65203.660156,31.31,101.89,19.214285,PM2.5,11317
20.430000,22.570000,4.070000,1.560000,0.240000,76.160004,0.180000,6.310000,274.950012,37.930000,68416.007812,31.31,102.05,29.185715,PM2.5,11318
24.219999,27.200001,3.940000,1.830000,0.280000,79.160004,0.850000,6.720000,269.350006,51.529999,62602.000000,31.32,102.21,34.599998,PM2.5,11319
29.250000,33.470001,4.070000,2.220000,0.330000,79.980003,3.070000,6.440000,266.670013,62.779999,60510.539062,31.32,102.37,41.785713,PM2.5,11320
32.660000,37.689999,3.890000,2.650000,0.370000,81.779999,2.860000,7.230000,267.839996,59.209999,61763.449219,31.32,102.53,46.657143,PM2.5,11321
30.910000,35.720001,3.570000,2.730000,0.350000,80.019997,5.810000,7.430000,265.480011,65.860001,59315.750000,31.33,102.69,44.157143,PM2.5,11322
31.690001,36.740002,3.620000,2.920000,0.360000,79.760002,10.130000,6.830000,266.540009,58.560001,59586.910156,31.33,102.85,45.271431,PM2.5,11323
39.619999,46.259998,4.590000,4.050000,0.430000,76.529999,8.990000,5.630000,269.380005,52.910000,62237.968750,31.33,103.01,55.774998,PM2.5,11324
60.619999,71.669998,8.010000,6.580000,0.600000,69.790001,2.370000,5.740000,269.920013,71.010002,65108.750000,31.33,103.17,82.025002,PM2.5,11325
77.849998,92.500000,11.360000,10.240000,0.750000,63.290001,-2.140000,3.260000,270.510010,95.300003,72466.679688,31.34,103.33,103.562500,PM2.5,11326
63.790001,76.769997,9.930000,10.730000,0.650000,63.070000,-1.790000,1.530000,273.880005,85.059998,78069.703125,31.34,103.49,85.987503,PM2.5,11327
60.810001,74.230003,10.030000,11.890000,0.640000,57.330002,-1.090000,2.410000,271.429993,92.290001,73272.281250,31.34,103.65,82.262505,PM2.5,11328
68.919998,84.160004,11.680000,13.210000,0.720000,55.520000,-0.490000,1.280000,271.010010,93.900002,72741.429688,31.34,103.81,92.399994,PM2.5,11329
88.820000,107.389999,16.420000,20.270000,0.900000,47.570000,-1.590000,-0.240000,278.070007,70.129997,84134.359375,31.34,103.96,117.275002,PM2.5,11330
107.709999,129.970001,20.840000,26.650000,1.090000,42.889999,-1.840000,-2.290000,284.220001,54.320000,93887.703125,31.34,104.12,140.887497,PM2.5,11331
116.739998,140.679993,20.780001,24.670000,1.190000,43.279999,-1.960000,-2.630000,285.559998,52.740002,95832.671875,31.34,104.28,152.485718,PM2.5,11332
123.190002,146.919998,22.379999,25.930000,1.230000,42.709999,-2.990000,-2.440000,284.959991,56.330002,95752.218750,31.35,104.44,161.699997,PM2.5,11333
129.520004,152.190002,24.760000,28.830000,1.250000,42.250000,-3.130000,-2.420000,284.850006,58.209999,96116.226562,31.35,104.6,170.742859,PM2.5,11334
127.580002,146.960007,23.309999,23.080000,1.160000,45.439999,-3.410000,-3.070000,284.970001,58.889999,96471.367188,31.35,104.76,167.971436,PM2.5,11335
127.099998,143.210007,22.190001,17.830000,1.090000,47.930000,-3.560000,-3.590000,284.910004,60.070000,96535.242188,31.35,104.92,167.285706,PM2.5,11336
125.550003,138.850006,21.120001,12.320000,1.010000,50.000000,-3.730000,-3.740000,284.929993,61.259998,96802.140625,31.35,105.08,165.071426,PM2.5,11337
131.460007,143.399994,22.290001,12.100000,1.030000,48.959999,-4.100000,-3.920000,284.750000,63.490002,96652.718750,31.35,105.24,173.514297,PM2.5,11338
141.250000,152.750000,23.969999,12.750000,1.080000,46.869999,-4.150000,-4.070000,283.940002,68.480003,95907.382812,31.35,105.4,187.500000,PM2.5,11339
152.100006,163.479996,26.389999,13.860000,1.160000,44.630001,-3.690000,-3.900000,283.350006,73.180000,95553.726562,31.35,105.56,202.100006,PM2.5,11340
151.309998,162.240005,28.730000,13.970000,1.170000,42.830002,-3.060000,-3.620000,283.630005,74.260002,96029.742188,31.34,105.72,201.309998,PM2.5,11341
143.770004,154.539993,30.459999,13.660000,1.100000,42.700001,-2.470000,-3.540000,284.420013,71.760002,97026.476562,31.34,105.88,191.100006,PM2.5,11342
130.839996,142.119995,32.360001,13.440000,1.010000,43.110001,-2.750000,-2.790000,285.380005,68.160004,97792.453125,31.34,106.04,172.628571,PM2.5,11343
122.180000,135.830002,29.990000,13.640000,0.920000,42.169998,-3.910000,-2.270000,285.470001,69.169998,97654.960938,31.34,106.19,160.257141,PM2.5,11344
124.860001,139.240005,30.540001,14.550000,0.940000,39.130001,-4.610000,-1.600000,285.149994,73.089996,97253.210938,31.34,106.35,164.085709,PM2.5,11345
128.889999,144.199997,31.700001,15.710000,0.960000,35.549999,-4.720000,-1.070000,284.989990,76.639999,97124.687500,31.34,106.51,169.842850,PM2.5,11346
131.990005,147.779999,32.299999,16.250000,0.980000,32.320000,-5.010000,-0.550000,284.630005,80.360001,96761.250000,31.34,106.67,174.271439,PM2.5,11347
132.179993,147.949997,32.660000,16.170000,0.970000,31.020000,-5.180000,-0.040000,284.239990,83.000000,96439.382812,31.33,106.83,174.542847,PM2.5,11348
131.690002,147.240005,33.009998,15.420000,0.970000,31.379999,-5.760000,0.810000,284.399994,81.669998,96715.453125,31.33,106.99,173.842865,PM2.5,11349
131.059998,146.300003,34.369999,14.850000,0.960000,32.660000,-6.920000,1.320000,284.309998,79.830002,96571.507812,31.33,107.15,172.942856,PM2.5,11350
131.580002,146.490005,36.459999,15.020000,0.960000,33.430000,-7.160000,1.110000,283.609985,81.239998,95955.976562,31.33,107.31,173.685715,PM2.5,11351
131.080002,145.410004,37.650002,14.310000,0.950000,35.360001,-7.080000,1.260000,284.000000,78.940002,96588.843750,31.32,107.47,172.971436,PM2.5,11352
129.419998,143.059998,38.320000,13.380000,0.930000,37.430000,-7.980000,2.160000,284.429993,76.290001,96909.968750,31.32,107.63,170.599991,PM2.5,11353
126.459999,139.339996,38.029999,12.330000,0.900000,39.369999,-8.820000,2.530000,283.660004,78.360001,95681.796875,31.32,107.79,166.371429,PM2.5,11354
124.410004,136.800003,38.540001,12.100000,0.890000,40.490002,-8.530000,1.970000,282.529999,82.209999,94318.523438,31.31,107.95,163.442856,PM2.5,11355
121.989998,133.639999,39.320000,12.220000,0.870000,41.290001,-7.450000,1.870000,282.070007,83.260002,93698.703125,31.31,108.11,159.985718,PM2.5,11356
1.720000,1.910000,0.170000,0.830000,0.110000,77.849998,4.310000,4.530000,267.079987,53.080002,61818.621094,31.33,98.86,2.750000,CO,11537
1.710000,1.900000,0.180000,0.840000,0.110000,77.779999,4.870000,5.210000,267.160004,55.040001,61918.121094,31.34,99.02,2.750000,CO,11538
1.670000,1.860000,0.180000,0.770000,0.110000,78.360001,5.470000,5.830000,266.630005,58.869999,61285.289062,31.35,99.18,2.750000,CO,11539
1.660000,1.850000,0.180000,0.710000,0.110000,79.080002,6.260000,4.980000,266.040009,62.419998,60606.878906,31.35,99.34,2.750000,CO,11540
1.670000,1.850000,0.180000,0.670000,0.110000,79.239998,6.060000,3.270000,265.579987,65.199997,60256.929688,31.36,99.5,2.750000,CO,11541
1.690000,1.870000,0.190000,0.680000,0.110000,79.529999,5.790000,3.430000,264.660004,68.489998,59457.039062,31.37,99.66,2.750000,CO,11542
1.690000,1.870000,0.190000,0.700000,0.110000,80.430000,7.100000,5.030000,263.380005,73.330002,57925.839844,31.37,99.82,2.750000,CO,11543
1.660000,1.830000,0.180000,0.670000,0.110000,81.089996,8.440000,5.380000,263.880005,68.709999,57881.160156,31.38,99.98,2.750000,CO,11544
1.660000,1.830000,0.190000,0.770000,0.110000,77.930000,7.140000,4.290000,265.899994,58.810001,59302.089844,31.39,100.14,2.750000,CO,11545
1.670000,1.840000,0.190000,0.760000,0.110000,77.760002,5.670000,4.380000,266.399994,57.580002,59741.378906,31.39,100.3,2.750000,CO,11546
1.670000,1.840000,0.200000,0.840000,0.120000,76.519997,5.660000,5.790000,267.929993,52.680000,60972.519531,31.4,100.46,3.000000,CO,11547
1.880000,2.090000,0.270000,1.080000,0.120000,74.529999,4.080000,3.620000,270.769989,44.389999,63609.671875,31.41,100.62,3.000000,CO,11548
2.070000,2.330000,0.270000,1.230000,0.120000,74.500000,2.000000,2.960000,270.239990,46.310001,63451.968750,31.41,100.77,3.000000,CO,11549
2.250000,2.550000,0.270000,1.310000,0.130000,75.110001,2.400000,5.260000,268.390015,51.080002,61763.519531,31.42,100.93,3.250000,CO,11550
2.230000,2.530000,0.260000,1.390000,0.120000,75.580002,4.140000,6.380000,267.690002,53.139999,60929.378906,31.42,101.09,3.185714,PM2.5,11551
2.260000,2.580000,0.250000,1.240000,0.120000,75.919998,5.470000,6.320000,267.709991,52.480000,60727.699219,31.43,101.25,3.228571,PM2.5,11552
2.290000,2.620000,0.250000,1.120000,0.120000,76.099998,5.820000,6.230000,267.079987,54.720001,60084.761719,31.43,101.41,3.271429,PM2.5,11553
2.360000,2.690000,0.260000,1.010000,0.120000,75.610001,7.190000,6.130000,265.670013,60.259998,58903.769531,31.44,101.57,3.371428,PM2.5,11554
2.940000,3.320000,0.360000,0.990000,0.130000,74.839996,8.340000,5.220000,266.519989,55.340000,59187.660156,31.44,101.73,4.200000,PM2.5,11555
10.920000,11.980000,2.060000,1.210000,0.180000,72.570000,4.690000,5.950000,271.670013,42.330002,64175.738281,31.44,101.89,15.600000,PM2.5,11556
19.459999,21.469999,3.820000,1.530000,0.230000,75.510002,0.530000,7.290000,274.779999,38.240002,68193.109375,31.45,102.05,27.799999,PM2.5,11557
22.570000,25.299999,3.650000,1.720000,0.270000,77.690002,1.480000,8.160000,269.820007,49.349998,62996.910156,31.45,102.21,32.242855,PM2.5,11558
27.170000,31.059999,3.690000,2.010000,0.310000,79.900002,3.990000,8.060000,266.459991,62.090000,60161.210938,31.45,102.37,38.814285,PM2.5,11559
28.450001,32.830002,3.310000,2.240000,0.340000,82.400002,3.810000,8.010000,267.369995,60.259998,61331.121094,31.46,102.53,40.642857,PM2.5,11560
25.719999,29.010000,3.090000,2.150000,0.310000,82.400002,6.680000,8.290000,266.700012,58.810001,60088.859375,31.46,102.69,36.742855,PM2.5,11561
29.139999,33.639999,3.340000,2.660000,0.340000,80.669998,8.750000,6.650000,268.179993,52.830002,60979.808594,31.46,102.85,41.628571,PM2.5,11562
46.880001,56.200001,5.910000,4.730000,0.500000,71.040001,2.180000,1.590000,270.600006,63.869999,65798.703125,31.47,103.01,64.849998,PM2.5,11563
62.869999,73.760002,8.280000,6.920000,0.610000,68.269997,-4.020000,0.790000,270.970001,80.790001,70501.679688,31.47,103.17,84.837502,PM2.5,11564
66.010002,77.910004,9.150000,8.310000,0.640000,66.720001,-3.550000,2.380000,269.839996,94.589996,71505.640625,31.47,103.32,88.762505,PM2.5,11565
54.070000,64.620003,7.880000,7.830000,0.550000,65.150002,-0.880000,1.430000,270.679993,91.019997,72773.906250,31.47,103.48,73.837502,PM2.5,11566
53.540001,64.980003,8.130000,8.480000,0.560000,61.869999,0.530000,3.970000,270.709991,87.230003,71528.296875,31.48,103.64,73.175003,PM2.5,11567
63.150002,76.779999,10.170000,10.230000,0.650000,59.509998,0.800000,4.110000,269.529999,90.839996,69222.960938,31.48,103.8,85.187500,PM2.5,11568
81.500000,96.680000,14.420000,15.530000,0.800000,52.849998,-1.080000,1.090000,273.010010,88.330002,76545.250000,31.48,103.96,108.125000,PM2.5,11569
91.059998,108.220001,17.490000,17.379999,0.880000,50.450001,-1.940000,-1.960000,280.239990,65.730003,87928.593750,31.48,104.12,120.074997,PM2.5,11570
103.519997,123.339996,17.670000,17.770000,1.020000,47.610001,-1.480000,-3.200000,284.500000,55.180000,94015.132812,31.48,104.28,135.649994,PM2.5,11571
108.019997,127.080002,19.100000,18.830000,1.030000,46.230000,-2.250000,-3.450000,285.380005,54.759998,95941.117188,31.48,104.44,141.274994,PM2.5,11572
115.709999,134.580002,21.760000,22.120001,1.070000,44.630001,-3.140000,-3.030000,285.170013,56.560001,96192.796875,31.48,104.6,151.014282,PM2.5,11573
118.529999,135.429993,22.330000,19.850000,1.030000,45.639999,-3.830000,-3.350000,284.859985,58.599998,96198.203125,31.48,104.76,155.042862,PM2.5,11574
121.410004,136.160004,21.910000,15.790000,1.000000,47.029999,-4.250000,-3.890000,284.529999,60.419998,96189.828125,31.48,104.92,159.157150,PM2.5,11575
122.580002,134.820007,21.540001,11.830000,0.960000,48.220001,-4.520000,-4.370000,284.390015,61.810001,96359.609375,31.48,105.08,160.828568,PM2.5,11576
128.660004,139.399994,22.950001,11.520000,0.980000,47.419998,-4.450000,-4.420000,283.750000,65.650002,95825.390625,31.48,105.24,169.514297,PM2.5,11577
136.809998,146.910004,24.840000,11.970000,1.030000,45.919998,-3.890000,-4.230000,283.160004,70.379997,95380.757812,31.48,105.4,181.157135,PM2.5,11578
145.910004,156.080002,27.410000,13.240000,1.100000,43.720001,-3.420000,-3.920000,283.359985,72.279999,95846.718750,31.48,105.56,194.157150,PM2.5,11579
147.479996,157.639999,30.440001,14.180000,1.120000,41.299999,-3.360000,-3.590000,283.720001,73.680000,96235.093750,31.48,105.72,196.399994,PM2.5,11580
144.529999,154.100006,33.750000,14.450000,1.100000,41.049999,-3.260000,-3.360000,284.109985,73.639999,96764.046875,31.48,105.88,192.185715,PM2.5,11581
133.779999,142.710007,35.959999,13.470000,1.020000,41.299999,-3.660000,-2.610000,284.809998,71.459999,97452.843750,31.48,106.04,176.828568,PM2.5,11582
116.360001,126.500000,36.799999,12.430000,0.880000,40.910000,-4.810000,-2.340000,285.010010,71.139999,97470.632812,31.48,106.2,151.942856,PM2.5,11583
