PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.290000,0.370000,0.030000,0.150000,0.100000,71.809998,9.630000,-1.650000,262.380005,53.980000,57200.578125,35.28,94.58,2.500000,CO,19389
0.290000,0.360000,0.030000,0.130000,0.100000,72.320000,10.020000,-1.310000,262.329987,54.009998,57076.179688,35.3,94.74,2.500000,CO,19390
0.290000,0.360000,0.030000,0.130000,0.100000,71.919998,10.130000,-1.010000,262.670013,52.599998,57442.859375,35.31,94.91,2.500000,CO,19391
0.290000,0.360000,0.030000,0.120000,0.100000,71.699997,10.160000,-1.010000,262.440002,53.869999,57414.179688,35.32,95.07,2.500000,CO,19392
0.290000,0.360000,0.030000,0.120000,0.100000,71.360001,10.080000,-1.230000,262.260010,55.099998,57339.488281,35.33,95.24,2.500000,CO,19393
0.290000,0.360000,0.030000,0.120000,0.100000,70.830002,9.540000,-0.990000,262.559998,55.380001,57714.671875,35.35,95.4,2.500000,CO,19394
0.290000,0.350000,0.030000,0.110000,0.100000,70.910004,8.790000,-0.900000,262.760010,56.040001,57950.410156,35.36,95.57,2.500000,CO,19395
0.290000,0.360000,0.030000,0.110000,0.100000,70.449997,7.960000,-1.120000,263.399994,54.889999,58510.269531,35.37,95.74,2.500000,CO,19396
0.300000,0.360000,0.040000,0.110000,0.100000,69.940002,6.780000,-1.450000,263.850006,54.259998,59039.050781,35.38,95.9,2.500000,CO,19397
0.300000,0.360000,0.040000,0.120000,0.100000,69.239998,5.990000,-1.690000,263.160004,57.730000,58796.710938,35.39,96.07,2.500000,CO,19398
0.300000,0.360000,0.040000,0.120000,0.100000,68.580002,5.930000,-1.880000,262.609985,60.580002,58643.351562,35.41,96.24,2.500000,CO,19399
0.300000,0.360000,0.040000,0.120000,0.100000,67.680000,6.010000,-1.500000,262.260010,61.779999,58599.179688,35.42,96.4,2.500000,CO,19400
0.310000,0.370000,0.040000,0.120000,0.100000,67.129997,6.510000,-1.010000,261.179993,65.290001,57789.968750,35.43,96.57,2.500000,CO,19401
0.310000,0.370000,0.040000,0.120000,0.100000,67.389999,7.570000,-0.640000,260.600006,66.580002,57112.140625,35.44,96.73,2.500000,CO,19402
0.310000,0.370000,0.040000,0.120000,0.100000,67.599998,7.920000,-0.440000,261.619995,61.950001,57719.660156,35.45,96.9,2.500000,CO,19403
0.320000,0.380000,0.040000,0.120000,0.100000,67.120003,7.120000,-0.980000,262.869995,57.310001,58801.128906,35.46,97.07,2.500000,CO,19404
0.330000,0.390000,0.040000,0.130000,0.100000,66.760002,6.280000,-1.730000,263.059998,56.680000,59315.550781,35.47,97.23,2.500000,CO,19405
0.340000,0.400000,0.040000,0.130000,0.100000,66.519997,6.270000,-1.860000,261.820007,60.259998,58645.921875,35.48,97.4,2.500000,CO,19406
0.340000,0.400000,0.040000,0.120000,0.100000,66.379997,7.300000,-1.290000,261.220001,62.119999,58143.070312,35.49,97.57,2.500000,CO,19407
0.340000,0.400000,0.040000,0.130000,0.100000,65.540001,7.550000,-1.070000,262.850006,56.009998,59497.500000,35.5,97.73,2.500000,CO,19408
0.340000,0.400000,0.040000,0.130000,0.100000,64.489998,5.850000,-0.380000,263.450012,55.029999,60401.781250,35.51,97.9,2.500000,CO,19409
0.340000,0.400000,0.040000,0.170000,0.100000,63.709999,4.850000,0.000000,261.809998,62.669998,59419.929688,35.52,98.07,2.500000,CO,19410
0.340000,0.400000,0.040000,0.200000,0.100000,62.820000,5.140000,-0.580000,260.769989,67.220001,58812.261719,35.52,98.23,2.500000,CO,19411
0.340000,0.400000,0.040000,0.210000,0.100000,63.080002,4.960000,-0.820000,261.190002,63.250000,59250.738281,35.53,98.4,2.500000,CO,19412
0.350000,0.400000,0.040000,0.190000,0.100000,63.130001,5.190000,-0.980000,260.920013,61.990002,59138.769531,35.54,98.57,2.500000,CO,19413
0.350000,0.410000,0.040000,0.180000,0.100000,63.020000,6.100000,-1.230000,260.619995,61.029999,58871.679688,35.55,98.73,2.500000,CO,19414
0.360000,0.420000,0.040000,0.180000,0.100000,62.490002,6.070000,-0.750000,260.859985,57.849998,59278.320312,35.56,98.9,2.500000,CO,19415
0.370000,0.430000,0.040000,0.180000,0.100000,62.820000,5.440000,-0.430000,260.329987,59.320000,59151.410156,35.57,99.07,2.500000,CO,19416
0.390000,0.450000,0.050000,0.170000,0.100000,62.639999,6.640000,-1.570000,258.950012,62.570000,58052.589844,35.57,99.23,2.500000,CO,19417
0.390000,0.450000,0.050000,0.160000,0.100000,63.529999,8.670000,-1.560000,259.970001,54.459999,58291.890625,35.58,99.4,2.500000,CO,19418
0.490000,0.570000,0.080000,0.220000,0.100000,61.590000,6.890000,-1.000000,262.589996,43.779999,60394.121094,35.59,99.57,2.500000,CO,19419
0.980000,1.140000,0.230000,0.450000,0.110000,59.209999,3.470000,-0.280000,264.250000,38.599998,63042.929688,35.59,99.73,2.750000,CO,19420
1.380000,1.590000,0.340000,0.610000,0.120000,58.450001,1.660000,-1.240000,266.359985,32.880001,66119.382812,35.6,99.9,3.000000,CO,19421
1.510000,1.720000,0.360000,0.710000,0.120000,57.570000,-0.780000,-1.650000,267.160004,34.720001,67721.359375,35.61,100.07,3.000000,CO,19422
1.810000,2.030000,0.390000,0.810000,0.120000,58.990002,-1.760000,-0.190000,266.670013,38.259998,67554.953125,35.61,100.23,3.000000,CO,19423
1.980000,2.210000,0.400000,0.840000,0.130000,60.119999,-0.490000,0.440000,266.540009,37.919998,67368.937500,35.62,100.4,3.250000,CO,19424
2.280000,2.540000,0.480000,0.920000,0.130000,61.189999,0.530000,-0.090000,266.720001,37.480000,67691.500000,35.62,100.57,3.257143,PM2.5,19425
2.400000,2.680000,0.520000,0.920000,0.130000,61.689999,0.160000,-0.010000,266.679993,38.889999,67951.539062,35.63,100.74,3.428571,PM2.5,19426
2.410000,2.710000,0.530000,0.940000,0.130000,60.439999,-0.550000,0.660000,265.720001,43.230000,67462.710938,35.64,100.9,3.442857,PM2.5,19427
2.280000,2.550000,0.510000,0.900000,0.130000,60.349998,0.130000,1.230000,264.690002,44.779999,65927.023438,35.64,101.07,3.257143,PM2.5,19428
2.480000,2.720000,0.560000,0.880000,0.130000,60.139999,1.000000,1.870000,264.660004,43.459999,65635.031250,35.65,101.24,3.542857,PM2.5,19429
2.970000,3.160000,0.660000,0.920000,0.140000,60.070000,1.770000,1.960000,264.829987,41.220001,65593.007812,35.65,101.4,4.242857,PM2.5,19430
4.420000,4.510000,1.000000,1.190000,0.170000,58.950001,4.040000,0.610000,263.519989,42.720001,64156.769531,35.65,101.57,6.314286,PM2.5,19431
8.140000,8.020000,2.160000,2.030000,0.260000,57.980000,3.530000,-1.110000,264.290009,44.470001,65479.488281,35.66,101.74,11.628572,PM2.5,19432
19.879999,19.340000,6.600000,5.360000,0.530000,55.930000,-0.250000,-1.790000,266.470001,46.759998,70310.726562,35.66,101.91,28.400000,PM2.5,19433
32.209999,31.510000,10.700000,9.600000,0.750000,55.320000,-1.430000,-1.420000,267.660004,46.209999,72972.296875,35.67,102.07,46.014286,PM2.5,19434
25.209999,25.370001,8.230000,7.280000,0.560000,55.590000,-0.160000,-0.040000,265.589996,49.750000,69825.031250,35.67,102.24,36.014286,PM2.5,19435
23.070000,24.770000,8.150000,7.310000,0.460000,55.119999,0.530000,0.100000,264.200012,54.610001,68658.757812,35.67,102.41,32.957142,PM2.5,19436
30.790001,39.279999,9.770000,11.080000,0.630000,57.779999,0.540000,-0.050000,264.250000,56.220001,69690.203125,35.68,102.57,43.985714,PM2.5,19437
0.430000,0.550000,0.050000,0.090000,0.100000,74.330002,14.350000,3.480000,256.959991,72.169998,52450.988281,34.92,89.61,2.500000,CO,19602
0.430000,0.550000,0.050000,0.090000,0.100000,74.709999,13.810000,2.900000,258.670013,64.330002,53593.128906,34.94,89.77,2.500000,CO,19603
0.420000,0.540000,0.050000,0.090000,0.100000,73.459999,13.070000,2.490000,260.109985,57.509998,54611.421875,34.96,89.93,2.500000,CO,19604
0.410000,0.530000,0.040000,0.090000,0.100000,73.550003,13.230000,2.300000,260.799988,53.730000,55062.851562,34.98,90.1,2.500000,CO,19605
0.400000,0.520000,0.040000,0.090000,0.100000,74.370003,13.100000,2.250000,261.480011,50.810001,55530.980469,35.0,90.26,2.500000,CO,19606
0.400000,0.510000,0.040000,0.090000,0.100000,74.449997,12.880000,2.180000,261.619995,50.580002,55657.058594,35.02,90.43,2.500000,CO,19607
0.390000,0.500000,0.040000,0.090000,0.100000,74.589996,12.920000,2.010000,261.649994,50.970001,55692.890625,35.04,90.59,2.500000,CO,19608
0.380000,0.490000,0.040000,0.090000,0.100000,74.709999,13.150000,1.890000,261.410004,52.009998,55540.000000,35.06,90.76,2.500000,CO,19609
0.380000,0.490000,0.040000,0.090000,0.100000,74.940002,13.950000,1.900000,260.480011,55.029999,54822.890625,35.07,90.92,2.500000,CO,19610
0.370000,0.480000,0.040000,0.090000,0.100000,75.230003,14.720000,1.750000,259.709991,57.560001,54217.679688,35.09,91.09,2.500000,CO,19611
0.370000,0.480000,0.040000,0.090000,0.100000,75.800003,14.100000,1.040000,260.459991,54.709999,54710.550781,35.11,91.25,2.500000,CO,19612
0.360000,0.470000,0.040000,0.090000,0.100000,75.580002,13.330000,0.400000,261.440002,51.340000,55467.218750,35.13,91.42,2.500000,CO,19613
0.360000,0.460000,0.040000,0.090000,0.100000,75.620003,13.400000,0.250000,261.690002,50.790001,55696.359375,35.14,91.58,2.500000,CO,19614
0.360000,0.450000,0.040000,0.090000,0.100000,75.680000,13.590000,0.740000,261.839996,50.340000,55841.808594,35.16,91.75,2.500000,CO,19615
0.350000,0.450000,0.040000,0.090000,0.100000,75.709999,13.630000,0.890000,262.279999,48.270000,56111.921875,35.18,91.91,2.500000,CO,19616
0.350000,0.430000,0.030000,0.090000,0.100000,74.680000,13.560000,0.200000,262.179993,48.419998,56274.960938,35.19,92.08,2.500000,CO,19617
0.350000,0.420000,0.030000,0.090000,0.100000,74.190002,13.460000,-0.370000,261.890015,49.840000,56379.378906,35.21,92.24,2.500000,CO,19618
0.340000,0.430000,0.030000,0.090000,0.100000,75.070000,13.160000,-0.390000,262.040009,49.630001,56298.921875,35.23,92.41,2.500000,CO,19619
0.340000,0.430000,0.030000,0.080000,0.100000,75.730003,12.450000,-0.390000,262.109985,49.340000,56200.031250,35.24,92.57,2.500000,CO,19620
0.330000,0.420000,0.030000,0.080000,0.100000,75.980003,12.110000,-0.440000,262.260010,48.520000,56245.351562,35.26,92.74,2.500000,CO,19621
0.330000,0.410000,0.030000,0.080000,0.100000,75.750000,12.670000,-0.310000,262.350006,47.590000,56298.390625,35.27,92.9,2.500000,CO,19622
0.330000,0.410000,0.030000,0.100000,0.100000,75.639999,12.980000,-0.160000,263.160004,44.820000,56896.789062,35.29,93.07,2.500000,CO,19623
0.330000,0.410000,0.030000,0.110000,0.100000,75.279999,12.570000,-0.460000,264.239990,41.990002,57761.500000,35.3,93.23,2.500000,CO,19624
0.320000,0.400000,0.030000,0.120000,0.100000,74.669998,11.970000,-0.950000,264.779999,41.099998,58272.160156,35.32,93.4,2.500000,CO,19625
0.320000,0.400000,0.040000,0.130000,0.100000,72.510002,11.080000,-1.440000,264.850006,42.500000,58588.671875,35.33,93.56,2.500000,CO,19626
0.320000,0.400000,0.040000,0.150000,0.100000,72.180000,9.870000,-1.750000,264.600006,45.169998,58744.960938,35.35,93.73,2.500000,CO,19627
0.320000,0.400000,0.040000,0.190000,0.100000,71.580002,8.750000,-2.150000,263.970001,48.720001,58549.359375,35.36,93.9,2.500000,CO,19628
0.310000,0.390000,0.040000,0.170000,0.100000,69.930000,8.410000,-2.460000,262.980011,53.130001,57902.250000,35.38,94.06,2.500000,CO,19629
0.310000,0.380000,0.040000,0.150000,0.100000,70.449997,9.300000,-2.320000,261.410004,59.090000,56593.449219,35.39,94.23,2.500000,CO,19630
0.300000,0.380000,0.030000,0.130000,0.100000,71.699997,10.530000,-1.610000,260.850006,59.470001,55856.070312,35.4,94.39,2.500000,CO,19631
0.300000,0.370000,0.030000,0.120000,0.100000,71.779999,11.270000,-1.440000,261.329987,56.810001,56149.730469,35.42,94.56,2.500000,CO,19632
0.300000,0.370000,0.030000,0.120000,0.100000,71.830002,11.870000,-1.640000,261.089996,57.220001,55968.101562,35.43,94.73,2.500000,CO,19633
0.300000,0.370000,0.030000,0.120000,0.100000,71.690002,12.110000,-1.740000,261.230011,56.270000,56084.421875,35.44,94.89,2.500000,CO,19634
0.310000,0.380000,0.040000,0.120000,0.100000,71.099998,11.540000,-1.660000,261.529999,55.570000,56441.640625,35.46,95.06,2.500000,CO,19635
0.320000,0.390000,0.040000,0.120000,0.100000,70.209999,10.890000,-1.800000,261.320007,57.279999,56414.949219,35.47,95.22,2.500000,CO,19636
0.320000,0.390000,0.040000,0.120000,0.100000,69.589996,9.860000,-2.050000,261.859985,56.310001,56981.808594,35.48,95.39,2.500000,CO,19637
0.320000,0.390000,0.040000,0.120000,0.100000,69.629997,8.420000,-2.050000,262.290009,56.549999,57535.031250,35.49,95.56,2.500000,CO,19638
0.320000,0.390000,0.040000,0.120000,0.100000,68.930000,7.580000,-2.230000,262.899994,56.180000,58237.648438,35.51,95.72,2.500000,CO,19639
0.320000,0.390000,0.040000,0.120000,0.100000,68.000000,6.110000,-2.350000,263.809998,55.570000,59545.398438,35.52,95.89,2.500000,CO,19640
0.330000,0.390000,0.040000,0.120000,0.100000,67.480003,4.760000,-1.990000,263.070007,58.070000,59488.519531,35.53,96.06,2.500000,CO,19641
0.330000,0.400000,0.040000,0.120000,0.100000,66.949997,5.640000,-1.590000,261.730011,61.160000,58381.140625,35.54,96.22,2.500000,CO,19642
0.330000,0.400000,0.040000,0.130000,0.100000,66.510002,6.710000,-0.610000,261.529999,60.970001,58107.519531,35.55,96.39,2.500000,CO,19643
0.340000,0.400000,0.040000,0.130000,0.100000,66.349998,7.510000,-0.470000,260.890015,62.150002,57427.589844,35.56,96.55,2.500000,CO,19644
0.340000,0.400000,0.040000,0.120000,0.100000,66.519997,8.620000,-0.800000,260.739990,62.080002,57162.679688,35.57,96.72,2.500000,CO,19645
0.340000,0.410000,0.050000,0.120000,0.100000,66.400002,7.720000,-1.230000,262.730011,56.209999,58816.550781,35.58,96.89,2.500000,CO,19646
0.350000,0.420000,0.050000,0.130000,0.100000,65.720001,5.970000,-1.980000,263.299988,55.680000,59825.519531,35.59,97.05,2.500000,CO,19647
0.360000,0.430000,0.050000,0.130000,0.100000,65.419998,6.130000,-2.010000,261.950012,59.340000,58934.289062,35.6,97.22,2.500000,CO,19648
0.360000,0.430000,0.050000,0.130000,0.100000,65.010002,7.260000,-1.370000,260.220001,64.639999,57455.160156,35.61,97.39,2.500000,CO,19649
0.360000,0.420000,0.050000,0.130000,0.100000,65.360001,8.010000,-1.430000,259.859985,66.690002,56986.808594,35.62,97.55,2.500000,CO,19650
0.370000,0.430000,0.050000,0.130000,0.100000,64.400002,7.830000,-1.840000,260.829987,63.230000,57678.371094,35.63,97.72,2.500000,CO,19651
0.380000,0.440000,0.050000,0.150000,0.100000,62.730000,5.690000,-1.010000,262.500000,58.660000,59468.968750,35.64,97.89,2.500000,CO,19652
0.390000,0.450000,0.050000,0.200000,0.100000,62.040001,3.470000,-0.420000,263.299988,55.880001,61231.179688,35.65,98.05,2.500000,CO,19653
0.380000,0.440000,0.050000,0.230000,0.100000,62.099998,3.150000,0.400000,263.140015,54.639999,61681.328125,35.66,98.22,2.500000,CO,19654
0.380000,0.440000,0.050000,0.230000,0.100000,62.259998,3.330000,0.830000,262.980011,53.549999,61776.449219,35.67,98.39,2.500000,CO,19655
0.380000,0.440000,0.050000,0.200000,0.100000,62.299999,4.080000,0.840000,261.459991,57.910000,60475.000000,35.68,98.56,2.500000,CO,19656
0.390000,0.460000,0.050000,0.180000,0.100000,62.180000,5.730000,0.160000,260.489990,59.619999,59407.070312,35.69,98.72,2.500000,CO,19657
0.410000,0.470000,0.050000,0.180000,0.100000,62.090000,5.710000,-0.400000,261.369995,54.119999,60174.500000,35.69,98.89,2.500000,CO,19658
0.420000,0.490000,0.050000,0.170000,0.100000,62.590000,4.210000,0.290000,260.920013,54.720001,60162.410156,35.7,99.06,2.500000,CO,19659
0.440000,0.510000,0.060000,0.170000,0.100000,62.009998,6.080000,0.530000,258.500000,61.369999,57957.359375,35.71,99.22,2.500000,CO,19660
0.450000,0.510000,0.060000,0.160000,0.100000,62.220001,9.360000,-1.030000,258.929993,54.590000,57474.140625,35.72,99.39,2.500000,CO,19661
0.620000,0.710000,0.110000,0.250000,0.100000,59.480000,6.300000,-1.320000,263.440002,39.389999,61436.800781,35.72,99.56,2.500000,CO,19662
1.120000,1.290000,0.260000,0.490000,0.110000,58.490002,2.220000,-0.340000,265.589996,34.099998,65002.859375,35.73,99.73,2.750000,CO,19663
1.390000,1.590000,0.330000,0.590000,0.110000,58.529999,1.300000,-1.210000,265.730011,32.860001,65505.980469,35.74,99.89,2.750000,CO,19664
1.540000,1.750000,0.370000,0.680000,0.120000,57.759998,0.020000,-1.310000,265.709991,34.770000,66306.203125,35.74,100.06,3.000000,CO,19665
1.770000,1.980000,0.380000,0.730000,0.120000,59.599998,-0.440000,-0.170000,266.720001,38.490002,68429.273438,35.75,100.23,3.000000,CO,19666
2.140000,2.360000,0.440000,0.790000,0.130000,60.980000,-0.090000,-0.080000,267.869995,38.560001,70065.132812,35.75,100.39,3.250000,CO,19667
2.750000,3.040000,0.600000,0.960000,0.130000,61.430000,0.200000,-0.280000,267.950012,39.660000,70177.898438,35.76,100.56,3.928571,PM2.5,19668
2.890000,3.190000,0.650000,1.030000,0.140000,61.330002,-0.170000,0.560000,267.179993,41.279999,69081.437500,35.77,100.73,4.128572,PM2.5,19669
2.960000,3.300000,0.720000,1.100000,0.140000,60.480000,-0.310000,1.640000,266.269989,42.950001,68134.320312,35.77,100.9,4.228571,PM2.5,19670
3.260000,3.630000,0.860000,1.220000,0.140000,59.790001,0.540000,1.900000,265.390015,44.270000,66989.273438,35.78,101.06,4.657143,PM2.5,19671
4.460000,4.930000,1.410000,1.620000,0.150000,59.040001,1.210000,1.800000,265.769989,43.720001,67571.320312,35.78,101.23,6.371428,PM2.5,19672
5.650000,6.110000,1.840000,1.920000,0.170000,59.259998,1.210000,1.420000,267.679993,39.250000,70013.468750,35.79,101.4,8.071428,PM2.5,19673
7.610000,8.000000,2.460000,2.380000,0.200000,57.910000,1.960000,1.270000,266.660004,40.939999,68995.500000,35.79,101.57,10.871428,PM2.5,19674
12.450000,12.750000,4.300000,3.890000,0.290000,56.950001,2.520000,0.010000,264.429993,48.770000,66903.179688,35.79,101.73,17.785713,PM2.5,19675
24.330000,24.670000,9.540000,7.940000,0.510000,53.549999,0.200000,-1.320000,265.519989,52.020000,69852.453125,35.8,101.9,34.757141,PM2.5,19676
41.419998,42.639999,17.530001,15.060000,0.750000,47.790001,-2.590000,-1.340000,267.329987,51.080002,74279.812500,35.8,102.07,58.024998,PM2.5,19677
42.919998,45.139999,19.000000,15.920000,0.730000,47.360001,-4.090000,0.460000,267.040009,51.070000,74176.617188,35.81,102.24,59.899998,PM2.5,19678
46.230000,51.549999,22.549999,18.639999,0.740000,43.720001,-4.600000,0.400000,266.260010,55.209999,74705.523438,35.81,102.4,64.037498,PM2.5,19679
55.200001,69.940002,23.260000,24.549999,0.960000,44.779999,-4.240000,-0.740000,267.119995,53.830002,76851.773438,35.81,102.57,75.250000,PM2.5,19680
0.440000,0.560000,0.050000,0.090000,0.100000,75.019997,14.670000,2.620000,259.880005,56.880001,54509.308594,35.08,89.75,2.500000,CO,19846
0.430000,0.550000,0.050000,0.090000,0.100000,74.900002,13.900000,2.230000,260.589996,53.549999,55006.640625,35.1,89.91,2.500000,CO,19847
0.430000,0.540000,0.050000,0.090000,0.100000,75.180000,13.180000,1.870000,260.959991,51.680000,55210.089844,35.12,90.08,2.500000,CO,19848
0.420000,0.530000,0.040000,0.090000,0.100000,74.830002,12.820000,1.770000,261.649994,49.240002,55755.730469,35.14,90.24,2.500000,CO,19849
0.410000,0.520000,0.040000,0.090000,0.100000,74.669998,12.860000,1.710000,261.929993,48.480000,56013.210938,35.15,90.41,2.500000,CO,19850
0.400000,0.510000,0.040000,0.090000,0.100000,74.570000,12.910000,1.570000,261.980011,48.410000,56083.730469,35.17,90.57,2.500000,CO,19851
0.400000,0.500000,0.040000,0.090000,0.100000,74.529999,13.160000,1.350000,261.529999,50.180000,55781.640625,35.19,90.73,2.500000,CO,19852
0.390000,0.500000,0.040000,0.090000,0.100000,74.690002,13.800000,1.360000,260.769989,53.160000,55219.441406,35.21,90.9,2.500000,CO,19853
0.390000,0.490000,0.040000,0.090000,0.100000,74.919998,14.210000,1.340000,260.589996,54.599998,55082.679688,35.23,91.06,2.500000,CO,19854
0.380000,0.480000,0.040000,0.090000,0.100000,74.959999,13.790000,0.800000,261.079987,54.049999,55487.410156,35.24,91.23,2.500000,CO,19855
0.380000,0.480000,0.040000,0.090000,0.100000,75.029999,13.350000,0.310000,261.049988,55.500000,55516.441406,35.26,91.39,2.500000,CO,19856
0.380000,0.470000,0.040000,0.090000,0.100000,75.169998,13.720000,0.400000,260.079987,58.799999,54798.500000,35.28,91.56,2.500000,CO,19857
0.370000,0.470000,0.040000,0.090000,0.100000,75.309998,14.070000,0.810000,260.299988,57.020000,54833.468750,35.3,91.72,2.500000,CO,19858
0.370000,0.450000,0.030000,0.090000,0.100000,74.400002,13.570000,0.740000,261.119995,53.709999,55767.910156,35.31,91.89,2.500000,CO,19859
0.360000,0.450000,0.040000,0.090000,0.100000,75.059998,13.320000,0.330000,261.230011,52.840000,55697.441406,35.33,92.06,2.500000,CO,19860
0.360000,0.450000,0.040000,0.080000,0.100000,75.269997,13.620000,0.220000,260.790009,53.790001,55273.140625,35.35,92.22,2.500000,CO,19861
0.350000,0.440000,0.040000,0.080000,0.100000,75.790001,13.310000,0.310000,261.450012,50.799999,55671.781250,35.36,92.39,2.500000,CO,19862
0.350000,0.440000,0.030000,0.080000,0.100000,75.470001,12.920000,0.260000,262.250000,47.450001,56272.359375,35.38,92.55,2.500000,CO,19863
0.350000,0.430000,0.030000,0.080000,0.100000,75.379997,13.250000,0.030000,262.029999,47.470001,56110.968750,35.39,92.72,2.500000,CO,19864
0.340000,0.420000,0.030000,0.080000,0.100000,75.209999,13.410000,-0.180000,261.790009,48.169998,55929.589844,35.41,92.88,2.500000,CO,19865
0.340000,0.420000,0.030000,0.090000,0.100000,74.970001,12.330000,-0.550000,263.279999,44.529999,57086.238281,35.42,93.05,2.500000,CO,19866
0.330000,0.410000,0.030000,0.100000,0.100000,73.709999,10.960000,-1.280000,264.440002,42.689999,58214.511719,35.44,93.21,2.500000,CO,19867
0.330000,0.410000,0.030000,0.120000,0.100000,72.599998,9.990000,-1.890000,264.339996,45.119999,58488.789062,35.45,93.38,2.500000,CO,19868
0.330000,0.410000,0.040000,0.130000,0.100000,70.349998,9.020000,-2.420000,263.970001,48.650002,58586.500000,35.47,93.55,2.500000,CO,19869
0.330000,0.400000,0.040000,0.150000,0.100000,70.360001,8.360000,-2.390000,263.450012,51.580002,58341.648438,35.48,93.71,2.500000,CO,19870
0.330000,0.400000,0.040000,0.180000,0.100000,69.129997,8.250000,-1.910000,262.380005,56.009998,57589.191406,35.5,93.88,2.500000,CO,19871
0.320000,0.400000,0.040000,0.190000,0.100000,69.620003,9.080000,-1.450000,260.679993,62.020000,56117.500000,35.51,94.04,2.500000,CO,19872
0.320000,0.390000,0.040000,0.180000,0.100000,69.949997,10.780000,-0.920000,259.309998,65.519997,54797.890625,35.53,94.21,2.500000,CO,19873
0.320000,0.390000,0.040000,0.160000,0.100000,70.400002,11.920000,-0.690000,259.720001,63.119999,54966.878906,35.54,94.38,2.500000,CO,19874
0.320000,0.390000,0.040000,0.150000,0.100000,69.379997,11.910000,-1.060000,260.709991,58.759998,55718.230469,35.55,94.54,2.500000,CO,19875
0.320000,0.400000,0.040000,0.140000,0.100000,68.809998,11.730000,-1.210000,260.619995,58.860001,55726.949219,35.57,94.71,2.500000,CO,19876
0.350000,0.430000,0.050000,0.150000,0.100000,68.199997,11.430000,-1.560000,260.519989,59.349998,55721.589844,35.58,94.88,2.500000,CO,19877
0.370000,0.450000,0.050000,0.150000,0.100000,67.660004,10.150000,-2.160000,261.100006,58.730000,56398.890625,35.59,95.04,2.500000,CO,19878
0.380000,0.460000,0.050000,0.150000,0.100000,66.480003,8.450000,-2.400000,261.549988,58.860001,57106.019531,35.61,95.21,2.500000,CO,19879
0.370000,0.440000,0.050000,0.150000,0.100000,66.459999,6.970000,-2.520000,262.100006,59.180000,57936.660156,35.62,95.37,2.500000,CO,19880
0.360000,0.430000,0.050000,0.140000,0.100000,67.059998,6.220000,-2.240000,262.420013,60.240002,58516.679688,35.63,95.54,2.500000,CO,19881
0.350000,0.420000,0.050000,0.130000,0.100000,66.669998,5.950000,-2.200000,262.730011,60.130001,58964.578125,35.64,95.71,2.500000,CO,19882
0.360000,0.430000,0.050000,0.140000,0.100000,66.290001,4.860000,-1.990000,263.070007,58.779999,59652.699219,35.65,95.87,2.500000,CO,19883
0.370000,0.440000,0.050000,0.130000,0.100000,66.379997,5.030000,-1.140000,261.519989,62.049999,58287.320312,35.67,96.04,2.500000,CO,19884
0.370000,0.440000,0.050000,0.130000,0.100000,66.089996,7.480000,-0.620000,260.480011,64.230003,57143.078125,35.68,96.21,2.500000,CO,19885
0.370000,0.440000,0.050000,0.130000,0.100000,65.940002,8.200000,0.110000,262.420013,56.349998,58594.890625,35.69,96.37,2.500000,CO,19886
0.370000,0.440000,0.050000,0.130000,0.100000,66.110001,7.370000,-0.240000,262.480011,56.340000,58699.339844,35.7,96.54,2.500000,CO,19887
0.370000,0.440000,0.050000,0.130000,0.100000,66.379997,7.520000,-1.620000,261.029999,61.910000,57620.468750,35.71,96.71,2.500000,CO,19888
0.380000,0.440000,0.050000,0.130000,0.100000,65.639999,7.440000,-2.720000,261.000000,63.130001,57885.089844,35.72,96.87,2.500000,CO,19889
0.380000,0.450000,0.050000,0.130000,0.100000,65.330002,7.360000,-1.880000,260.589996,64.250000,57696.378906,35.73,97.04,2.500000,CO,19890
0.390000,0.460000,0.050000,0.130000,0.100000,64.750000,8.020000,-0.560000,260.059998,65.260002,57084.949219,35.74,97.21,2.500000,CO,19891
0.410000,0.480000,0.060000,0.150000,0.100000,64.000000,7.440000,0.100000,260.799988,64.220001,57843.648438,35.75,97.38,2.500000,CO,19892
0.420000,0.490000,0.060000,0.140000,0.100000,63.860001,6.530000,-0.130000,260.920013,65.339996,58149.320312,35.76,97.54,2.500000,CO,19893
0.440000,0.510000,0.060000,0.150000,0.100000,62.880001,6.380000,-0.870000,260.739990,65.230003,58125.429688,35.77,97.71,2.500000,CO,19894
0.450000,0.520000,0.070000,0.180000,0.100000,62.549999,4.820000,-1.440000,262.769989,55.520000,60429.070312,35.78,97.88,2.500000,CO,19895
0.440000,0.510000,0.070000,0.230000,0.100000,61.340000,2.620000,-1.410000,264.049988,48.720001,62468.488281,35.79,98.04,2.500000,CO,19896
0.470000,0.540000,0.070000,0.260000,0.100000,62.279999,1.440000,-0.320000,263.380005,48.450001,62684.968750,35.8,98.21,2.500000,CO,19897
0.460000,0.530000,0.070000,0.240000,0.100000,62.849998,1.280000,0.830000,262.489990,49.919998,62195.750000,35.8,98.38,2.500000,CO,19898
0.440000,0.510000,0.060000,0.200000,0.100000,62.810001,2.730000,1.950000,261.390015,53.060001,60801.488281,35.81,98.55,2.500000,CO,19899
