PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.189999,55.599998,10.590000,4.090000,0.250000,64.940002,-0.640000,3.950000,297.010010,74.940002,86630.523438,32.12,108.13,52.799999,PM10,12819
33.959999,58.369999,8.510000,3.110000,0.240000,61.830002,-0.550000,3.680000,297.459991,72.970001,87241.023438,32.12,108.29,54.184998,PM10,12820
8.010000,8.210000,0.320000,0.860000,0.100000,81.360001,2.330000,3.730000,282.980011,66.279999,59533.410156,32.12,98.33,11.442858,PM2.5,13008
8.180000,8.390000,0.340000,0.930000,0.100000,81.040001,1.940000,3.750000,282.149994,69.070000,58869.140625,32.13,98.49,11.685715,PM2.5,13009
8.240000,8.450000,0.350000,1.010000,0.100000,79.900002,2.860000,3.990000,281.309998,72.010002,58034.011719,32.14,98.65,11.771428,PM2.5,13010
8.250000,8.450000,0.360000,1.070000,0.100000,80.230003,3.490000,3.320000,281.220001,70.510002,57753.050781,32.15,98.81,11.785714,PM2.5,13011
8.510000,8.710000,0.390000,1.120000,0.110000,77.320000,2.300000,2.080000,280.820007,73.650002,57526.050781,32.15,98.97,12.157144,PM2.5,13012
9.140000,9.350000,0.430000,1.110000,0.110000,72.820000,0.470000,1.980000,281.149994,78.730003,59012.140625,32.16,99.13,13.057143,PM2.5,13013
9.770000,10.010000,0.520000,1.170000,0.110000,71.589996,0.220000,1.430000,282.309998,78.459999,61399.671875,32.17,99.29,13.957144,PM2.5,13014
10.140000,10.400000,0.550000,1.240000,0.110000,69.389999,-0.030000,1.490000,283.000000,77.489998,62605.050781,32.18,99.45,14.485715,PM2.5,13015
10.540000,10.800000,0.580000,1.280000,0.120000,67.980003,0.070000,2.390000,282.589996,78.480003,61838.218750,32.18,99.61,15.057143,PM2.5,13016
10.960000,11.240000,0.630000,1.300000,0.120000,67.400002,0.800000,2.610000,282.290009,79.339996,61402.558594,32.19,99.77,15.657143,PM2.5,13017
11.370000,11.670000,0.700000,1.330000,0.120000,67.690002,0.430000,1.770000,282.679993,79.290001,61924.359375,32.2,99.93,16.242857,PM2.5,13018
12.250000,12.560000,0.810000,1.430000,0.120000,68.410004,-0.400000,1.570000,282.970001,79.519997,62266.750000,32.2,100.09,17.500000,PM2.5,13019
13.410000,13.760000,0.960000,1.550000,0.130000,67.970001,-0.600000,1.860000,283.040009,79.910004,62370.320312,32.21,100.25,19.157143,PM2.5,13020
14.600000,14.990000,1.110000,1.530000,0.130000,67.720001,-0.240000,2.510000,282.529999,81.500000,61719.148438,32.22,100.41,20.857143,PM2.5,13021
15.830000,16.260000,1.290000,1.190000,0.130000,68.580002,1.160000,4.170000,281.320007,84.269997,60218.699219,32.22,100.58,22.614286,PM2.5,13022
17.299999,17.790001,1.520000,1.180000,0.130000,69.470001,2.500000,5.130000,281.239990,83.349998,59847.851562,32.23,100.74,24.714285,PM2.5,13023
18.730000,19.270000,1.760000,1.270000,0.140000,67.989998,2.230000,4.850000,282.649994,79.080002,61161.820312,32.23,100.9,26.757143,PM2.5,13024
20.049999,20.650000,2.010000,1.280000,0.140000,67.760002,1.300000,4.420000,283.869995,76.370003,62847.000000,32.24,101.06,28.642857,PM2.5,13025
22.920000,23.639999,2.540000,1.210000,0.150000,67.870003,0.700000,3.930000,283.880005,76.930000,63152.300781,32.24,101.22,32.742859,PM2.5,13026
26.680000,27.559999,3.300000,1.170000,0.160000,68.400002,0.370000,3.500000,283.549988,78.790001,63013.148438,32.25,101.38,38.114285,PM2.5,13027
32.130001,33.290001,4.650000,1.340000,0.180000,70.970001,-0.460000,3.940000,284.140015,77.870003,63722.281250,32.25,101.54,45.900002,PM2.5,13028
38.490002,40.770000,6.700000,1.380000,0.210000,76.940002,-1.480000,4.250000,284.119995,80.180000,64186.339844,32.26,101.7,54.362503,PM2.5,13029
43.830002,46.810001,8.430000,1.450000,0.230000,80.290001,-1.610000,3.210000,284.829987,79.519997,65604.992188,32.26,101.86,61.037502,PM2.5,13030
45.380001,48.950001,9.440000,1.640000,0.240000,83.959999,-0.720000,2.820000,285.959991,73.489998,66697.140625,32.26,102.02,62.975002,PM2.5,13031
46.580002,50.799999,9.730000,1.560000,0.250000,83.309998,-0.190000,4.810000,285.339996,72.470001,65357.851562,32.27,102.18,64.475006,PM2.5,13032
47.540001,52.259998,10.070000,1.470000,0.260000,85.110001,-1.190000,5.280000,284.609985,73.589996,64264.199219,32.27,102.34,65.675003,PM2.5,13033
48.110001,53.700001,10.230000,1.490000,0.260000,88.300003,-2.500000,4.380000,282.790009,82.570000,63210.261719,32.27,102.51,66.387497,PM2.5,13034
48.450001,54.750000,10.710000,1.520000,0.270000,93.199997,-2.360000,2.350000,281.290009,89.059998,62002.171875,32.28,102.67,66.812500,PM2.5,13035
48.060001,55.630001,10.630000,1.600000,0.280000,91.769997,-1.120000,1.860000,281.019989,91.980003,61880.128906,32.28,102.83,66.325005,PM2.5,13036
48.389999,56.820000,11.120000,1.830000,0.300000,92.580002,-0.840000,1.610000,283.290009,88.879997,64961.289062,32.28,102.99,66.737503,PM2.5,13037
49.869999,59.509998,12.000000,2.030000,0.330000,94.570000,-0.980000,1.430000,287.230011,77.919998,70245.023438,32.29,103.15,68.587502,PM2.5,13038
51.790001,62.180000,12.140000,1.840000,0.350000,93.820000,-1.320000,2.760000,286.739990,79.029999,69314.382812,32.29,103.31,70.987503,PM2.5,13039
55.180000,66.190002,12.460000,1.990000,0.380000,92.389999,-1.820000,3.690000,284.149994,89.190002,66546.203125,32.29,103.47,75.224998,PM2.5,13040
57.970001,69.320000,12.710000,2.010000,0.400000,92.339996,-1.410000,2.470000,283.019989,96.839996,66168.859375,32.29,103.63,78.712502,PM2.5,13041
58.910000,70.699997,12.700000,2.040000,0.440000,92.370003,0.470000,1.810000,282.970001,97.699997,65796.070312,32.29,103.79,79.887497,PM2.5,13042
59.180000,71.650002,12.650000,2.370000,0.490000,91.360001,2.310000,2.560000,285.130005,93.970001,68746.906250,32.29,103.95,80.224998,PM2.5,13043
58.959999,71.680000,12.780000,3.150000,0.550000,93.290001,2.230000,3.240000,288.579987,88.230003,74049.820312,32.3,104.11,79.949997,PM2.5,13044
58.869999,71.709999,12.990000,3.630000,0.590000,95.330002,1.290000,3.550000,291.359985,84.379997,78439.609375,32.3,104.28,79.837502,PM2.5,13045
59.410000,72.599998,13.030000,4.500000,0.620000,95.330002,0.480000,2.920000,293.309998,84.360001,82037.023438,32.3,104.44,80.512497,PM2.5,13046
59.259998,72.769997,13.630000,5.830000,0.630000,94.239998,0.460000,1.140000,295.429993,79.739998,85378.953125,32.3,104.6,80.324997,PM2.5,13047
59.310001,72.769997,14.110000,6.820000,0.640000,92.120003,0.470000,0.310000,296.420013,78.419998,86846.343750,32.3,104.76,80.387505,PM2.5,13048
60.730000,74.190002,15.030000,7.980000,0.650000,88.709999,-0.060000,2.020000,295.359985,83.239998,85265.171875,32.3,104.92,82.162498,PM2.5,13049
60.169998,73.510002,15.510000,9.320000,0.650000,86.230003,-0.280000,3.180000,295.649994,81.989998,85148.203125,32.3,105.08,81.462494,PM2.5,13050
56.419998,69.419998,15.790000,9.170000,0.640000,85.970001,-0.420000,2.260000,297.839996,75.459999,88236.218750,32.3,105.24,76.774994,PM2.5,13051
53.000000,65.660004,15.860000,8.830000,0.610000,85.290001,-0.700000,1.090000,299.269989,72.190002,90460.906250,32.3,105.4,72.500000,PM2.5,13052
49.799999,62.310001,16.230000,8.990000,0.590000,85.129997,-0.910000,1.290000,300.329987,68.889999,91600.531250,32.3,105.56,68.500000,PM2.5,13053
46.680000,59.029999,16.170000,8.970000,0.570000,83.629997,-1.950000,2.280000,301.369995,65.300003,92578.867188,32.3,105.72,64.599998,PM2.5,13054
45.430000,56.900002,15.790000,7.810000,0.530000,85.470001,-3.660000,3.180000,301.390015,63.049999,91926.226562,32.3,105.89,63.037498,PM2.5,13055
45.900002,56.320000,15.080000,6.350000,0.490000,87.190002,-4.480000,2.650000,300.329987,65.190002,90541.976562,32.29,106.05,63.625000,PM2.5,13056
46.439999,56.279999,15.020000,5.900000,0.450000,87.760002,-4.080000,1.580000,299.700012,66.820000,89952.867188,32.29,106.21,64.299995,PM2.5,13057
47.759998,56.810001,15.050000,5.630000,0.410000,88.309998,-3.170000,0.690000,299.179993,69.040001,89747.546875,32.29,106.37,65.949997,PM2.5,13058
47.709999,56.070000,14.370000,5.170000,0.380000,89.010002,-2.280000,0.080000,299.950012,66.779999,90798.968750,32.29,106.53,65.887497,PM2.5,13059
46.500000,53.680000,13.360000,4.510000,0.350000,88.910004,-1.910000,0.400000,301.179993,63.080002,92222.476562,32.29,106.69,64.375000,PM2.5,13060
46.459999,52.889999,12.580000,4.070000,0.300000,87.680000,-2.460000,2.000000,299.970001,66.300003,90374.257812,32.29,106.85,64.324997,PM2.5,13061
45.930000,51.360001,12.080000,3.330000,0.280000,87.570000,-2.960000,2.180000,298.609985,70.559998,88929.687500,32.28,107.01,63.662498,PM2.5,13062
43.250000,48.740002,11.720000,2.870000,0.270000,88.199997,-2.730000,1.030000,299.209991,68.760002,89878.562500,32.28,107.17,60.312500,PM2.5,13063
42.220001,48.349998,11.400000,2.880000,0.270000,86.070000,-2.160000,0.610000,299.279999,67.900002,89898.523438,32.28,107.33,59.025002,PM2.5,13064
41.380001,48.400002,11.260000,2.890000,0.270000,84.430000,-1.230000,0.060000,299.149994,69.400002,90157.460938,32.27,107.49,57.975002,PM2.5,13065
40.040001,48.459999,11.470000,3.240000,0.260000,82.239998,-0.620000,0.280000,299.500000,68.940002,90844.289062,32.27,107.66,56.300003,PM2.5,13066
33.869999,66.050003,7.850000,2.770000,0.240000,58.730000,-0.310000,4.270000,297.179993,74.019997,86817.273438,32.25,108.46,58.025002,PM10,13071
8.250000,8.460000,0.320000,0.900000,0.100000,79.010002,1.030000,1.610000,281.790009,73.459999,59056.718750,32.26,98.32,11.785714,PM2.5,13259
8.520000,8.730000,0.340000,1.010000,0.100000,78.269997,2.140000,2.280000,280.429993,77.040001,57823.238281,32.27,98.48,12.171430,PM2.5,13260
8.380000,8.590000,0.350000,1.100000,0.100000,77.849998,2.610000,1.790000,281.089996,74.080002,58516.839844,32.27,98.64,11.971429,PM2.5,13261
8.400000,8.610000,0.370000,1.190000,0.100000,77.389999,2.240000,1.210000,281.480011,73.360001,59067.121094,32.28,98.8,11.999999,PM2.5,13262
8.580000,8.790000,0.400000,1.170000,0.110000,74.919998,1.270000,1.220000,282.239990,73.290001,60112.929688,32.29,98.96,12.257143,PM2.5,13263
9.170000,9.400000,0.440000,1.120000,0.110000,71.940002,-0.770000,1.800000,282.380005,76.559998,60977.679688,32.3,99.12,13.100000,PM2.5,13264
9.830000,10.080000,0.500000,1.080000,0.110000,71.550003,-1.810000,1.600000,281.959991,81.430000,61434.570312,32.31,99.28,14.042857,PM2.5,13265
9.970000,10.220000,0.520000,1.090000,0.110000,70.220001,-1.360000,1.530000,282.140015,81.970001,61599.449219,32.31,99.44,14.242858,PM2.5,13266
10.270000,10.530000,0.550000,1.170000,0.110000,69.629997,-0.360000,2.010000,281.910004,82.180000,61226.449219,32.32,99.6,14.671430,PM2.5,13267
10.640000,10.910000,0.600000,1.190000,0.110000,69.580002,0.250000,2.130000,281.790009,82.570000,60985.070312,32.33,99.76,15.200001,PM2.5,13268
11.050000,11.340000,0.680000,1.170000,0.120000,70.290001,-0.060000,1.720000,282.269989,82.000000,61297.011719,32.33,99.92,15.785714,PM2.5,13269
11.640000,11.950000,0.770000,1.180000,0.120000,71.260002,-0.600000,1.400000,282.709991,81.029999,61835.121094,32.34,100.09,16.628572,PM2.5,13270
12.390000,12.710000,0.880000,1.330000,0.120000,70.510002,-0.420000,1.650000,282.250000,82.610001,61373.230469,32.35,100.25,17.700001,PM2.5,13271
13.600000,13.960000,1.010000,1.370000,0.120000,68.970001,1.090000,2.840000,281.100006,85.760002,60138.960938,32.35,100.41,19.428572,PM2.5,13272
14.630000,15.030000,1.130000,1.100000,0.130000,68.879997,2.850000,4.200000,281.420013,83.599998,60259.011719,32.36,100.57,20.900000,PM2.5,13273
15.570000,16.010000,1.300000,1.200000,0.130000,68.309998,2.680000,3.760000,282.970001,78.160004,61650.140625,32.36,100.73,22.242857,PM2.5,13274
16.219999,16.680000,1.400000,1.380000,0.130000,66.959999,1.140000,2.600000,284.160004,74.870003,63065.679688,32.37,100.89,23.171427,PM2.5,13275
17.639999,18.160000,1.620000,1.410000,0.140000,67.300003,0.030000,2.650000,284.540009,74.830002,64106.769531,32.37,101.05,25.199999,PM2.5,13276
20.870001,21.490000,2.140000,1.290000,0.150000,67.629997,0.080000,3.160000,283.140015,80.059998,62913.761719,32.38,101.21,29.814287,PM2.5,13277
24.690001,25.469999,2.900000,1.220000,0.160000,67.930000,0.640000,3.250000,282.890015,81.660004,62663.878906,32.38,101.37,35.271431,PM2.5,13278
30.610001,31.690001,4.380000,1.270000,0.180000,70.459999,-0.340000,3.230000,284.459991,77.599998,64396.730469,32.39,101.53,43.728573,PM2.5,13279
38.250000,40.400002,6.530000,1.320000,0.210000,76.050003,-1.750000,4.490000,284.019989,80.879997,64148.308594,32.39,101.7,54.062500,PM2.5,13280
43.680000,46.439999,8.180000,1.390000,0.230000,79.750000,-1.430000,4.780000,283.660004,83.139999,64195.878906,32.4,101.86,60.849998,PM2.5,13281
45.790001,49.130001,9.190000,1.580000,0.240000,82.800003,-0.380000,4.660000,284.260010,79.779999,64898.878906,32.4,102.02,63.487503,PM2.5,13282
47.139999,51.110001,9.820000,1.570000,0.250000,82.550003,-0.270000,4.790000,284.700012,75.930000,64995.171875,32.4,102.18,65.175003,PM2.5,13283
46.939999,51.320000,10.300000,1.470000,0.250000,84.949997,-1.610000,4.390000,285.190002,72.769997,65289.628906,32.41,102.34,64.924995,PM2.5,13284
46.849998,52.169998,10.650000,1.420000,0.260000,87.470001,-2.830000,4.710000,283.589996,77.989998,63742.601562,32.41,102.5,64.812500,PM2.5,13285
47.680000,53.840000,11.070000,1.390000,0.260000,90.430000,-2.240000,4.400000,280.829987,87.480003,60935.621094,32.41,102.66,65.849998,PM2.5,13286
48.209999,55.310001,11.310000,1.500000,0.270000,90.500000,-0.600000,4.350000,279.850006,92.570000,60034.179688,32.42,102.82,66.512497,PM2.5,13287
48.619999,56.389999,11.990000,1.640000,0.290000,92.709999,-0.490000,3.970000,281.869995,90.919998,62841.539062,32.42,102.98,67.025002,PM2.5,13288
48.450001,57.160000,12.090000,1.510000,0.310000,92.970001,-1.050000,2.410000,284.679993,87.339996,67052.859375,32.42,103.15,66.812500,PM2.5,13289
50.830002,60.400002,12.440000,1.680000,0.340000,90.720001,-1.040000,1.580000,285.299988,86.220001,68017.070312,32.42,103.31,69.787506,PM2.5,13290
52.360001,62.570000,12.810000,1.880000,0.370000,90.300003,-1.670000,2.300000,284.910004,86.610001,67476.726562,32.43,103.47,71.699997,PM2.5,13291
55.160000,65.830002,13.280000,2.020000,0.400000,91.320000,-1.610000,3.110000,283.010010,92.419998,65448.390625,32.43,103.63,75.199997,PM2.5,13292
58.990002,70.470001,13.960000,1.910000,0.480000,92.199997,0.530000,3.270000,281.149994,97.230003,62916.640625,32.43,103.79,79.987503,PM2.5,13293
60.029999,72.349998,14.060000,2.260000,0.530000,89.309998,1.390000,3.360000,283.940002,93.699997,66445.398438,32.43,103.95,81.287498,PM2.5,13294
59.480000,71.919998,13.990000,2.960000,0.570000,91.190002,-0.170000,1.840000,288.880005,86.190002,74375.320312,32.43,104.11,80.599998,PM2.5,13295
60.540001,73.110001,14.530000,3.390000,0.600000,100.860001,-1.290000,0.990000,292.000000,82.599998,79980.843750,32.43,104.27,81.925003,PM2.5,13296
61.270000,74.089996,14.870000,4.130000,0.620000,99.550003,-0.980000,0.970000,293.250000,85.129997,82497.671875,32.43,104.44,82.837502,PM2.5,13297
61.250000,74.360001,15.570000,5.810000,0.620000,98.269997,0.310000,0.600000,294.250000,83.830002,83999.093750,32.43,104.6,82.812500,PM2.5,13298
60.470001,73.239998,15.340000,5.970000,0.620000,96.639999,1.550000,0.790000,294.829987,83.040001,84695.781250,32.43,104.76,81.837502,PM2.5,13299
60.040001,72.790001,15.400000,6.570000,0.630000,91.169998,1.940000,2.310000,295.070007,83.029999,84822.796875,32.44,104.92,81.300003,PM2.5,13300
58.770000,71.320000,15.790000,7.840000,0.620000,87.129997,1.030000,3.140000,296.600006,78.440002,86502.023438,32.44,105.08,79.712502,PM2.5,13301
56.849998,68.860001,16.350000,7.740000,0.610000,87.830002,0.000000,2.730000,298.040009,74.879997,88602.937500,32.43,105.24,77.312500,PM2.5,13302
54.959999,66.000000,16.959999,7.040000,0.580000,91.209999,-0.220000,1.870000,298.690002,73.489998,89577.093750,32.43,105.4,74.949997,PM2.5,13303
51.029999,62.560001,17.690001,8.340000,0.580000,89.959999,-0.320000,1.550000,300.010010,69.349998,91090.546875,32.43,105.56,70.037498,PM2.5,13304
46.369999,57.759998,18.190001,9.290000,0.560000,86.389999,-1.050000,2.100000,301.350006,65.099998,92696.039062,32.43,105.73,64.212502,PM2.5,13305
44.349998,54.549999,17.340000,7.790000,0.520000,88.160004,-2.480000,3.340000,301.730011,61.799999,92193.093750,32.43,105.89,61.687500,PM2.5,13306
45.470001,53.709999,15.470000,5.150000,0.440000,91.870003,-3.670000,3.270000,299.549988,66.269997,89107.773438,32.43,106.05,63.087502,PM2.5,13307
48.139999,56.099998,14.510000,4.650000,0.400000,90.169998,-3.690000,2.970000,297.510010,72.190002,86930.476562,32.43,106.21,66.425003,PM2.5,13308
48.459999,55.360001,14.260000,4.290000,0.360000,91.629997,-3.070000,2.040000,297.529999,72.980003,87407.296875,32.43,106.37,66.824997,PM2.5,13309
48.279999,54.669998,13.460000,4.070000,0.340000,91.599998,-2.430000,1.000000,297.820007,72.849998,88024.023438,32.43,106.53,66.599998,PM2.5,13310
47.430000,53.009998,12.880000,3.800000,0.310000,92.269997,-1.700000,0.240000,298.829987,69.019997,89196.929688,32.42,106.69,65.537498,PM2.5,13311
46.200001,51.680000,12.100000,3.470000,0.280000,91.279999,-1.730000,0.630000,299.459991,67.720001,90178.226562,32.42,106.85,64.000000,PM2.5,13312
44.810001,49.520000,11.620000,2.850000,0.270000,90.410004,-2.410000,1.640000,298.880005,69.440002,89355.929688,32.42,107.02,62.262501,PM2.5,13313
42.980000,48.139999,11.280000,2.420000,0.260000,89.860001,-2.460000,1.760000,298.070007,71.760002,88135.906250,32.42,107.18,59.974998,PM2.5,13314
43.299999,49.150002,10.920000,2.330000,0.260000,87.629997,-1.760000,1.740000,297.239990,73.570000,87125.796875,32.41,107.34,60.375000,PM2.5,13315
7.820000,8.020000,0.300000,0.960000,0.100000,79.099998,-0.400000,0.840000,283.679993,69.010002,60943.300781,32.38,98.15,11.171429,PM2.5,13510
8.430000,8.650000,0.330000,1.060000,0.100000,77.830002,0.900000,2.520000,280.250000,79.080002,57695.289062,32.39,98.31,12.042857,PM2.5,13511
8.580000,8.800000,0.340000,1.130000,0.100000,77.800003,2.280000,3.030000,279.600006,80.000000,57082.679688,32.4,98.47,12.257143,PM2.5,13512
8.530000,8.750000,0.350000,1.170000,0.100000,77.410004,1.960000,1.460000,280.040009,78.669998,57769.800781,32.41,98.63,12.185714,PM2.5,13513
8.630000,8.840000,0.370000,1.160000,0.100000,77.830002,2.080000,0.800000,280.140015,79.389999,58000.109375,32.42,98.79,12.328571,PM2.5,13514
8.640000,8.860000,0.390000,1.120000,0.110000,74.959999,1.520000,0.900000,281.820007,76.870003,60279.300781,32.43,98.95,12.342857,PM2.5,13515
9.120000,9.350000,0.440000,1.110000,0.110000,72.190002,-0.700000,1.590000,282.600006,77.360001,61643.589844,32.43,99.11,13.028571,PM2.5,13516
9.560000,9.800000,0.470000,0.950000,0.110000,72.260002,-1.940000,2.120000,281.929993,81.489998,60814.210938,32.44,99.27,13.657144,PM2.5,13517
9.850000,10.100000,0.490000,0.920000,0.110000,71.379997,-1.160000,2.520000,280.970001,85.809998,59935.820312,32.45,99.43,14.071429,PM2.5,13518
10.250000,10.500000,0.530000,1.060000,0.110000,70.849998,0.250000,2.950000,280.679993,86.839996,59525.980469,32.46,99.6,14.642858,PM2.5,13519
10.550000,10.810000,0.580000,1.100000,0.110000,70.519997,0.630000,3.140000,281.029999,85.250000,59806.460938,32.46,99.76,15.071429,PM2.5,13520
10.870000,11.150000,0.650000,1.100000,0.110000,71.110001,0.040000,2.850000,281.329987,84.510002,60175.691406,32.47,99.92,15.528571,PM2.5,13521
11.330000,11.620000,0.700000,1.080000,0.120000,71.209999,-0.010000,2.620000,280.869995,86.180000,59743.839844,32.48,100.08,16.185715,PM2.5,13522
11.870000,12.180000,0.800000,1.190000,0.120000,71.080002,1.190000,3.230000,280.230011,87.669998,59127.839844,32.48,100.24,16.957142,PM2.5,13523
12.710000,13.050000,0.900000,1.260000,0.120000,69.980003,2.830000,4.130000,280.579987,85.160004,59233.949219,32.49,100.4,18.157143,PM2.5,13524
13.320000,13.680000,0.990000,1.140000,0.120000,69.400002,2.600000,3.300000,282.230011,80.739998,60984.609375,32.49,100.56,19.028570,PM2.5,13525
14.300000,14.690000,1.110000,1.200000,0.130000,67.959999,1.180000,2.090000,283.239990,79.580002,62311.800781,32.5,100.72,20.428572,PM2.5,13526
15.500000,15.940000,1.260000,1.280000,0.130000,67.599998,0.210000,1.350000,283.660004,79.870003,63168.171875,32.5,100.88,22.142857,PM2.5,13527
17.100000,17.590000,1.490000,1.370000,0.140000,67.820000,-0.560000,1.950000,284.079987,78.519997,64049.480469,32.51,101.05,24.428572,PM2.5,13528
19.990000,20.580000,1.950000,1.300000,0.140000,67.080002,-0.420000,3.050000,282.790009,81.889999,62675.558594,32.51,101.21,28.557142,PM2.5,13529
22.799999,23.500000,2.560000,1.280000,0.150000,67.639999,0.260000,2.610000,283.279999,81.269997,63361.750000,32.52,101.37,32.571426,PM2.5,13530
25.959999,26.830000,3.500000,1.380000,0.160000,70.220001,0.110000,2.200000,285.209991,76.070000,65653.789062,32.52,101.53,37.085712,PM2.5,13531
34.820000,36.630001,5.700000,1.380000,0.200000,73.839996,-0.690000,4.070000,284.820007,77.820000,65162.890625,32.53,101.69,49.742855,PM2.5,13532
42.340000,44.869999,7.750000,1.430000,0.230000,77.650002,-0.930000,5.260000,284.619995,78.529999,64877.808594,32.53,101.85,59.174999,PM2.5,13533
45.369999,48.490002,8.900000,1.590000,0.240000,80.800003,-0.860000,5.020000,284.700012,78.320000,65123.878906,32.54,102.01,62.962498,PM2.5,13534
47.090000,50.820000,9.620000,1.620000,0.250000,81.589996,-0.980000,4.250000,284.649994,77.389999,65273.601562,32.54,102.17,65.112503,PM2.5,13535
46.669998,50.750000,10.060000,1.550000,0.250000,84.290001,-1.380000,4.100000,285.160004,73.430000,65612.007812,32.54,102.34,64.587494,PM2.5,13536
46.060001,51.130001,10.370000,1.430000,0.250000,86.199997,-1.650000,5.210000,284.579987,72.940002,64365.269531,32.55,102.5,63.825001,PM2.5,13537
46.700001,52.610001,10.810000,1.340000,0.260000,88.489998,-1.320000,5.520000,282.619995,78.589996,62113.210938,32.55,102.66,64.625000,PM2.5,13538
47.720001,54.099998,11.100000,1.410000,0.270000,88.540001,-0.780000,4.990000,281.839996,83.510002,61618.480469,32.55,102.82,65.900002,PM2.5,13539
49.349998,56.230000,11.770000,1.560000,0.280000,89.720001,-1.130000,4.590000,282.730011,86.309998,63581.878906,32.56,102.98,67.937500,PM2.5,13540
50.490002,57.759998,12.120000,1.400000,0.300000,91.879997,-1.370000,3.390000,282.910004,93.059998,65006.921875,32.56,103.14,69.362503,PM2.5,13541
53.099998,61.119999,12.540000,1.560000,0.330000,89.820000,-0.950000,2.380000,282.779999,93.470001,65201.820312,32.56,103.3,72.625000,PM2.5,13542
53.720001,62.299999,12.890000,1.950000,0.360000,90.199997,-0.860000,1.740000,283.850006,89.589996,66666.117188,32.56,103.47,73.400002,PM2.5,13543
54.900002,64.099998,13.560000,2.150000,0.400000,90.610001,-1.050000,3.050000,283.890015,86.959999,66021.078125,32.56,103.63,74.875000,PM2.5,13544
60.689999,70.779999,14.760000,1.920000,0.490000,90.919998,-0.050000,3.530000,281.250000,96.580002,63027.691406,32.57,103.79,82.112495,PM2.5,13545
62.000000,72.790001,15.180000,2.180000,0.540000,88.849998,0.110000,2.490000,284.399994,91.599998,67248.453125,32.57,103.95,83.750000,PM2.5,13546
62.700001,73.699997,16.010000,2.630000,0.570000,95.410004,-1.060000,0.840000,289.000000,86.180000,75168.289062,32.57,104.11,84.625000,PM2.5,13547
62.730000,73.599998,16.420000,2.480000,0.590000,103.900002,-1.210000,0.330000,290.130005,89.629997,77643.632812,32.57,104.27,84.662498,PM2.5,13548
62.950001,73.629997,16.430000,2.840000,0.590000,100.339996,-0.190000,1.130000,290.079987,95.120003,78218.218750,32.57,104.43,84.937500,PM2.5,13549
63.770000,74.589996,16.360001,3.520000,0.580000,97.839996,1.760000,2.500000,290.239990,97.480003,78640.976562,32.57,104.6,85.962502,PM2.5,13550
62.680000,73.680000,16.809999,4.010000,0.590000,98.320000,2.980000,4.410000,291.750000,93.199997,80412.000000,32.57,104.76,84.599998,PM2.5,13551
59.950001,71.279999,16.809999,4.910000,0.600000,93.070000,2.450000,4.390000,294.730011,83.139999,83941.343750,32.57,104.92,81.187500,PM2.5,13552
58.459999,69.949997,17.170000,6.010000,0.600000,89.860001,0.850000,2.790000,297.100006,76.809998,87503.726562,32.57,105.08,79.324997,PM2.5,13553
57.799999,68.959999,17.809999,5.770000,0.580000,91.709999,0.020000,1.780000,298.119995,75.129997,89179.570312,32.57,105.24,78.500000,PM2.5,13554
56.130001,66.440002,18.290001,5.340000,0.560000,95.919998,0.030000,1.600000,298.779999,72.660004,89680.382812,32.57,105.4,76.412498,PM2.5,13555
53.299999,62.980000,17.950001,4.830000,0.530000,97.769997,-0.120000,1.400000,299.829987,69.550003,90994.226562,32.57,105.57,72.875000,PM2.5,13556
47.610001,57.040001,17.520000,5.830000,0.510000,94.089996,-0.260000,1.960000,300.700012,66.050003,91792.632812,32.57,105.73,65.762497,PM2.5,13557
44.869999,53.439999,16.809999,5.590000,0.470000,92.849998,-0.870000,3.540000,301.179993,62.060001,91295.273438,32.57,105.89,62.337498,PM2.5,13558
45.740002,52.830002,15.790000,4.410000,0.410000,94.599998,-2.190000,4.360000,298.970001,67.099998,88064.671875,32.57,106.05,63.425003,PM2.5,13559
48.770000,55.369999,14.660000,3.980000,0.370000,91.830002,-2.520000,5.200000,295.950012,76.839996,84759.171875,32.57,106.21,67.212502,PM2.5,13560
48.910000,54.290001,14.600000,3.520000,0.320000,95.239998,-2.350000,4.230000,296.010010,77.339996,85149.570312,32.56,106.37,67.387497,PM2.5,13561
49.230000,54.169998,13.730000,3.370000,0.310000,94.320000,-2.020000,3.140000,295.660004,79.010002,84971.562500,32.56,106.53,67.787498,PM2.5,13562
48.970001,52.939999,12.930000,3.210000,0.290000,93.459999,-1.160000,2.640000,295.369995,79.900002,84787.406250,32.56,106.7,67.462502,PM2.5,13563
47.660000,50.490002,12.510000,3.000000,0.270000,93.709999,-1.070000,2.110000,297.130005,74.570000,87148.953125,32.56,106.86,65.824997,PM2.5,13564
45.889999,48.570000,11.870000,2.510000,0.260000,92.589996,-1.350000,2.640000,297.049988,75.059998,86928.109375,32.56,107.02,63.612499,PM2.5,13565
7.490000,7.700000,0.290000,0.900000,0.100000,82.769997,-0.820000,-0.630000,285.059998,63.650002,62135.851562,32.51,97.98,10.700000,PM2.5,13763
