PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
30.940001,38.279999,5.820000,3.510000,0.510000,73.699997,12.480000,3.950000,282.959991,49.430000,78199.679688,26.73,104.62,44.200001,PM2.5,4568
34.660000,47.130001,9.410000,11.490000,0.770000,59.720001,13.160000,4.350000,284.089996,46.980000,79305.148438,26.73,104.77,49.514286,PM2.5,4569
37.820000,53.790001,12.850000,18.469999,0.950000,47.700001,12.900000,4.490000,285.390015,44.450001,80675.906250,26.73,104.92,53.525002,PM2.5,4570
36.820000,51.939999,13.810000,21.129999,0.860000,45.270000,11.590000,4.680000,285.170013,45.840000,80597.960938,26.73,105.08,52.275002,PM2.5,4571
35.450001,50.450001,13.680000,19.049999,0.780000,51.189999,9.400000,5.630000,284.869995,48.720001,81063.132812,26.73,105.23,50.562500,PM2.5,4572
34.560001,49.209999,12.640000,15.510000,0.730000,58.889999,6.990000,6.610000,285.350006,50.240002,82674.007812,26.73,105.38,49.371429,PM2.5,4573
33.400002,47.610001,11.980000,13.600000,0.680000,64.029999,6.110000,8.080000,285.429993,51.040001,82913.656250,26.73,105.53,47.714287,PM2.5,4574
32.470001,46.470001,12.590000,12.920000,0.650000,69.300003,6.930000,8.770000,285.179993,52.779999,82956.968750,26.73,105.68,46.470001,PM10,4575
31.480000,45.330002,14.730000,13.170000,0.620000,74.690002,7.530000,9.200000,286.299988,51.020000,84480.640625,26.73,105.83,45.330002,PM10,4576
29.650000,43.090000,15.790000,13.170000,0.580000,79.639999,7.150000,9.380000,287.260010,49.330002,85693.492188,26.73,105.99,43.090000,PM10,4577
27.190001,40.060001,14.950000,12.450000,0.530000,84.739998,6.100000,9.940000,287.660004,49.040001,86550.289062,26.72,106.14,40.060001,PM10,4578
26.700001,40.330002,16.469999,14.350000,0.520000,88.190002,5.170000,10.820000,287.239990,50.500000,86797.437500,26.72,106.29,40.330002,PM10,4579
27.920000,42.990002,18.090000,15.790000,0.530000,91.949997,4.340000,11.410000,286.250000,53.250000,86492.281250,26.72,106.44,42.990002,PM10,4580
38.549999,58.549999,33.520000,24.990000,0.760000,90.430000,3.740000,11.870000,285.470001,56.700001,86642.437500,26.72,106.59,54.437500,PM2.5,4581
32.720001,49.560001,22.040001,17.139999,0.590000,98.150002,3.980000,11.840000,285.429993,58.750000,87306.351562,26.72,106.74,49.560001,PM10,4582
28.840000,42.360001,15.050000,11.730000,0.480000,107.180000,4.090000,11.530000,285.799988,58.270000,87473.976562,26.71,106.89,42.360001,PM10,4583
27.959999,41.040001,10.490000,8.550000,0.430000,105.599998,4.040000,13.690000,285.109985,62.290001,87205.273438,26.71,107.05,41.040001,PM10,4584
27.590000,39.450001,8.420000,6.790000,0.400000,106.849998,4.510000,13.040000,284.429993,66.510002,87211.718750,26.71,107.2,39.450001,PM10,4585
27.360001,38.439999,7.490000,5.900000,0.380000,104.129997,4.420000,11.380000,284.609985,66.070000,87638.726562,26.71,107.35,39.085716,PM2.5,4586
27.680000,38.310001,8.510000,5.830000,0.380000,98.739998,2.740000,11.160000,285.769989,63.720001,89458.976562,26.7,107.5,39.542858,PM2.5,4587
27.980000,37.110001,11.100000,5.580000,0.390000,98.250000,1.410000,10.060000,286.279999,64.220001,90826.796875,26.7,107.65,39.971428,PM2.5,4588
28.850000,37.639999,9.480000,4.350000,0.380000,92.650002,2.480000,12.240000,285.989990,66.709999,91074.593750,26.7,107.8,41.214287,PM2.5,4589
28.590000,36.480000,8.980000,3.780000,0.370000,90.279999,4.440000,13.300000,286.109985,66.209999,91381.539062,26.69,107.96,40.842857,PM2.5,4590
27.709999,35.049999,7.550000,3.290000,0.350000,85.930000,5.250000,15.000000,286.730011,61.380001,91122.820312,26.69,108.11,39.585712,PM2.5,4591
26.299999,32.650002,6.970000,2.930000,0.340000,82.080002,3.720000,11.870000,287.589996,56.340000,90840.007812,26.69,108.26,37.571426,PM2.5,4592
27.530001,34.529999,6.810000,2.920000,0.340000,76.629997,0.810000,12.480000,287.019989,59.150002,91555.281250,26.68,108.41,39.328571,PM2.5,4593
28.879999,36.310001,7.240000,2.940000,0.350000,75.360001,0.340000,12.980000,285.790009,63.869999,92031.796875,26.68,108.56,41.257141,PM2.5,4594
29.110001,36.119999,7.680000,3.070000,0.350000,75.599998,2.710000,12.210000,285.070007,65.180000,91243.468750,26.67,108.71,41.585716,PM2.5,4595
32.080002,40.910000,9.270000,3.940000,0.380000,69.889999,3.910000,13.660000,285.190002,63.160000,91072.156250,26.67,108.86,45.828575,PM2.5,4596
35.959999,46.340000,12.640000,5.050000,0.410000,66.669998,2.910000,13.850000,286.040009,59.150002,92539.351562,26.66,109.02,51.199997,PM2.5,4597
41.770000,53.930000,14.220000,6.050000,0.450000,64.300003,2.320000,14.160000,286.450012,57.630001,94076.421875,26.66,109.17,58.462502,PM2.5,4598
47.029999,60.480000,14.850000,7.170000,0.490000,63.490002,2.330000,14.360000,286.290009,58.250000,94055.171875,26.65,109.32,65.037498,PM2.5,4599
32.720001,37.549999,6.980000,3.040000,0.510000,75.330002,13.260000,4.470000,283.369995,47.759998,78637.382812,26.86,103.86,46.742859,PM2.5,4701
33.430000,38.869999,6.880000,3.070000,0.520000,75.769997,14.280000,4.500000,282.190002,50.970001,77454.187500,26.86,104.01,47.757145,PM2.5,4702
33.580002,39.490002,6.700000,3.110000,0.530000,75.730003,14.780000,4.120000,281.739990,51.849998,76919.656250,26.86,104.17,47.971432,PM2.5,4703
33.150002,39.639999,6.600000,3.230000,0.550000,75.540001,13.860000,3.700000,281.970001,50.869999,77037.046875,26.86,104.32,47.357143,PM2.5,4704
32.680000,39.509998,6.350000,3.360000,0.550000,74.919998,12.720000,4.190000,281.790009,51.299999,76827.070312,26.86,104.47,46.685715,PM2.5,4705
32.090000,39.189999,6.100000,3.430000,0.540000,74.980003,12.950000,4.780000,281.850006,51.330002,76839.968750,26.86,104.62,45.842857,PM2.5,4706
32.400002,41.009998,6.950000,5.630000,0.600000,71.160004,13.680000,5.090000,283.440002,47.419998,78393.070312,26.86,104.77,46.285717,PM2.5,4707
33.000000,43.020000,8.350000,8.670000,0.660000,65.690002,13.280000,5.400000,285.399994,43.410000,80468.210938,26.87,104.92,47.142857,PM2.5,4708
33.480000,44.619999,9.790000,11.740000,0.690000,60.490002,11.870000,5.600000,286.329987,42.340000,81604.531250,26.87,105.08,47.828571,PM2.5,4709
33.860001,46.599998,11.160000,13.220000,0.720000,59.169998,9.940000,5.950000,286.480011,43.500000,82281.117188,26.86,105.23,48.371429,PM2.5,4710
34.150002,47.790001,11.550000,12.720000,0.730000,61.639999,7.910000,6.120000,286.809998,45.250000,83709.882812,26.86,105.38,48.785717,PM2.5,4711
33.169998,46.529999,11.380000,11.890000,0.690000,65.080002,6.930000,7.310000,287.170013,45.970001,84508.976562,26.86,105.53,47.385712,PM2.5,4712
32.060001,45.009998,11.820000,11.610000,0.650000,69.220001,7.230000,8.270000,287.369995,46.299999,84784.203125,26.86,105.68,45.800003,PM2.5,4713
31.190001,44.029999,13.410000,12.100000,0.620000,73.239998,7.480000,8.730000,287.670013,46.650002,85461.757812,26.86,105.83,44.557144,PM2.5,4714
30.010000,42.680000,14.570000,12.500000,0.590000,77.300003,7.220000,8.840000,287.579987,47.900002,85758.789062,26.86,105.99,42.871429,PM2.5,4715
28.280001,40.770000,14.550000,12.650000,0.550000,81.900002,6.260000,9.010000,287.869995,48.130001,86553.726562,26.86,106.14,40.770000,PM10,4716
27.879999,40.910000,16.469999,15.590000,0.540000,85.339996,4.880000,9.400000,287.779999,49.389999,87441.632812,26.86,106.29,40.910000,PM10,4717
28.549999,42.560001,18.049999,17.290001,0.530000,89.730003,3.810000,10.400000,286.989990,51.630001,87355.398438,26.86,106.44,42.560001,PM10,4718
36.630001,54.299999,29.250000,23.590000,0.700000,89.660004,3.390000,11.370000,285.700012,55.570000,86610.226562,26.85,106.59,52.150002,PM10,4719
32.660000,48.480000,21.379999,17.430000,0.580000,96.300003,4.320000,12.190000,284.820007,59.750000,86354.242188,26.85,106.75,48.480000,PM10,4720
29.650000,43.639999,15.840000,13.030000,0.500000,101.580002,5.280000,11.690000,285.380005,58.939999,87026.382812,26.85,106.9,43.639999,PM10,4721
27.799999,40.529999,11.390000,9.220000,0.440000,104.180000,4.770000,13.620000,285.859985,58.570000,87682.273438,26.85,107.05,40.529999,PM10,4722
27.500000,39.250000,8.890000,7.100000,0.400000,105.260002,3.870000,13.110000,285.040009,63.090000,87357.882812,26.84,107.2,39.285713,PM2.5,4723
27.340000,37.720001,8.020000,5.950000,0.390000,105.949997,3.440000,10.800000,284.339996,66.089996,86972.640625,26.84,107.35,39.057144,PM2.5,4724
27.980000,38.459999,8.560000,5.860000,0.390000,97.669998,3.020000,10.880000,284.929993,65.769997,88434.351562,26.84,107.5,39.971428,PM2.5,4725
28.230000,37.700001,10.530000,5.600000,0.390000,94.660004,2.510000,10.770000,285.910004,64.680000,90340.601562,26.84,107.66,40.328571,PM2.5,4726
28.790001,37.500000,9.420000,4.480000,0.380000,90.650002,3.140000,12.790000,285.859985,66.410004,90736.507812,26.83,107.81,41.128574,PM2.5,4727
28.879999,36.779999,9.180000,3.960000,0.370000,88.269997,5.270000,13.740000,285.529999,67.870003,90678.156250,26.83,107.96,41.257141,PM2.5,4728
28.059999,35.599998,8.000000,3.530000,0.360000,83.519997,5.870000,13.380000,286.809998,61.869999,91605.593750,26.82,108.11,40.085712,PM2.5,4729
25.920000,32.680000,7.570000,3.290000,0.350000,79.930000,2.930000,7.410000,288.529999,54.540001,92668.156250,26.82,108.26,37.028572,PM2.5,4730
26.340000,33.090000,7.030000,3.000000,0.340000,77.199997,0.190000,10.020000,288.070007,55.970001,92695.406250,26.82,108.41,37.628571,PM2.5,4731
28.809999,36.520000,7.300000,3.020000,0.350000,74.650002,1.030000,14.690000,285.630005,63.990002,91423.218750,26.81,108.57,41.157143,PM2.5,4732
29.139999,37.040001,7.570000,3.180000,0.360000,73.769997,3.560000,14.260000,285.010010,64.800003,90703.203125,26.81,108.72,41.628571,PM2.5,4733
30.450001,39.080002,8.990000,3.910000,0.380000,71.290001,4.010000,13.270000,286.309998,59.599998,92023.851562,26.8,108.87,43.500000,PM2.5,4734
34.790001,46.130001,12.110000,5.170000,0.420000,64.980003,2.620000,13.760000,286.829987,57.020000,93181.046875,26.8,109.02,49.700001,PM2.5,4735
40.099998,53.630001,14.050000,6.050000,0.450000,63.540001,2.520000,13.680000,286.690002,56.799999,93983.687500,26.79,109.17,56.375000,PM2.5,4736
44.939999,60.709999,14.750000,7.140000,0.500000,61.680000,2.950000,13.430000,287.230011,55.139999,95022.796875,26.79,109.32,62.424999,PM2.5,4737
47.919998,65.769997,15.760000,8.200000,0.540000,62.060001,2.190000,13.100000,287.829987,54.410000,96018.507812,26.78,109.48,66.149994,PM2.5,4738
34.290001,38.720001,7.900000,3.590000,0.560000,77.190002,13.070000,4.710000,283.040009,48.029999,78190.398438,27.0,103.86,48.985714,PM2.5,4839
35.080002,40.209999,7.750000,3.610000,0.570000,77.220001,14.170000,5.000000,282.410004,49.730000,77531.679688,27.0,104.01,50.100002,PM2.5,4840
35.000000,40.720001,7.400000,3.580000,0.580000,76.760002,14.560000,4.990000,282.459991,49.560001,77557.546875,27.0,104.16,50.000000,PM2.5,4841
34.130001,40.369999,7.050000,3.490000,0.580000,76.570000,14.150000,4.890000,282.779999,48.570000,77801.109375,27.0,104.32,48.757145,PM2.5,4842
33.290001,39.970001,6.680000,3.550000,0.590000,75.400002,13.600000,5.450000,283.100006,47.570000,78054.312500,27.0,104.47,47.557144,PM2.5,4843
32.470001,39.490002,6.420000,3.580000,0.580000,75.389999,13.450000,5.620000,283.459991,46.630001,78335.593750,27.0,104.62,46.385715,PM2.5,4844
32.169998,40.020000,6.560000,4.300000,0.600000,73.500000,13.950000,5.490000,284.260010,44.619999,79072.218750,27.0,104.77,45.957142,PM2.5,4845
31.940001,40.560001,7.050000,5.470000,0.620000,70.099998,13.530000,4.990000,286.130005,40.669998,80917.398438,27.0,104.92,45.628571,PM2.5,4846
32.410000,42.430000,7.980000,7.240000,0.670000,65.720001,11.070000,3.940000,288.059998,37.950001,83274.046875,27.0,105.08,46.299999,PM2.5,4847
33.570000,45.730000,9.610000,9.500000,0.720000,62.700001,8.270000,4.170000,288.119995,39.490002,83897.601562,27.0,105.23,47.957142,PM2.5,4848
35.470001,49.349998,10.780000,10.460000,0.780000,63.470001,6.770000,4.770000,286.829987,44.590000,83553.023438,27.0,105.38,50.587502,PM2.5,4849
36.230000,50.709999,11.420000,10.790000,0.790000,65.580002,6.310000,5.520000,286.899994,46.740002,84355.273438,27.0,105.53,51.537498,PM2.5,4850
34.660000,48.630001,11.740000,10.870000,0.750000,68.389999,6.300000,6.140000,287.600006,46.259998,85286.570312,27.0,105.68,49.514286,PM2.5,4851
33.200001,46.560001,12.680000,11.280000,0.690000,71.550003,6.590000,6.970000,287.630005,47.000000,85533.968750,27.0,105.84,47.428574,PM2.5,4852
32.099998,45.000000,14.250000,12.490000,0.650000,75.400002,6.210000,7.730000,287.709991,47.680000,85974.882812,27.0,105.99,45.857140,PM2.5,4853
33.740002,46.740002,16.360001,15.430000,0.650000,79.820000,4.940000,7.800000,287.529999,50.000000,86670.726562,27.0,106.14,48.200001,PM2.5,4854
32.619999,45.279999,16.730000,16.230000,0.590000,84.519997,3.900000,7.700000,287.350006,52.400002,87575.328125,26.99,106.29,46.599998,PM2.5,4855
31.219999,44.369999,17.360001,17.270000,0.560000,88.709999,3.200000,8.910000,287.040009,53.169998,87952.359375,26.99,106.44,44.599998,PM2.5,4856
35.790001,51.130001,24.620001,21.240000,0.660000,89.199997,3.220000,10.990000,285.739990,55.919998,86722.226562,26.99,106.6,50.987503,PM2.5,4857
32.939999,47.450001,21.170000,17.840000,0.580000,94.150002,4.940000,13.030000,284.609985,59.500000,85778.593750,26.99,106.75,47.450001,PM10,4858
30.150000,43.639999,16.670000,14.020000,0.510000,98.750000,6.440000,13.610000,285.619995,57.299999,87042.351562,26.99,106.9,43.639999,PM10,4859
27.660000,40.099998,12.090000,9.880000,0.440000,102.029999,5.340000,14.150000,287.190002,53.959999,88969.656250,26.98,107.05,40.099998,PM10,4860
26.690001,37.369999,9.540000,7.250000,0.410000,106.610001,3.440000,12.960000,286.649994,56.900002,88608.062500,26.98,107.2,38.128571,PM2.5,4861
27.540001,38.040001,8.570000,6.400000,0.400000,102.059998,3.060000,12.810000,284.609985,64.080002,86858.398438,26.98,107.36,39.342857,PM2.5,4862
28.139999,38.349998,8.530000,5.770000,0.390000,96.470001,3.480000,12.800000,284.230011,67.059998,87219.593750,26.97,107.51,40.200001,PM2.5,4863
28.160000,37.500000,9.800000,5.350000,0.390000,92.879997,3.540000,12.590000,285.440002,65.209999,89546.117188,26.97,107.66,40.228573,PM2.5,4864
28.379999,36.939999,9.050000,4.450000,0.380000,88.760002,3.570000,13.170000,286.109985,64.730003,90867.296875,26.97,107.81,40.542854,PM2.5,4865
27.950001,35.150002,8.730000,3.790000,0.370000,88.489998,3.830000,12.040000,286.209991,64.959999,91203.500000,26.96,107.96,39.928574,PM2.5,4866
27.620001,34.610001,8.170000,3.510000,0.360000,84.250000,3.860000,10.820000,286.690002,62.680000,91649.101562,26.96,108.12,39.457146,PM2.5,4867
26.910000,33.959999,7.870000,3.410000,0.360000,79.550003,3.320000,7.290000,287.100006,59.490002,91599.679688,26.96,108.27,38.442856,PM2.5,4868
26.930000,34.419998,7.140000,3.170000,0.360000,74.320000,2.790000,9.960000,287.579987,57.330002,92159.960938,26.95,108.42,38.471428,PM2.5,4869
28.410000,36.580002,7.450000,3.260000,0.360000,72.809998,3.240000,14.710000,287.390015,57.990002,92882.140625,26.95,108.57,40.585712,PM2.5,4870
28.790001,37.459999,7.630000,3.490000,0.370000,70.639999,3.380000,14.730000,287.160004,57.689999,92791.546875,26.94,108.72,41.128574,PM2.5,4871
30.260000,40.330002,8.760000,4.290000,0.400000,65.970001,2.450000,11.680000,287.179993,56.980000,92945.609375,26.94,108.87,43.228573,PM2.5,4872
34.470001,47.180000,11.930000,5.540000,0.440000,61.220001,1.990000,12.390000,287.170013,56.250000,93484.468750,26.93,109.03,49.242859,PM2.5,4873
39.349998,54.830002,13.920000,6.450000,0.470000,59.650002,2.220000,12.680000,287.190002,55.490002,94353.218750,26.93,109.18,55.437500,PM2.5,4874
42.310001,59.700001,15.040000,7.250000,0.500000,61.299999,2.190000,11.420000,287.760010,53.509998,95478.562500,26.92,109.33,59.137501,PM2.5,4875
46.810001,68.320000,15.870000,8.480000,0.550000,60.360001,1.580000,11.500000,288.209991,52.950001,96436.820312,26.92,109.48,64.762505,PM2.5,4876
33.970001,37.689999,8.810000,4.100000,0.580000,78.320000,13.340000,5.020000,284.519989,45.160000,80046.562500,27.13,103.71,48.528572,PM2.5,4976
35.529999,39.599998,8.550000,4.020000,0.580000,77.230003,13.750000,5.340000,283.390015,48.090000,78864.718750,27.13,103.86,50.662498,PM2.5,4977
36.279999,40.980000,8.380000,3.970000,0.590000,77.220001,14.550000,5.890000,283.140015,48.130001,78432.648438,27.13,104.01,51.599998,PM2.5,4978
36.099998,41.430000,7.950000,3.880000,0.590000,76.510002,14.860000,5.710000,283.589996,46.540001,78743.523438,27.13,104.16,51.375000,PM2.5,4979
35.009998,40.900002,7.400000,3.720000,0.600000,75.720001,14.660000,5.240000,284.339996,44.520000,79419.421875,27.13,104.31,50.012497,PM2.5,4980
33.830002,40.220001,6.960000,3.660000,0.600000,74.669998,14.020000,5.390000,285.160004,42.639999,80252.296875,27.13,104.47,48.328575,PM2.5,4981
33.020000,40.029999,6.820000,3.770000,0.610000,74.139999,13.320000,5.330000,285.779999,41.279999,80839.773438,27.14,104.62,47.171429,PM2.5,4982
33.730000,42.360001,7.180000,4.550000,0.670000,72.330002,12.470000,4.290000,286.760010,39.450001,81917.718750,27.14,104.77,48.185715,PM2.5,4983
35.669998,46.660000,7.830000,5.700000,0.750000,69.279999,10.570000,2.630000,287.279999,39.369999,82925.046875,27.14,104.92,50.837498,PM2.5,4984
40.509998,55.259998,9.420000,7.920000,0.920000,65.889999,7.880000,1.400000,286.980011,41.759998,83327.781250,27.14,105.08,56.887497,PM2.5,4985
40.529999,55.980000,10.620000,9.760000,0.910000,63.830002,5.740000,2.270000,286.839996,44.040001,83536.007812,27.14,105.23,56.912498,PM2.5,4986
41.689999,57.660000,11.800000,10.800000,0.920000,64.900002,4.740000,3.720000,286.380005,47.000000,83624.531250,27.14,105.38,58.362499,PM2.5,4987
42.549999,58.590000,13.030000,11.490000,0.920000,66.930000,4.320000,4.280000,286.329987,49.400002,84272.992188,27.13,105.53,59.437500,PM2.5,4988
40.470001,55.869999,13.310000,11.640000,0.870000,69.519997,4.320000,4.850000,286.290009,50.320000,84299.546875,27.13,105.69,56.837502,PM2.5,4989
37.950001,51.959999,13.190000,11.270000,0.770000,71.849998,5.130000,5.570000,285.799988,52.400002,83832.671875,27.13,105.84,53.687500,PM2.5,4990
37.990002,51.520000,15.710000,13.780000,0.740000,74.089996,5.570000,6.020000,286.500000,51.860001,85178.617188,27.13,105.99,53.737503,PM2.5,4991
38.180000,51.240002,17.680000,16.330000,0.710000,77.230003,4.840000,6.150000,287.220001,51.830002,86908.812500,27.13,106.14,53.974998,PM2.5,4992
35.070000,47.570000,16.400000,15.360000,0.630000,81.650002,4.070000,6.610000,287.130005,53.160000,87646.023438,27.13,106.29,50.087502,PM2.5,4993
33.070000,45.730000,16.370001,15.940000,0.580000,86.500000,4.030000,8.270000,286.869995,54.139999,88104.039062,27.13,106.45,47.242855,PM2.5,4994
35.180000,48.770000,21.379999,19.150000,0.630000,88.519997,4.540000,11.010000,286.420013,54.549999,87727.312500,27.13,106.6,50.224998,PM2.5,4995
33.590000,46.840000,21.120001,18.389999,0.590000,91.889999,6.110000,13.520000,286.209991,54.549999,87180.148438,27.12,106.75,47.985714,PM2.5,4996
31.040001,43.910000,18.400000,15.830000,0.540000,95.519997,7.060000,13.890000,287.329987,51.750000,88388.656250,27.12,106.9,44.342857,PM2.5,4997
27.950001,40.029999,13.580000,11.270000,0.470000,98.239998,5.640000,13.510000,288.609985,49.580002,90326.007812,27.12,107.05,40.029999,PM10,4998
26.700001,37.610001,10.400000,8.230000,0.420000,100.440002,4.000000,12.860000,288.140015,52.110001,90179.406250,27.12,107.21,38.142857,PM2.5,4999
27.230000,37.520000,8.980000,6.690000,0.410000,99.330002,3.660000,14.200000,286.489990,57.380001,88420.796875,27.11,107.36,38.899998,PM2.5,5000
27.799999,37.689999,8.700000,5.900000,0.400000,94.680000,3.740000,14.380000,285.609985,61.250000,88012.367188,27.11,107.51,39.714283,PM2.5,5001
27.990000,37.099998,9.540000,5.370000,0.390000,90.180000,3.380000,14.060000,285.760010,62.990002,89413.031250,27.11,107.66,39.985714,PM2.5,5002
28.180000,36.529999,8.920000,4.450000,0.380000,86.220001,2.790000,13.180000,286.109985,63.930000,90629.859375,27.1,107.82,40.257145,PM2.5,5003
28.170000,35.740002,8.660000,3.950000,0.380000,83.709999,2.350000,10.570000,286.149994,64.699997,91082.031250,27.1,107.97,40.242859,PM2.5,5004
27.610001,34.500000,8.250000,3.520000,0.370000,83.419998,3.030000,9.670000,286.040009,64.870003,90960.437500,27.1,108.12,39.442860,PM2.5,5005
27.150000,34.060001,7.850000,3.300000,0.360000,79.900002,4.050000,8.830000,286.420013,61.980000,90918.843750,27.09,108.27,38.785713,PM2.5,5006
27.170000,34.799999,7.300000,3.260000,0.360000,73.099998,3.840000,9.290000,287.630005,57.259998,92207.398438,27.09,108.42,38.814285,PM2.5,5007
27.799999,36.250000,7.350000,3.450000,0.370000,69.440002,3.550000,11.170000,288.700012,54.299999,94228.953125,27.08,108.58,39.714283,PM2.5,5008
28.389999,37.810001,8.060000,4.040000,0.390000,65.809998,2.600000,11.500000,289.010010,52.799999,94956.226562,27.08,108.73,40.557140,PM2.5,5009
34.189999,47.779999,11.770000,6.080000,0.460000,57.080002,1.710000,11.710000,286.850006,57.150002,92861.531250,27.07,109.03,48.842854,PM2.5,5011
38.790001,55.730000,13.450000,7.060000,0.490000,55.060001,1.970000,12.320000,287.070007,55.939999,94034.117188,27.06,109.18,54.737503,PM2.5,5012
42.169998,62.480000,14.630000,8.030000,0.530000,56.330002,1.730000,10.930000,287.779999,53.330002,95474.421875,27.06,109.34,58.962498,PM2.5,5013
46.610001,71.250000,15.820000,9.140000,0.570000,58.380001,1.640000,11.580000,288.029999,53.000000,96203.617188,27.05,109.49,64.512497,PM2.5,5014
35.430000,39.000000,8.310000,3.740000,0.520000,77.540001,13.470000,5.820000,282.950012,49.560001,78487.890625,27.27,103.86,50.537498,PM2.5,5115
36.270000,40.299999,8.360000,3.800000,0.530000,76.790001,14.530000,6.400000,285.059998,44.080002,80541.867188,27.27,104.01,51.587502,PM2.5,5116
36.730000,41.470001,8.210000,3.840000,0.550000,75.470001,13.860000,5.380000,285.570007,42.810001,81086.023438,27.27,104.16,52.162498,PM2.5,5117
35.790001,41.020000,7.590000,3.580000,0.550000,74.989998,13.700000,4.300000,284.320007,45.500000,79732.812500,27.27,104.31,50.987503,PM2.5,5118
35.220001,41.290001,7.340000,3.610000,0.560000,73.620003,13.420000,4.380000,284.779999,44.250000,80157.476562,27.27,104.47,50.275002,PM2.5,5119
38.730000,46.990002,8.270000,4.680000,0.660000,72.010002,11.770000,3.750000,285.609985,42.939999,81282.867188,27.27,104.62,54.662498,PM2.5,5120
44.549999,56.770000,9.610000,6.730000,0.830000,70.330002,8.970000,1.900000,286.489990,43.270000,83284.453125,27.27,104.77,61.937500,PM2.5,5121
48.490002,63.540001,10.410000,7.970000,0.940000,68.739998,6.350000,0.720000,286.279999,45.330002,83700.593750,27.27,104.92,66.862503,PM2.5,5122
49.650002,66.849998,11.190000,8.940000,1.020000,66.500000,5.530000,1.200000,285.230011,47.439999,82233.781250,27.27,105.08,68.312500,PM2.5,5123
49.540001,67.750000,13.010000,10.660000,1.060000,64.540001,4.930000,1.770000,285.410004,49.130001,82923.062500,27.27,105.23,68.175003,PM2.5,5124
48.360001,65.900002,14.180000,11.530000,1.030000,64.629997,3.520000,2.900000,286.160004,48.889999,84292.812500,27.27,105.38,66.699997,PM2.5,5125
46.930000,63.049999,14.090000,11.130000,0.960000,66.559998,2.550000,3.860000,285.959991,50.950001,84566.492188,27.27,105.53,64.912498,PM2.5,5126
44.669998,59.759998,13.840000,10.810000,0.890000,68.900002,2.840000,4.840000,285.100006,54.240002,83594.250000,27.27,105.69,62.087498,PM2.5,5127
41.209999,55.000000,13.480000,10.460000,0.790000,70.930000,4.390000,5.640000,283.989990,57.790001,82191.296875,27.27,105.84,57.762497,PM2.5,5128
41.200001,53.439999,16.049999,12.140000,0.750000,74.989998,5.180000,4.930000,284.899994,56.509998,83611.617188,27.27,105.99,57.750000,PM2.5,5129
40.820000,53.310001,17.920000,14.700000,0.740000,74.570000,4.900000,4.960000,286.519989,53.509998,86440.851562,27.27,106.14,57.275002,PM2.5,5130
37.740002,49.919998,17.240000,15.530000,0.660000,77.709999,4.860000,5.940000,286.899994,53.459999,87573.398438,27.26,106.3,53.425003,PM2.5,5131
34.860001,47.009998,16.900000,16.100000,0.600000,82.540001,5.530000,7.810000,287.290009,52.700001,88543.539062,27.26,106.45,49.799999,PM2.5,5132
35.230000,47.580002,19.129999,17.410000,0.610000,85.449997,6.260000,10.080000,287.989990,50.650002,89677.359375,27.26,106.6,50.287498,PM2.5,5133
34.290001,46.470001,20.410000,17.900000,0.610000,87.589996,6.840000,11.660000,288.579987,48.660000,89909.273438,27.26,106.75,48.985714,PM2.5,5134
32.520000,44.430000,19.680000,16.900000,0.580000,89.059998,6.190000,10.920000,288.920013,47.950001,90125.843750,27.26,106.91,46.457142,PM2.5,5135
28.889999,40.290001,15.190000,12.470000,0.500000,92.519997,4.570000,10.330000,289.160004,47.950001,90790.171875,27.25,107.06,41.271427,PM2.5,5136
27.230000,37.820000,11.560000,9.170000,0.450000,94.930000,4.230000,10.790000,289.170013,49.200001,91415.609375,27.25,107.21,38.899998,PM2.5,5137
26.959999,36.860001,9.760000,7.350000,0.420000,94.769997,4.380000,11.690000,288.660004,51.230000,90809.898438,27.25,107.36,38.514286,PM2.5,5138
27.100000,36.549999,9.050000,6.300000,0.410000,90.500000,3.870000,12.420000,287.739990,54.389999,89995.367188,27.25,107.52,38.714287,PM2.5,5139
27.270000,36.020000,9.410000,5.480000,0.400000,86.410004,2.580000,12.580000,287.329987,57.450001,90716.687500,27.24,107.67,38.957142,PM2.5,5140
27.760000,35.810001,8.840000,4.500000,0.390000,83.239998,1.200000,12.090000,286.950012,60.779999,91426.578125,27.24,107.82,39.657143,PM2.5,5141
28.350000,35.830002,8.500000,3.900000,0.380000,81.839996,1.150000,10.910000,285.769989,65.559998,90571.906250,27.23,107.97,40.500000,PM2.5,5142
28.260000,35.410000,8.120000,3.560000,0.370000,80.059998,3.090000,10.770000,284.809998,68.930000,89605.093750,27.23,108.12,40.371429,PM2.5,5143
27.879999,35.090000,7.760000,3.390000,0.370000,76.760002,4.170000,9.630000,285.899994,64.010002,90609.406250,27.23,108.28,39.828571,PM2.5,5144
27.219999,34.619999,7.660000,3.340000,0.370000,73.230003,2.830000,7.490000,287.320007,58.520000,92099.140625,27.22,108.43,38.885712,PM2.5,5145
28.430000,37.270000,7.360000,3.660000,0.390000,66.470001,2.330000,8.530000,287.679993,57.110001,93030.187500,27.22,108.58,40.614285,PM2.5,5146
