PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.469999,88.290001,25.059999,8.850000,0.720000,30.780001,1.430000,-3.420000,263.799988,64.430000,86257.070312,38.4,102.84,69.145004,PM10,24439
28.180000,83.900002,23.330000,8.810000,0.700000,29.750000,1.230000,-2.920000,263.750000,66.309998,86164.320312,38.4,103.01,66.949997,PM10,24440
27.680000,78.099998,22.709999,8.870000,0.660000,28.740000,1.270000,-2.760000,263.600006,67.769997,85981.789062,38.4,103.19,64.050003,PM10,24441
27.020000,71.220001,22.219999,8.980000,0.580000,27.930000,1.350000,-2.700000,263.700012,68.290001,86278.539062,38.4,103.36,60.610001,PM10,24442
2.390000,2.660000,0.420000,0.290000,0.100000,55.880001,8.930000,2.440000,251.289993,73.389999,55403.761719,38.25,95.94,3.414286,PM2.5,24659
2.380000,2.640000,0.420000,0.270000,0.100000,57.470001,10.070000,4.050000,251.789993,68.639999,55307.871094,38.26,96.11,3.400000,PM2.5,24660
2.360000,2.610000,0.400000,0.240000,0.100000,58.689999,10.610000,4.470000,254.059998,58.330002,56825.359375,38.27,96.28,3.371428,PM2.5,24661
2.350000,2.590000,0.390000,0.230000,0.100000,58.669998,10.240000,2.870000,255.850006,52.580002,58393.191406,38.28,96.45,3.357143,PM2.5,24662
2.340000,2.580000,0.390000,0.230000,0.100000,56.990002,8.980000,1.350000,256.029999,53.139999,58947.539062,38.29,96.62,3.342857,PM2.5,24663
4.490000,6.620000,1.890000,1.220000,0.130000,55.450001,1.470000,-1.400000,257.660004,60.720001,64850.031250,38.45,99.73,6.620000,PM10,24681
5.680000,9.320000,2.790000,1.530000,0.140000,54.570000,0.220000,-1.530000,258.739990,60.480000,67369.281250,38.45,99.9,9.320000,PM10,24682
9.090000,18.280001,4.990000,2.070000,0.160000,53.529999,1.320000,0.150000,256.799988,69.230003,64949.949219,38.46,100.24,18.280001,PM10,24684
20.430000,48.270000,14.710000,4.450000,0.260000,49.970001,1.910000,1.270000,259.420013,66.070000,69665.898438,38.47,100.42,48.270000,PM10,24685
38.759998,99.239998,29.660000,7.600000,0.460000,46.130001,0.820000,-0.680000,261.790009,63.250000,75560.859375,38.48,100.59,74.619995,PM10,24686
42.570000,110.769997,34.410000,8.870000,0.610000,45.000000,0.500000,-1.520000,262.019989,65.300003,77845.687500,38.48,100.76,80.384995,PM10,24687
43.759998,123.019997,35.000000,9.330000,0.760000,46.119999,0.530000,-0.490000,261.440002,69.970001,78277.648438,38.49,100.94,86.509995,PM10,24688
33.410000,99.320000,28.410000,7.660000,0.740000,49.259998,1.490000,1.710000,260.839996,71.589996,76855.093750,38.49,101.11,74.660004,PM10,24689
27.600000,83.970001,23.010000,6.430000,0.710000,49.580002,4.940000,1.420000,259.910004,72.620003,74586.187500,38.5,101.28,66.985001,PM10,24690
24.760000,76.650002,19.639999,5.950000,0.690000,49.290001,8.320000,-1.390000,260.779999,68.400002,75324.539062,38.5,101.45,63.325001,PM10,24691
21.920000,68.870003,16.309999,5.310000,0.640000,49.740002,8.510000,-4.460000,261.640015,66.830002,77228.156250,38.51,101.63,59.435001,PM10,24692
20.160000,64.330002,13.990000,4.850000,0.600000,49.459999,8.500000,-5.460000,260.850006,69.339996,76317.281250,38.51,101.8,57.165001,PM10,24693
21.040001,75.309998,19.330000,6.500000,0.720000,46.099998,7.460000,-4.350000,262.029999,64.150002,77428.500000,38.51,101.97,62.654999,PM10,24694
28.580000,118.320000,45.639999,12.720000,1.160000,34.410000,2.860000,-3.920000,264.049988,62.860001,82664.742188,38.52,102.15,84.160004,PM10,24695
28.590000,102.099998,32.720001,9.540000,0.880000,33.410000,0.280000,-3.300000,264.010010,64.779999,85746.406250,38.52,102.32,76.050003,PM10,24696
27.770000,94.830002,26.959999,8.850000,0.760000,32.419998,1.020000,-3.330000,263.760010,62.480000,86165.671875,38.52,102.49,72.415001,PM10,24697
26.680000,86.800003,23.670000,8.390000,0.680000,31.650000,1.480000,-3.260000,263.829987,61.849998,86529.820312,38.53,102.66,68.400002,PM10,24698
26.200001,81.570000,22.219999,8.160000,0.660000,30.830000,1.250000,-3.160000,263.799988,63.310001,86621.476562,38.53,102.84,65.785004,PM10,24699
26.620001,80.080002,21.260000,8.380000,0.700000,29.820000,0.980000,-2.850000,263.720001,64.919998,86574.960938,38.53,103.01,65.040001,PM10,24700
26.840000,77.059998,22.049999,8.450000,0.690000,29.059999,1.050000,-2.830000,263.609985,65.919998,86599.906250,38.54,103.18,63.529999,PM10,24701
26.129999,68.709999,21.350000,8.260000,0.590000,28.709999,1.240000,-2.830000,263.730011,66.209999,86872.617188,38.54,103.36,59.355000,PM10,24702
25.709999,60.560001,21.420000,8.570000,0.520000,28.240000,1.290000,-2.580000,263.760010,67.150002,86909.351562,38.54,103.53,55.279999,PM10,24703
2.490000,2.770000,0.440000,0.350000,0.100000,57.169998,5.270000,5.850000,255.529999,66.180000,59612.109375,38.33,95.23,3.557143,PM2.5,24913
2.460000,2.740000,0.440000,0.350000,0.100000,55.320000,7.310000,5.030000,254.789993,66.330002,58660.828125,38.34,95.41,3.514286,PM2.5,24914
2.440000,2.710000,0.440000,0.330000,0.100000,54.500000,8.960000,3.690000,253.020004,70.610001,56870.070312,38.36,95.58,3.485714,PM2.5,24915
2.420000,2.690000,0.430000,0.300000,0.100000,54.910000,11.020000,3.400000,252.210007,70.110001,55829.628906,38.37,95.75,3.457143,PM2.5,24916
2.420000,2.680000,0.420000,0.280000,0.100000,55.480000,11.530000,3.560000,253.520004,61.980000,56613.828125,38.38,95.92,3.457143,PM2.5,24917
2.410000,2.650000,0.400000,0.260000,0.100000,55.840000,9.560000,2.560000,255.850006,54.209999,58882.101562,38.39,96.09,3.442857,PM2.5,24918
2.390000,2.630000,0.400000,0.250000,0.100000,54.730000,6.760000,0.980000,256.140015,55.320000,60081.531250,38.4,96.27,3.414286,PM2.5,24919
2.380000,2.630000,0.390000,0.240000,0.100000,54.000000,6.000000,0.220000,254.330002,64.300003,58950.148438,38.41,96.44,3.400000,PM2.5,24920
2.380000,2.630000,0.370000,0.230000,0.100000,54.169998,6.770000,-0.140000,253.559998,67.949997,58284.488281,38.42,96.61,3.400000,PM2.5,24921
3.960000,5.780000,1.430000,1.210000,0.130000,56.849998,2.490000,-1.320000,255.589996,64.540001,62320.039062,38.57,99.54,5.780000,PM10,24938
5.070000,8.560000,2.220000,1.420000,0.140000,55.080002,3.370000,-2.290000,256.600006,62.419998,63990.089844,38.58,99.72,8.560000,PM10,24939
6.240000,11.290000,3.010000,1.700000,0.150000,53.660000,2.440000,-2.840000,258.359985,60.340000,67389.976562,38.59,99.89,11.290000,PM10,24940
9.240000,18.180000,5.180000,2.590000,0.170000,51.740002,1.650000,-0.770000,258.679993,63.889999,68880.757812,38.59,100.06,18.180000,PM10,24941
20.610001,46.630001,13.770000,4.750000,0.240000,48.330002,1.570000,0.760000,259.850006,64.550003,71359.382812,38.6,100.24,46.630001,PM10,24942
45.240002,108.940002,32.660000,9.970000,0.440000,41.810001,0.170000,-1.290000,262.059998,64.099998,77568.250000,38.61,100.41,79.470001,PM10,24943
49.570000,123.910004,36.310001,9.870000,0.540000,43.310001,-0.690000,-2.080000,262.500000,67.410004,81343.546875,38.61,100.58,86.955002,PM10,24944
43.830002,112.220001,34.110001,9.480000,0.550000,44.040001,0.240000,-1.170000,262.040009,70.190002,81326.546875,38.62,100.76,81.110001,PM10,24945
41.590000,111.410004,32.880001,9.210000,0.610000,43.790001,1.630000,0.050000,261.859985,70.540001,80947.093750,38.62,100.93,80.705002,PM10,24946
37.590000,105.730003,29.950001,8.540000,0.670000,44.910000,2.800000,1.280000,262.010010,69.629997,80476.851562,38.63,101.1,77.865005,PM10,24947
32.320000,93.750000,25.820000,7.530000,0.680000,45.990002,4.500000,1.480000,261.739990,70.080002,79324.796875,38.63,101.27,71.875000,PM10,24948
28.610001,85.360001,22.350000,6.910000,0.670000,46.080002,6.060000,-0.240000,261.119995,72.559998,78368.351562,38.64,101.45,67.680000,PM10,24949
25.100000,76.839996,18.840000,6.150000,0.630000,46.090000,6.980000,-1.640000,260.109985,75.709999,77058.617188,38.64,101.62,63.419998,PM10,24950
22.820000,71.589996,16.299999,5.600000,0.600000,45.580002,8.450000,-2.270000,260.160004,72.360001,76065.789062,38.65,101.79,60.794998,PM10,24951
23.690001,83.360001,24.299999,7.800000,0.740000,40.650002,7.100000,-3.600000,262.299988,64.720001,79368.742188,38.65,101.97,66.680000,PM10,24952
28.129999,114.800003,44.130001,12.430000,1.060000,31.860001,2.900000,-4.510000,263.869995,61.919998,84428.117188,38.65,102.14,82.400002,PM10,24953
26.059999,94.230003,28.870001,8.650000,0.810000,32.610001,1.140000,-3.640000,264.149994,60.889999,86617.382812,38.66,102.31,72.115005,PM10,24954
25.020000,86.309998,23.770000,7.890000,0.700000,32.119999,1.300000,-3.150000,264.100006,59.410000,87011.921875,38.66,102.49,68.154999,PM10,24955
23.549999,76.760002,20.930000,7.390000,0.610000,31.690001,1.290000,-3.020000,264.000000,60.320000,87032.351562,38.66,102.66,63.380001,PM10,24956
22.730000,70.760002,19.459999,7.220000,0.590000,30.920000,1.090000,-3.150000,263.799988,61.759998,86957.843750,38.67,102.83,60.380001,PM10,24957
23.299999,70.489998,18.680000,7.520000,0.630000,30.090000,1.020000,-3.100000,263.589996,62.990002,86944.109375,38.67,103.01,60.244999,PM10,24958
23.520000,66.989998,19.410000,7.560000,0.620000,29.719999,1.200000,-3.170000,263.549988,63.630001,87068.226562,38.67,103.18,58.494999,PM10,24959
23.250000,59.580002,19.320000,7.360000,0.530000,29.530001,1.390000,-3.150000,263.589996,64.500000,87190.312500,38.67,103.35,54.790001,PM10,24960
23.059999,51.750000,19.420000,7.570000,0.470000,29.490000,1.450000,-2.790000,263.609985,65.809998,87180.406250,38.68,103.53,50.875000,PM10,24961
22.610001,43.919998,17.299999,7.730000,0.420000,29.510000,1.440000,-2.410000,263.630005,66.949997,87207.320312,38.68,103.7,43.919998,PM10,24962
21.860001,38.259998,15.390000,7.810000,0.370000,29.719999,1.360000,-2.250000,263.709991,67.440002,87287.351562,38.68,103.87,38.259998,PM10,24963
2.890000,3.130000,0.510000,0.380000,0.130000,62.220001,-1.720000,-1.960000,259.320007,68.199997,66502.976562,38.42,94.53,4.128572,PM2.5,25159
2.780000,3.020000,0.470000,0.330000,0.120000,62.529999,-0.630000,-0.290000,258.709991,66.220001,64461.199219,38.43,94.7,3.971429,PM2.5,25160
2.700000,2.950000,0.450000,0.270000,0.120000,64.180000,1.730000,2.320000,256.679993,67.989998,61266.421875,38.44,94.87,3.857143,PM2.5,25161
2.600000,2.860000,0.430000,0.280000,0.110000,61.130001,5.000000,4.120000,255.500000,67.709999,59770.710938,38.45,95.05,3.714286,PM2.5,25162
2.560000,2.820000,0.420000,0.290000,0.110000,59.470001,6.440000,3.900000,256.529999,60.990002,60568.121094,38.47,95.22,3.657143,PM2.5,25163
2.530000,2.780000,0.420000,0.290000,0.110000,56.840000,6.760000,3.340000,256.290009,61.480000,60538.238281,38.48,95.39,3.614286,PM2.5,25164
2.500000,2.760000,0.420000,0.290000,0.110000,55.360001,8.090000,3.670000,255.169998,64.839996,59345.648438,38.49,95.56,3.571429,PM2.5,25165
2.490000,2.740000,0.400000,0.270000,0.110000,55.410000,9.140000,2.460000,255.389999,63.310001,59286.011719,38.5,95.74,3.557143,PM2.5,25166
2.480000,2.730000,0.390000,0.260000,0.110000,55.070000,7.300000,0.080000,256.140015,61.619999,60625.480469,38.51,95.91,3.542857,PM2.5,25167
2.480000,2.730000,0.390000,0.220000,0.110000,54.689999,4.010000,-1.600000,255.059998,66.150002,60755.769531,38.53,96.08,3.542857,PM2.5,25168
2.470000,2.720000,0.380000,0.200000,0.110000,54.990002,3.200000,-0.690000,253.820007,70.339996,59672.359375,38.54,96.25,3.528571,PM2.5,25169
2.460000,2.720000,0.380000,0.200000,0.110000,54.349998,4.560000,0.890000,253.619995,70.830002,59198.171875,38.55,96.42,3.514286,PM2.5,25170
2.470000,2.740000,0.370000,0.200000,0.110000,54.540001,5.690000,0.920000,254.250000,69.080002,59739.328125,38.56,96.6,3.528571,PM2.5,25171
2.470000,2.740000,0.360000,0.200000,0.100000,54.610001,5.100000,0.540000,254.750000,67.720001,60519.550781,38.57,96.77,3.528571,PM2.5,25172
2.440000,2.710000,0.360000,0.200000,0.100000,55.820000,2.700000,0.270000,253.759995,69.900002,60558.851562,38.58,96.94,3.485714,PM2.5,25173
5.460000,9.540000,2.420000,1.670000,0.150000,54.669998,3.130000,-0.300000,256.010010,63.020000,64013.160156,38.71,99.54,9.540000,PM10,25188
6.640000,12.670000,3.290000,1.940000,0.150000,53.000000,2.990000,-1.050000,257.609985,60.380001,67045.890625,38.72,99.71,12.670000,PM10,25189
7.420000,14.300000,3.680000,2.070000,0.160000,52.070000,3.610000,-2.260000,258.299988,61.099998,68885.796875,38.72,99.88,14.300000,PM10,25190
14.200000,30.180000,8.160000,3.660000,0.200000,48.380001,2.500000,-1.050000,260.309998,60.480000,72679.710938,38.73,100.06,30.180000,PM10,25191
47.290001,112.019997,31.180000,10.930000,0.420000,37.110001,-0.190000,-0.920000,262.000000,64.099998,78643.539062,38.74,100.23,81.009995,PM10,25192
54.779999,131.820007,39.650002,13.380000,0.500000,38.799999,-0.730000,-1.860000,262.609985,68.760002,82952.367188,38.74,100.4,90.910004,PM10,25193
49.250000,121.070000,37.369999,11.250000,0.510000,42.400002,0.320000,-1.610000,263.089996,68.209999,84358.773438,38.75,100.58,85.535004,PM10,25194
39.189999,98.290001,31.950001,9.880000,0.460000,44.310001,1.690000,-1.770000,263.010010,66.779999,83857.812500,38.75,100.75,74.145004,PM10,25195
34.189999,88.019997,28.610001,8.880000,0.460000,44.049999,2.810000,-1.110000,262.619995,67.300003,82568.796875,38.76,100.92,69.009995,PM10,25196
32.990002,88.550003,27.680000,8.450000,0.530000,43.939999,3.190000,0.380000,261.910004,71.000000,81169.632812,38.76,101.1,69.275002,PM10,25197
30.180000,84.209999,24.860001,7.430000,0.560000,44.439999,4.300000,1.180000,260.959991,74.050003,79367.703125,38.77,101.27,67.104996,PM10,25198
24.260000,82.720001,28.219999,8.790000,0.730000,33.750000,4.330000,-3.220000,263.339996,62.840000,83881.023438,38.78,101.96,66.360001,PM10,25202
24.120001,89.830002,32.220001,9.690000,0.810000,30.750000,2.630000,-3.750000,263.779999,61.570000,86238.406250,38.79,102.14,69.915001,PM10,25203
22.170000,76.230003,23.540001,7.240000,0.650000,31.510000,2.000000,-3.130000,264.089996,58.259998,87054.273438,38.79,102.31,63.115002,PM10,25204
21.040001,69.480003,20.700001,6.630000,0.580000,31.530001,1.500000,-2.800000,264.170013,57.130001,87235.828125,38.8,102.48,59.740002,PM10,25205
19.920000,62.950001,18.920000,6.300000,0.530000,31.530001,1.110000,-3.080000,263.950012,58.110001,87041.476562,38.8,102.66,56.474998,PM10,25206
19.549999,59.369999,18.040001,6.320000,0.510000,30.980000,1.030000,-3.490000,263.559998,59.180000,86966.960938,38.8,102.83,54.684998,PM10,25207
19.900000,58.240002,17.500000,6.480000,0.520000,30.450001,1.230000,-3.530000,263.329987,60.130001,87147.796875,38.8,103.0,54.120003,PM10,25208
20.330000,55.250000,17.770000,6.570000,0.510000,30.270000,1.490000,-3.490000,263.250000,61.439999,87306.046875,38.81,103.18,52.625000,PM10,25209
20.690001,50.209999,18.420000,6.680000,0.470000,30.280001,1.650000,-3.220000,263.260010,63.000000,87306.492188,38.81,103.35,50.105000,PM10,25210
21.139999,43.849998,18.340000,6.960000,0.420000,30.450001,1.670000,-2.970000,263.320007,64.500000,87321.976562,38.81,103.52,43.849998,PM10,25211
20.760000,37.439999,16.870001,7.110000,0.370000,30.309999,1.580000,-2.540000,263.390015,65.730003,87424.718750,38.81,103.7,37.439999,PM10,25212
19.530001,32.290001,14.920000,7.210000,0.330000,30.490000,1.450000,-2.320000,263.390015,66.120003,87413.546875,38.81,103.87,32.290001,PM10,25213
2.980000,3.210000,0.540000,0.360000,0.130000,63.610001,0.400000,-1.850000,259.899994,69.269997,68640.117188,38.55,94.51,4.257143,PM2.5,25401
2.860000,3.100000,0.500000,0.280000,0.120000,62.750000,0.770000,0.220000,259.010010,69.330002,66291.476562,38.56,94.69,4.085714,PM2.5,25402
2.830000,3.060000,0.480000,0.260000,0.120000,63.740002,2.630000,2.080000,257.549988,69.699997,63102.699219,38.58,94.86,4.042857,PM2.5,25403
2.750000,2.990000,0.470000,0.240000,0.120000,61.910000,4.180000,1.880000,258.000000,65.970001,63188.960938,38.59,95.03,3.928571,PM2.5,25404
2.700000,2.940000,0.450000,0.230000,0.120000,60.090000,4.010000,0.630000,258.000000,66.570000,63697.941406,38.6,95.2,3.857143,PM2.5,25405
2.660000,2.900000,0.430000,0.210000,0.120000,59.259998,4.410000,0.770000,256.959991,69.099998,62690.949219,38.61,95.38,3.800000,PM2.5,25406
2.630000,2.870000,0.420000,0.200000,0.110000,58.349998,4.190000,0.720000,257.100006,67.769997,63053.820312,38.63,95.55,3.757143,PM2.5,25407
2.640000,2.880000,0.430000,0.190000,0.110000,58.500000,1.980000,-0.700000,256.540009,67.910004,63143.558594,38.64,95.72,3.771429,PM2.5,25408
2.620000,2.860000,0.420000,0.170000,0.110000,59.110001,1.820000,-1.370000,254.360001,71.709999,60448.679688,38.65,95.89,3.742857,PM2.5,25409
2.600000,2.840000,0.420000,0.170000,0.110000,58.740002,4.320000,-0.740000,252.729996,75.190002,58287.871094,38.66,96.07,3.714286,PM2.5,25410
2.590000,2.830000,0.410000,0.160000,0.110000,57.759998,5.090000,0.690000,254.279999,70.190002,60059.808594,38.67,96.24,3.700000,PM2.5,25411
2.570000,2.810000,0.410000,0.170000,0.110000,57.930000,4.230000,1.530000,256.559998,64.099998,63101.941406,38.68,96.41,3.671428,PM2.5,25412
2.560000,2.830000,0.410000,0.170000,0.110000,58.209999,3.930000,1.570000,256.799988,63.529999,63782.910156,38.69,96.58,3.657143,PM2.5,25413
2.510000,2.780000,0.380000,0.180000,0.110000,57.650002,2.760000,2.100000,255.169998,67.949997,62301.589844,38.7,96.76,3.585714,PM2.5,25414
2.430000,2.690000,0.370000,0.170000,0.100000,57.410000,1.570000,1.770000,253.089996,72.330002,59838.328125,38.72,96.93,3.471429,PM2.5,25415
4.080000,6.260000,1.680000,1.140000,0.140000,57.360001,4.640000,-2.790000,253.839996,66.389999,60594.828125,38.83,99.18,6.260000,PM10,25428
5.520000,10.470000,2.890000,1.580000,0.160000,55.700001,5.480000,-1.040000,255.470001,62.020000,62608.378906,38.84,99.35,10.470000,PM10,25429
8.220000,17.190001,4.680000,2.480000,0.190000,51.919998,2.390000,-0.630000,258.970001,54.619999,68861.039062,38.84,99.53,17.190001,PM10,25430
10.490000,22.100000,6.210000,3.370000,0.200000,49.689999,0.770000,-0.470000,260.850006,53.009998,73636.796875,38.85,99.7,22.100000,PM10,25431
11.460000,23.629999,6.650000,3.470000,0.200000,49.099998,2.030000,-0.380000,260.970001,55.910000,74595.937500,38.86,99.87,23.629999,PM10,25432
27.790001,60.740002,19.420000,7.030000,0.310000,42.119999,1.230000,-1.030000,261.609985,61.500000,77533.078125,38.86,100.05,55.370003,PM10,25433
59.619999,138.119995,46.310001,15.380000,0.540000,33.380001,-0.530000,-1.490000,262.709991,67.580002,82956.117188,38.87,100.22,94.059998,PM10,25434
63.500000,149.779999,51.709999,17.760000,0.590000,36.720001,-0.190000,-1.820000,264.070007,63.669998,85793.421875,38.88,100.39,99.889999,PM10,25435
46.220001,111.370003,37.580002,12.450000,0.490000,42.990002,0.940000,-2.250000,263.799988,63.099998,85324.648438,38.88,100.57,80.684998,PM10,25436
33.910000,82.970001,28.980000,9.610000,0.400000,44.820000,2.820000,-3.630000,262.470001,63.520000,82046.851562,38.89,100.74,66.485001,PM10,25437
28.670000,71.260002,25.480000,8.430000,0.370000,44.410000,4.840000,-3.010000,261.579987,63.520000,79106.703125,38.89,100.92,60.630001,PM10,25438
27.760000,72.470001,25.879999,8.070000,0.410000,42.820000,5.140000,-0.560000,261.970001,64.070000,79197.421875,38.9,101.09,61.235001,PM10,25439
18.680000,57.380001,22.270000,6.360000,0.520000,31.219999,2.520000,-3.190000,264.369995,55.779999,87117.632812,38.92,102.13,53.690002,PM10,25445
17.790001,55.160000,19.770000,5.930000,0.500000,31.230000,2.240000,-3.180000,264.320007,54.160000,86964.078125,38.93,102.31,52.580002,PM10,25446
17.400000,53.830002,18.320000,5.740000,0.490000,31.139999,1.730000,-3.220000,263.980011,54.580002,86634.953125,38.93,102.48,51.915001,PM10,25447
17.309999,52.470001,17.129999,5.680000,0.470000,31.260000,1.420000,-3.490000,263.500000,56.250000,86349.882812,38.93,102.65,51.235001,PM10,25448
17.459999,50.889999,17.209999,5.730000,0.460000,31.160000,1.580000,-3.810000,262.929993,57.860001,86320.023438,38.94,102.83,50.445000,PM10,25449
17.559999,48.470001,17.090000,5.810000,0.450000,30.889999,1.910000,-3.920000,262.850006,58.570000,86756.500000,38.94,103.0,48.470001,PM10,25450
18.070000,45.740002,17.459999,6.010000,0.430000,30.920000,1.970000,-3.760000,262.970001,59.669998,87212.046875,38.94,103.17,45.740002,PM10,25451
18.879999,42.430000,17.840000,6.290000,0.410000,31.459999,1.890000,-3.240000,263.049988,61.630001,87345.078125,38.94,103.35,42.430000,PM10,25452
19.670000,37.500000,17.719999,6.630000,0.370000,31.160000,1.880000,-3.000000,263.040009,63.540001,87341.718750,38.95,103.52,37.500000,PM10,25453
19.330000,32.209999,16.170000,6.810000,0.330000,31.030001,1.730000,-2.600000,263.160004,64.769997,87464.976562,38.95,103.7,32.209999,PM10,25454
17.990000,28.230000,14.640000,6.930000,0.310000,31.280001,1.510000,-2.480000,263.220001,65.080002,87559.273438,38.95,103.87,28.230000,PM10,25455
16.840000,27.080000,13.260000,7.010000,0.300000,31.790001,1.370000,-2.330000,263.140015,64.739998,87380.226562,38.95,104.04,27.080000,PM10,25456
3.020000,3.250000,0.560000,0.410000,0.140000,63.880001,1.540000,-2.010000,260.839996,67.839996,70378.500000,38.68,94.5,4.314286,PM2.5,25645
2.970000,3.200000,0.540000,0.320000,0.130000,62.880001,1.390000,-0.060000,260.320007,68.620003,68939.453125,38.7,94.67,4.242857,PM2.5,25646
2.950000,3.180000,0.540000,0.280000,0.130000,62.209999,1.830000,0.070000,259.769989,69.709999,67582.039062,38.71,94.84,4.214286,PM2.5,25647
2.920000,3.150000,0.530000,0.250000,0.130000,61.139999,1.750000,-0.500000,259.470001,70.529999,67220.687500,38.72,95.01,4.171429,PM2.5,25648
2.840000,3.070000,0.500000,0.210000,0.120000,60.180000,0.610000,-0.220000,258.630005,71.889999,66340.046875,38.74,95.19,4.057143,PM2.5,25649
2.780000,3.020000,0.490000,0.180000,0.120000,60.169998,-0.360000,-0.410000,257.750000,72.720001,65224.531250,38.75,95.36,3.971429,PM2.5,25650
2.770000,3.010000,0.480000,0.160000,0.120000,60.840000,-0.680000,-1.970000,257.070007,71.970001,64210.480469,38.76,95.53,3.957143,PM2.5,25651
2.720000,2.950000,0.470000,0.150000,0.120000,59.830002,0.450000,-1.150000,255.100006,74.500000,61604.230469,38.77,95.71,3.885714,PM2.5,25652
2.720000,2.950000,0.480000,0.160000,0.120000,59.720001,3.010000,0.790000,253.220001,76.720001,59276.699219,38.78,95.88,3.885714,PM2.5,25653
2.710000,2.950000,0.470000,0.160000,0.120000,59.290001,4.580000,0.910000,254.679993,71.910004,60720.339844,38.8,96.05,3.871429,PM2.5,25654
2.690000,2.920000,0.470000,0.160000,0.120000,58.459999,3.950000,0.230000,257.329987,65.370003,64546.800781,38.81,96.22,3.842857,PM2.5,25655
2.650000,2.900000,0.460000,0.150000,0.120000,58.959999,1.750000,-0.010000,257.899994,64.720001,66197.648438,38.82,96.4,3.785714,PM2.5,25656
2.630000,2.890000,0.450000,0.150000,0.120000,60.020000,0.150000,0.410000,256.420013,68.089996,64791.218750,38.83,96.57,3.757143,PM2.5,25657
2.550000,2.810000,0.420000,0.160000,0.110000,59.009998,0.210000,2.710000,254.679993,70.930000,62797.750000,38.84,96.74,3.642857,PM2.5,25658
2.450000,2.710000,0.380000,0.160000,0.100000,57.950001,1.880000,4.750000,253.380005,72.000000,60284.500000,38.85,96.92,3.500000,PM2.5,25659
2.690000,3.380000,0.610000,0.250000,0.120000,59.209999,4.490000,-1.280000,256.040009,64.959999,61595.621094,38.91,97.96,3.842857,PM2.5,25665
2.990000,3.890000,0.930000,0.570000,0.130000,60.410000,2.080000,-1.970000,257.549988,62.619999,63804.910156,38.92,98.13,4.271429,PM2.5,25666
5.140000,9.410000,2.830000,1.530000,0.170000,56.599998,7.100000,0.100000,253.139999,68.790001,60048.101562,38.96,99.17,9.410000,PM10,25672
7.810000,16.719999,4.930000,2.310000,0.220000,53.740002,6.580000,-1.020000,257.019989,57.459999,65319.289062,38.97,99.34,16.719999,PM10,25673
10.570000,23.370001,6.710000,3.230000,0.230000,50.360001,3.420000,-2.490000,260.399994,50.139999,72647.710938,38.98,99.52,23.370001,PM10,25674
12.060000,26.230000,7.350000,3.720000,0.220000,48.750000,2.710000,-2.530000,260.980011,51.990002,75983.406250,38.99,99.69,26.230000,PM10,25675
15.160000,32.180000,9.760000,4.600000,0.230000,46.130001,2.590000,-1.190000,261.600006,55.029999,77629.460938,38.99,99.87,32.180000,PM10,25676
32.580002,71.769997,24.440001,9.100000,0.360000,37.220001,0.460000,-1.350000,262.570007,61.810001,81514.656250,39.0,100.04,60.884998,PM10,25677
48.279999,108.830002,39.680000,14.870000,0.460000,31.510000,-0.430000,-1.780000,263.540009,64.110001,85230.203125,39.01,100.21,79.415001,PM10,25678
51.930000,119.139999,47.900002,18.090000,0.490000,33.209999,0.160000,-1.940000,264.359985,59.500000,86576.382812,39.01,100.39,84.570000,PM10,25679
33.290001,78.089996,31.350000,10.540000,0.360000,42.340000,0.410000,-1.500000,263.200012,60.150002,84319.046875,39.02,100.56,64.044998,PM10,25680
27.000000,64.139999,26.270000,8.480000,0.320000,43.639999,2.660000,-1.900000,260.059998,67.379997,78228.640625,39.02,100.73,57.070000,PM10,25681
17.280001,50.830002,22.049999,6.120000,0.470000,31.030001,2.630000,-3.360000,263.220001,57.270000,85557.179688,39.06,101.95,50.415001,PM10,25688
16.600000,48.959999,20.120001,5.640000,0.460000,30.950001,2.950000,-3.940000,262.869995,56.320000,85084.429688,39.06,102.13,48.959999,PM10,25689
16.000000,47.700001,18.350000,5.360000,0.450000,31.020000,3.090000,-4.050000,262.589996,55.480000,84795.796875,39.06,102.3,47.700001,PM10,25690
15.560000,46.500000,17.209999,5.300000,0.440000,30.870001,2.790000,-3.890000,262.579987,54.980000,85157.046875,39.07,102.47,46.500000,PM10,25691
15.370000,45.220001,16.610001,5.350000,0.420000,31.330000,2.280000,-3.610000,262.500000,55.639999,85606.257812,39.07,102.65,45.220001,PM10,25692
15.420000,43.209999,16.719999,5.410000,0.410000,31.469999,2.160000,-3.460000,262.179993,58.000000,85651.156250,39.07,102.82,43.209999,PM10,25693
15.450000,40.580002,16.860001,5.530000,0.390000,31.379999,2.440000,-3.650000,261.929993,59.500000,85715.179688,39.07,103.0,40.580002,PM10,25694
15.680000,37.310001,17.420000,5.690000,0.370000,31.430000,2.750000,-3.750000,262.149994,60.259998,86229.023438,39.08,103.17,37.310001,PM10,25695
16.260000,33.700001,17.760000,5.930000,0.350000,31.530001,2.710000,-3.410000,262.600006,61.130001,86979.593750,39.08,103.35,33.700001,PM10,25696
