PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.400000,37.299999,8.950000,12.050000,0.850000,66.970001,0.770000,3.220000,292.609985,82.410004,79233.726562,24.68,102.7,37.299999,PM10,2410
21.400000,34.160000,7.050000,8.530000,0.730000,74.440002,0.400000,2.640000,292.950012,83.320000,79238.429688,24.68,102.85,34.160000,PM10,2411
22.809999,34.730000,6.790000,8.330000,0.720000,72.519997,0.080000,2.420000,293.000000,83.580002,79808.359375,24.69,103.0,34.730000,PM10,2412
24.299999,35.110001,6.760000,7.350000,0.690000,77.139999,-0.090000,2.440000,293.779999,82.779999,80980.570312,24.69,103.15,35.110001,PM10,2413
25.450001,36.119999,6.800000,6.480000,0.670000,78.400002,-0.600000,2.540000,293.859985,82.440002,81153.890625,24.69,103.29,36.357143,PM2.5,2414
26.420000,36.110001,6.090000,5.500000,0.620000,78.779999,-0.490000,2.210000,293.010010,84.529999,79958.320312,24.69,103.44,37.742859,PM2.5,2415
27.299999,36.910000,5.800000,5.200000,0.620000,78.739998,0.050000,1.720000,292.600006,86.320000,79574.078125,24.69,103.59,39.000000,PM2.5,2416
27.629999,37.410000,6.200000,4.890000,0.630000,79.050003,0.020000,1.530000,293.040009,85.820000,80403.578125,24.7,103.74,39.471428,PM2.5,2417
28.610001,37.689999,6.260000,4.410000,0.580000,78.849998,-0.390000,1.550000,292.750000,87.849998,80249.406250,24.7,103.89,40.871429,PM2.5,2418
30.440001,37.750000,5.780000,3.360000,0.490000,80.000000,-0.020000,1.350000,292.320007,88.470001,79570.398438,24.7,104.04,43.485714,PM2.5,2419
32.240002,38.470001,5.660000,2.800000,0.450000,81.910004,0.180000,0.720000,293.239990,87.800003,80885.140625,24.7,104.18,46.057144,PM2.5,2420
32.980000,38.650002,6.240000,2.630000,0.470000,84.320000,-0.620000,0.220000,295.809998,83.220001,84930.242188,24.7,104.33,47.114285,PM2.5,2421
32.930000,38.610001,6.730000,2.640000,0.480000,85.529999,-1.200000,0.110000,297.970001,77.419998,88149.453125,24.7,104.48,47.042858,PM2.5,2422
16.650000,17.610001,1.930000,1.230000,0.150000,57.070000,3.480000,0.140000,294.119995,97.919998,86572.453125,24.61,97.66,23.785713,PM2.5,2521
17.020000,18.090000,2.750000,1.520000,0.160000,60.610001,5.050000,-1.150000,294.179993,94.300003,85395.046875,24.62,97.8,24.314287,PM2.5,2522
17.219999,18.299999,3.200000,1.750000,0.170000,62.040001,4.900000,-0.560000,294.859985,90.050003,85542.156250,24.63,97.95,24.599998,PM2.5,2523
17.290001,18.299999,3.030000,1.770000,0.170000,62.669998,4.890000,-0.720000,294.929993,87.830002,84924.617188,24.63,98.1,24.700001,PM2.5,2524
17.090000,18.070000,2.930000,1.810000,0.170000,62.889999,4.080000,-0.240000,295.929993,83.550003,85751.710938,24.64,98.25,24.414286,PM2.5,2525
18.070000,19.059999,2.900000,2.010000,0.170000,62.029999,2.350000,1.070000,295.200012,87.570000,85277.859375,24.65,98.4,25.814285,PM2.5,2526
19.650000,20.780001,3.750000,2.670000,0.180000,62.240002,1.770000,1.700000,294.269989,91.529999,84504.179688,24.66,98.54,28.071428,PM2.5,2527
20.379999,21.559999,3.960000,2.890000,0.190000,62.480000,2.500000,1.550000,293.679993,92.150002,83292.398438,24.67,98.69,29.114285,PM2.5,2528
21.309999,22.500000,3.670000,2.850000,0.190000,60.919998,3.300000,1.210000,292.739990,92.589996,81257.796875,24.68,98.84,30.442856,PM2.5,2529
21.240000,22.420000,3.450000,2.850000,0.190000,60.529999,2.880000,0.940000,293.299988,89.269997,81494.953125,24.68,98.99,30.342857,PM2.5,2530
22.040001,23.209999,3.390000,3.090000,0.190000,59.639999,1.980000,0.540000,292.369995,91.580002,80173.609375,24.69,99.14,31.485716,PM2.5,2531
21.610001,22.719999,3.310000,2.740000,0.190000,61.369999,1.790000,0.430000,292.109985,92.309998,79452.679688,24.7,99.28,30.871429,PM2.5,2532
20.600000,21.700001,3.250000,2.770000,0.190000,62.680000,0.730000,1.160000,294.450012,86.099998,82590.687500,24.71,99.43,29.428572,PM2.5,2533
20.309999,21.410000,3.060000,2.620000,0.190000,62.070000,-0.100000,1.690000,294.559998,87.599998,83125.632812,24.71,99.58,29.014284,PM2.5,2534
21.530001,22.799999,3.770000,2.930000,0.200000,62.930000,0.790000,1.810000,293.510010,90.029999,81499.953125,24.72,99.73,30.757143,PM2.5,2535
21.540001,22.870001,4.020000,3.050000,0.200000,62.560001,1.720000,1.850000,293.709991,87.080002,81257.023438,24.73,99.88,30.771429,PM2.5,2536
20.840000,22.150000,3.860000,3.050000,0.200000,61.130001,1.660000,1.950000,294.450012,83.150002,81777.382812,24.73,100.02,29.771429,PM2.5,2537
19.650000,20.830000,3.300000,2.850000,0.190000,59.110001,0.440000,2.110000,295.200012,80.370003,82684.406250,24.74,100.17,28.071428,PM2.5,2538
19.000000,19.990000,2.530000,2.210000,0.180000,61.110001,-0.790000,2.340000,295.089996,80.550003,82505.859375,24.74,100.32,27.142857,PM2.5,2539
19.570000,20.500000,2.450000,2.140000,0.170000,63.250000,-0.470000,2.360000,293.660004,85.809998,80929.468750,24.75,100.47,27.957142,PM2.5,2540
20.110001,21.000000,2.370000,2.070000,0.170000,64.190002,0.320000,2.100000,292.589996,88.739998,79478.476562,24.76,100.62,28.728573,PM2.5,2541
19.740000,21.180000,2.470000,2.120000,0.180000,66.139999,0.740000,2.220000,292.350006,87.559998,79049.320312,24.76,100.77,28.199999,PM2.5,2542
20.170000,21.879999,2.580000,2.280000,0.190000,66.120003,0.810000,2.800000,292.769989,85.980003,79484.132812,24.77,100.92,28.814285,PM2.5,2543
20.490000,22.370001,2.410000,2.310000,0.200000,65.500000,0.400000,2.810000,292.820007,86.559998,79619.343750,24.77,101.06,29.271429,PM2.5,2544
20.410000,22.760000,2.270000,2.250000,0.220000,65.610001,0.180000,2.190000,293.130005,86.169998,79950.101562,24.78,101.21,29.157143,PM2.5,2545
19.350000,22.389999,2.270000,2.440000,0.240000,64.320000,-0.390000,2.530000,294.220001,83.470001,81546.960938,24.78,101.36,27.642859,PM2.5,2546
19.150000,22.860001,2.420000,3.010000,0.270000,61.200001,-0.280000,3.590000,294.279999,82.739998,81641.523438,24.79,101.51,27.357141,PM2.5,2547
18.930000,23.389999,2.570000,3.500000,0.320000,60.860001,0.660000,4.220000,294.010010,82.519997,80979.546875,24.79,101.66,27.042858,PM2.5,2548
18.059999,23.559999,2.720000,4.140000,0.370000,61.470001,0.610000,3.830000,294.989990,78.580002,81922.406250,24.79,101.81,25.799999,PM2.5,2549
17.900000,24.950001,3.130000,5.100000,0.440000,61.349998,0.200000,4.060000,294.519989,79.250000,81321.429688,24.8,101.95,25.571428,PM2.5,2550
18.240000,27.580000,3.850000,6.660000,0.530000,61.880001,0.280000,3.870000,293.390015,81.919998,79918.179688,24.8,102.1,27.580000,PM10,2551
18.320000,30.100000,4.670000,7.860000,0.580000,62.529999,0.480000,3.390000,293.510010,80.849998,80026.703125,24.81,102.25,30.100000,PM10,2552
18.719999,32.090000,5.320000,8.940000,0.630000,63.380001,0.810000,3.270000,293.279999,80.739998,79568.773438,24.81,102.4,32.090000,PM10,2553
19.980000,37.020000,8.000000,12.480000,0.790000,64.779999,1.030000,2.970000,293.290009,80.610001,79563.882812,24.81,102.55,37.020000,PM10,2554
19.080000,32.250000,7.160000,8.580000,0.680000,81.250000,0.470000,3.240000,294.700012,78.779999,80124.546875,24.82,102.7,32.250000,PM10,2555
21.540001,35.730000,7.130000,10.070000,0.750000,73.529999,-0.020000,2.420000,292.890015,83.809998,79395.273438,24.82,102.85,35.730000,PM10,2556
22.969999,37.009998,8.630000,11.270000,0.790000,74.440002,0.300000,2.230000,293.299988,82.879997,80153.226562,24.82,102.99,37.009998,PM10,2557
23.629999,36.340000,10.470000,11.440000,0.770000,77.949997,0.220000,1.810000,295.000000,79.000000,82322.273438,24.82,103.14,36.340000,PM10,2558
25.160000,36.290001,7.530000,7.070000,0.710000,79.680000,-0.360000,2.100000,294.769989,79.279999,82122.273438,24.83,103.29,36.290001,PM10,2559
26.350000,36.509998,6.590000,5.790000,0.680000,79.220001,-0.430000,2.540000,293.339996,83.160004,80215.617188,24.83,103.44,37.642857,PM2.5,2560
27.270000,37.320000,6.360000,5.320000,0.680000,79.559998,-0.040000,2.240000,292.540009,86.220001,79266.851562,24.83,103.59,38.957142,PM2.5,2561
28.030001,37.689999,6.600000,4.990000,0.680000,78.779999,0.060000,1.780000,292.779999,85.900002,79657.132812,24.83,103.74,40.042858,PM2.5,2562
29.040001,37.919998,6.710000,4.600000,0.640000,78.790001,-0.070000,1.500000,292.850006,86.330002,80113.812500,24.83,103.89,41.485714,PM2.5,2563
30.540001,38.349998,6.510000,3.870000,0.570000,79.570000,0.190000,1.690000,292.589996,87.459999,79917.898438,24.83,104.03,43.628574,PM2.5,2564
32.119999,39.880001,7.190000,3.970000,0.590000,79.599998,0.530000,1.340000,292.850006,88.550003,80610.281250,24.84,104.18,45.885712,PM2.5,2565
32.340000,40.330002,8.950000,4.450000,0.680000,80.959999,0.190000,1.120000,294.880005,84.339996,83344.750000,24.84,104.33,46.200001,PM2.5,2566
33.070000,40.150002,8.560000,3.750000,0.630000,83.739998,-0.740000,0.960000,296.010010,82.480003,85057.742188,24.84,104.48,47.242855,PM2.5,2567
17.639999,18.580000,1.950000,1.280000,0.150000,56.610001,2.760000,0.100000,293.739990,99.000000,85877.890625,24.74,97.64,25.199999,PM2.5,2666
18.000000,19.030001,2.580000,1.330000,0.160000,61.299999,5.280000,-2.360000,291.970001,99.870003,81944.390625,24.75,97.79,25.714285,PM2.5,2667
16.680000,17.670000,2.770000,1.390000,0.160000,62.709999,4.490000,-1.930000,295.989990,82.440002,85606.296875,24.76,97.94,23.828571,PM2.5,2668
16.660000,17.629999,2.560000,1.420000,0.170000,63.060001,2.800000,0.180000,296.989990,79.360001,87017.203125,24.77,98.09,23.799999,PM2.5,2669
18.049999,19.020000,2.680000,1.720000,0.170000,63.279999,2.560000,0.680000,295.519989,85.489998,85388.359375,24.78,98.24,25.785713,PM2.5,2670
19.430000,20.440001,2.890000,2.180000,0.180000,62.360001,2.220000,1.450000,294.350006,90.190002,84168.953125,24.79,98.39,27.757143,PM2.5,2671
20.370001,21.440001,3.420000,2.580000,0.180000,63.439999,2.260000,1.680000,293.600006,92.589996,83127.406250,24.79,98.53,29.100000,PM2.5,2672
20.299999,21.410000,3.610000,2.800000,0.190000,63.410000,2.750000,2.050000,294.200012,89.680000,83530.523438,24.8,98.68,28.999998,PM2.5,2673
20.209999,21.320000,3.470000,2.740000,0.190000,63.509998,2.820000,2.010000,294.640015,86.470001,83541.351562,24.81,98.83,28.871428,PM2.5,2674
20.730000,21.870001,3.330000,2.930000,0.190000,61.599998,2.150000,1.380000,294.269989,86.839996,82908.351562,24.82,98.98,29.614285,PM2.5,2675
22.389999,23.639999,3.670000,3.390000,0.200000,60.619999,2.080000,1.170000,292.859985,89.860001,80718.601562,24.83,99.13,31.985714,PM2.5,2676
21.799999,23.000000,3.480000,3.270000,0.200000,60.660000,2.220000,1.020000,293.279999,87.739998,80806.312500,24.83,99.28,31.142857,PM2.5,2677
21.000000,22.219999,3.420000,3.290000,0.200000,61.450001,1.100000,1.160000,295.220001,82.379997,83286.148438,24.84,99.42,30.000000,PM2.5,2678
22.430000,23.750000,4.170000,3.340000,0.200000,63.040001,0.540000,1.390000,293.679993,89.029999,81536.507812,24.85,99.57,32.042858,PM2.5,2679
22.730000,24.040001,3.990000,3.160000,0.200000,62.139999,1.220000,1.580000,293.040009,90.180000,80450.453125,24.85,99.72,32.471428,PM2.5,2680
20.610001,21.790001,3.550000,2.860000,0.190000,62.099998,1.510000,1.370000,294.290009,85.330002,81710.929688,24.86,99.87,29.442858,PM2.5,2681
19.290001,20.430000,3.210000,2.640000,0.190000,60.480000,0.780000,1.240000,295.890015,78.830002,83494.562500,24.87,100.02,27.557144,PM2.5,2682
19.100000,20.190001,2.910000,2.580000,0.190000,60.580002,0.020000,1.700000,296.380005,77.300003,84218.406250,24.87,100.17,27.285715,PM2.5,2683
19.840000,20.910000,2.760000,2.720000,0.190000,63.220001,-0.020000,2.250000,294.790009,82.010002,82075.796875,24.88,100.32,28.342857,PM2.5,2684
20.240000,21.280001,2.630000,2.550000,0.180000,63.669998,0.410000,2.750000,293.130005,85.820000,79698.843750,24.88,100.46,28.914286,PM2.5,2685
21.100000,22.129999,2.460000,2.270000,0.180000,62.650002,0.930000,3.290000,291.739990,88.639999,77787.476562,24.89,100.61,30.142859,PM2.5,2686
20.549999,21.809999,2.470000,2.480000,0.190000,65.459999,0.860000,3.040000,292.119995,86.480003,78140.132812,24.9,100.76,29.357141,PM2.5,2687
20.370001,21.930000,2.460000,2.700000,0.200000,65.339996,0.430000,2.660000,293.410004,83.239998,80076.109375,24.9,100.91,29.100000,PM2.5,2688
20.850000,22.780001,2.390000,2.530000,0.210000,64.660004,0.290000,2.700000,293.239990,84.129997,79872.609375,24.91,101.06,29.785715,PM2.5,2689
20.980000,23.549999,2.380000,2.410000,0.220000,65.699997,0.160000,2.940000,293.299988,84.110001,79733.523438,24.91,101.21,29.971428,PM2.5,2690
19.990000,23.190001,2.350000,2.450000,0.240000,63.810001,-0.230000,3.550000,293.850006,83.269997,80607.273438,24.92,101.36,28.557142,PM2.5,2691
19.809999,23.770000,2.560000,3.040000,0.280000,60.930000,0.210000,3.980000,293.670013,83.250000,80507.859375,24.92,101.5,28.299999,PM2.5,2692
19.520000,24.360001,2.750000,3.620000,0.330000,60.500000,0.690000,3.790000,293.910004,82.050003,80608.007812,24.92,101.65,27.885715,PM2.5,2693
18.639999,24.240000,2.880000,4.040000,0.380000,63.480000,0.630000,2.830000,294.910004,79.370003,81827.273438,24.93,101.8,26.628571,PM2.5,2694
17.780001,25.250000,3.370000,5.310000,0.460000,62.320000,0.510000,3.060000,295.480011,76.110001,82395.132812,24.93,101.95,25.400002,PM2.5,2695
18.040001,27.660000,3.990000,7.030000,0.530000,62.349998,0.130000,3.270000,294.480011,78.540001,81150.148438,24.94,102.1,27.660000,PM10,2696
18.820000,31.940001,5.520000,9.460000,0.620000,62.619999,0.300000,2.870000,293.500000,80.459999,79931.796875,24.94,102.25,31.940001,PM10,2697
19.420000,34.660000,6.500000,11.330000,0.680000,63.590000,0.770000,2.600000,293.190002,81.080002,79446.828125,24.94,102.4,34.660000,PM10,2698
20.490000,39.959999,9.040000,15.320000,0.820000,66.489998,0.730000,2.440000,293.309998,80.940002,79638.546875,24.95,102.54,39.959999,PM10,2699
20.610001,38.220001,8.970000,15.070000,0.790000,73.400002,-0.080000,2.100000,293.970001,80.849998,80189.343750,24.95,102.69,38.220001,PM10,2700
22.170000,38.430000,8.060000,13.180000,0.790000,72.769997,-0.280000,2.090000,292.920013,83.919998,79542.218750,24.95,102.84,38.430000,PM10,2701
23.160000,39.119999,10.010000,14.240000,0.830000,73.949997,0.310000,1.870000,293.260010,82.910004,79863.507812,24.96,102.99,39.119999,PM10,2702
23.690001,37.799999,12.220000,13.980000,0.810000,78.709999,0.250000,1.520000,294.769989,79.370003,81887.859375,24.96,103.14,37.799999,PM10,2703
24.920000,36.610001,8.300000,7.780000,0.750000,81.570000,0.060000,1.680000,294.760010,79.160004,81944.812500,24.96,103.29,36.610001,PM10,2704
26.020000,36.799999,7.230000,6.400000,0.730000,79.739998,-0.070000,2.130000,293.890015,81.099998,80705.476562,24.96,103.44,37.171429,PM2.5,2705
26.469999,37.180000,7.040000,5.730000,0.750000,79.870003,-0.060000,2.040000,293.670013,82.540001,80494.898438,24.96,103.59,37.814285,PM2.5,2706
27.889999,37.470001,7.030000,5.040000,0.720000,79.389999,-0.010000,1.880000,293.279999,83.669998,80131.070312,24.97,103.74,39.842857,PM2.5,2707
29.320000,38.020000,6.990000,4.510000,0.680000,79.720001,-0.030000,1.520000,292.589996,85.529999,79455.921875,24.97,103.88,41.885715,PM2.5,2708
30.240000,38.750000,7.070000,4.350000,0.670000,78.919998,0.260000,1.340000,292.450012,87.010002,79542.679688,24.97,104.03,43.200001,PM2.5,2709
30.860001,39.849998,8.130000,4.850000,0.730000,78.620003,0.640000,1.220000,293.119995,86.959999,80735.218750,24.97,104.18,44.085716,PM2.5,2710
31.080000,40.259998,9.840000,5.170000,0.810000,80.220001,0.680000,1.220000,294.880005,83.239998,83163.640625,24.97,104.33,44.400002,PM2.5,2711
32.360001,40.610001,9.210000,4.400000,0.750000,81.330002,0.050000,1.320000,295.350006,83.070000,84111.828125,24.97,104.48,46.228573,PM2.5,2712
34.849998,42.250000,8.170000,3.570000,0.650000,82.540001,-0.080000,2.310000,293.959991,87.650002,82299.960938,24.97,104.63,49.785713,PM2.5,2713
17.990000,18.900000,1.900000,0.870000,0.150000,60.549999,4.230000,-1.690000,291.480011,100.000000,80699.187500,24.89,97.78,25.699999,PM2.5,2812
17.950001,18.830000,2.070000,0.810000,0.160000,63.610001,4.470000,-3.830000,292.440002,94.970001,81115.289062,24.89,97.93,25.642859,PM2.5,2813
17.980000,18.860001,2.200000,0.950000,0.160000,63.810001,2.770000,-2.520000,294.119995,86.860001,82364.757812,24.9,98.08,25.685713,PM2.5,2814
19.020000,19.959999,2.650000,1.490000,0.170000,64.730003,1.860000,-1.150000,293.980011,87.209999,82085.929688,24.91,98.23,27.171429,PM2.5,2815
19.850000,20.879999,3.020000,2.230000,0.180000,63.630001,1.920000,1.030000,294.390015,86.949997,83079.226562,24.92,98.38,28.357143,PM2.5,2816
20.730000,21.809999,3.360000,2.730000,0.190000,64.500000,2.260000,1.280000,293.820007,89.379997,82527.500000,24.93,98.53,29.614285,PM2.5,2817
20.299999,21.389999,3.310000,2.880000,0.190000,63.310001,2.600000,1.430000,294.929993,84.879997,83719.570312,24.94,98.67,28.999998,PM2.5,2818
19.590000,20.680000,3.280000,2.900000,0.190000,64.000000,1.920000,1.630000,296.220001,80.650002,85381.257812,24.94,98.82,27.985714,PM2.5,2819
21.200001,22.379999,3.480000,3.200000,0.190000,62.340000,1.260000,1.800000,294.579987,86.230003,83412.843750,24.95,98.97,30.285715,PM2.5,2820
24.170000,25.709999,4.890000,4.200000,0.220000,61.779999,1.830000,1.220000,293.100006,89.400002,80995.953125,24.96,99.12,34.528572,PM2.5,2821
22.770000,24.190001,4.450000,3.750000,0.210000,64.459999,1.910000,0.770000,294.320007,84.239998,81994.773438,24.97,99.27,32.528572,PM2.5,2822
22.790001,24.209999,4.130000,3.680000,0.210000,63.439999,1.230000,1.310000,294.790009,83.029999,82718.156250,24.97,99.42,32.557144,PM2.5,2823
23.299999,24.709999,4.470000,3.490000,0.210000,64.309998,1.040000,1.470000,293.450012,88.760002,80970.312500,24.98,99.57,33.285713,PM2.5,2824
22.709999,24.020000,4.150000,3.200000,0.200000,63.759998,1.200000,1.350000,293.269989,88.769997,80550.343750,24.99,99.71,32.442856,PM2.5,2825
21.510000,22.680000,3.630000,2.860000,0.200000,62.650002,1.220000,1.110000,293.640015,87.230003,80816.812500,25.0,99.86,30.728571,PM2.5,2826
20.100000,21.170000,3.110000,2.550000,0.190000,61.119999,0.480000,1.490000,294.899994,82.800003,82215.289062,25.0,100.01,28.714287,PM2.5,2827
20.389999,21.440001,2.920000,2.480000,0.190000,62.349998,0.090000,2.130000,294.579987,82.970001,81888.687500,25.01,100.16,29.128571,PM2.5,2828
21.520000,22.650000,3.170000,2.900000,0.200000,63.610001,0.610000,2.290000,292.880005,87.589996,79571.828125,25.01,100.31,30.742857,PM2.5,2829
21.260000,22.389999,2.960000,2.750000,0.200000,62.480000,1.340000,2.630000,293.059998,85.750000,79533.062500,25.02,100.46,30.371429,PM2.5,2830
20.740000,21.870001,2.670000,2.580000,0.200000,62.009998,1.440000,3.310000,293.929993,81.339996,80235.203125,25.03,100.61,29.628571,PM2.5,2831
20.600000,21.870001,2.480000,2.750000,0.200000,64.040001,0.470000,2.970000,293.640015,81.269997,79853.187500,25.03,100.75,29.428572,PM2.5,2832
21.150000,22.680000,2.480000,2.920000,0.210000,66.489998,-0.200000,2.460000,292.820007,85.239998,79004.781250,25.04,100.9,30.214285,PM2.5,2833
22.280001,24.440001,2.690000,2.860000,0.230000,65.050003,0.280000,2.520000,293.000000,84.599998,79427.851562,25.04,101.05,31.828573,PM2.5,2834
22.240000,25.330000,3.190000,3.100000,0.260000,65.470001,0.530000,2.790000,293.739990,81.930000,80143.117188,25.05,101.2,31.771429,PM2.5,2835
21.410000,25.309999,3.300000,3.260000,0.290000,62.790001,0.240000,3.710000,293.480011,83.169998,79734.046875,25.05,101.35,30.585714,PM2.5,2836
21.070000,26.430000,4.950000,4.750000,0.350000,60.689999,0.400000,4.010000,293.709991,81.650002,80063.742188,25.06,101.5,30.100000,PM2.5,2837
21.010000,27.930000,6.010000,6.030000,0.420000,60.700001,0.450000,3.630000,293.920013,81.139999,80395.250000,25.06,101.65,30.014286,PM2.5,2838
20.500000,26.889999,3.730000,4.560000,0.420000,63.799999,0.230000,2.610000,294.149994,80.839996,80822.453125,25.06,101.8,29.285715,PM2.5,2839
19.170000,28.040001,4.570000,6.200000,0.520000,63.560001,0.240000,2.250000,295.429993,76.750000,82521.828125,25.07,101.95,28.040001,PM10,2840
18.639999,30.030001,5.280000,8.280000,0.590000,63.090000,0.170000,2.520000,295.190002,76.239998,82110.132812,25.07,102.09,30.030001,PM10,2841
19.600000,33.400002,5.960000,9.980000,0.630000,64.529999,0.150000,2.740000,293.410004,81.230003,79684.257812,25.08,102.24,33.400002,PM10,2842
20.240000,37.959999,7.420000,14.660000,0.720000,62.970001,0.270000,2.360000,292.649994,83.160004,78678.257812,25.08,102.39,37.959999,PM10,2843
22.830000,58.540001,18.420000,37.759998,1.280000,55.259998,0.020000,2.490000,292.970001,82.389999,79163.273438,25.08,102.54,54.270000,PM10,2844
23.950001,54.639999,16.670000,32.369999,1.160000,63.389999,-0.500000,2.180000,293.070007,82.940002,79556.382812,25.08,102.69,52.320000,PM10,2845
24.299999,43.279999,10.900000,17.230000,0.870000,73.029999,-0.170000,2.500000,292.359985,84.160004,78670.898438,25.09,102.84,43.279999,PM10,2846
24.660000,41.570000,10.440000,14.700000,0.840000,75.900002,0.550000,2.180000,292.290009,84.199997,78281.273438,25.09,102.99,41.570000,PM10,2847
24.730000,38.750000,9.500000,10.480000,0.790000,82.620003,0.400000,1.930000,293.529999,81.650002,79979.453125,25.09,103.14,38.750000,PM10,2848
25.500000,37.279999,7.910000,7.150000,0.760000,84.139999,-0.010000,1.940000,294.299988,80.230003,81158.343750,25.1,103.29,37.279999,PM10,2849
26.320000,37.500000,7.380000,6.220000,0.770000,82.059998,-0.080000,2.020000,293.730011,81.519997,80418.546875,25.1,103.44,37.599998,PM2.5,2850
26.270000,38.040001,8.090000,6.460000,0.850000,80.459999,0.040000,1.890000,293.429993,82.870003,80060.710938,25.1,103.58,38.040001,PM10,2851
27.809999,37.830002,7.510000,5.140000,0.770000,80.980003,0.020000,2.050000,293.339996,83.080002,79965.406250,25.1,103.73,39.728569,PM2.5,2852
29.290001,38.389999,7.150000,4.360000,0.720000,81.099998,-0.160000,1.900000,292.720001,85.190002,79474.929688,25.1,103.88,41.842857,PM2.5,2853
30.059999,39.130001,7.150000,4.320000,0.730000,79.610001,0.060000,1.550000,292.079987,87.580002,79051.007812,25.1,104.03,42.942856,PM2.5,2854
30.370001,39.610001,7.600000,4.570000,0.770000,78.599998,0.590000,1.300000,292.450012,87.570000,79524.203125,25.1,104.18,43.385715,PM2.5,2855
30.559999,39.570000,8.350000,4.460000,0.790000,80.690002,0.810000,1.170000,294.059998,84.250000,81674.093750,25.11,104.33,43.657143,PM2.5,2856
31.320000,40.320000,9.060000,4.410000,0.790000,81.980003,0.650000,1.580000,294.489990,84.680000,82559.750000,25.11,104.48,44.742855,PM2.5,2857
33.279999,42.180000,9.070000,4.310000,0.750000,80.470001,0.900000,2.740000,293.829987,87.230003,81951.156250,25.11,104.63,47.542854,PM2.5,2858
18.910000,19.850000,1.940000,1.030000,0.160000,58.279999,2.450000,0.110000,293.109985,99.349998,84402.023438,25.02,97.77,27.014286,PM2.5,2957
19.820000,20.750000,2.070000,0.950000,0.160000,61.090000,3.670000,-2.330000,290.989990,100.000000,79698.898438,25.03,97.92,28.314285,PM2.5,2958
19.219999,20.120001,2.250000,0.800000,0.160000,65.279999,3.450000,-3.710000,292.059998,93.570000,79653.617188,25.04,98.07,27.457142,PM2.5,2959
19.330000,20.260000,2.660000,1.190000,0.170000,65.940002,2.480000,-3.230000,293.170013,88.150002,80638.507812,25.05,98.22,27.614286,PM2.5,2960
20.090000,21.139999,3.290000,1.970000,0.180000,66.580002,1.740000,-0.680000,294.390015,83.730003,82049.273438,25.06,98.37,28.700001,PM2.5,2961
21.190001,22.379999,4.060000,2.770000,0.190000,65.000000,1.210000,0.560000,294.200012,84.650002,82240.273438,25.06,98.52,30.271429,PM2.5,2962
20.809999,22.000000,4.070000,2.920000,0.190000,64.870003,0.680000,0.470000,294.850006,83.650002,83230.343750,25.07,98.66,29.728571,PM2.5,2963
20.320000,21.500000,3.480000,3.010000,0.190000,63.200001,-0.000000,1.180000,296.489990,79.029999,85760.429688,25.08,98.81,29.028570,PM2.5,2964
22.020000,23.400000,4.250000,3.510000,0.200000,62.529999,0.130000,2.120000,295.070007,83.839996,83654.226562,25.09,98.96,31.457144,PM2.5,2965
28.379999,30.570000,8.260000,5.670000,0.250000,65.290001,1.000000,0.570000,292.329987,90.580002,79538.937500,25.09,99.11,40.542854,PM2.5,2966
25.799999,27.459999,5.460000,3.940000,0.220000,67.110001,1.320000,0.150000,293.179993,86.010002,80128.718750,25.1,99.26,36.857143,PM2.5,2967
24.120001,25.639999,4.590000,3.620000,0.210000,66.180000,0.820000,1.350000,294.220001,83.949997,81621.218750,25.11,99.41,34.457146,PM2.5,2968
23.200001,24.549999,4.150000,3.160000,0.200000,64.769997,0.570000,1.600000,293.769989,87.110001,81225.953125,25.12,99.56,33.142857,PM2.5,2969
23.059999,24.330000,3.890000,2.910000,0.200000,64.160004,0.880000,1.350000,292.970001,89.059998,80028.523438,25.12,99.71,32.942856,PM2.5,2970
22.670000,23.860001,3.670000,2.810000,0.200000,62.830002,1.230000,1.520000,293.000000,88.589996,79828.757812,25.13,99.86,32.385715,PM2.5,2971
21.530001,22.610001,3.160000,2.480000,0.200000,61.599998,0.530000,2.150000,293.799988,85.650002,80717.179688,25.14,100.0,30.757143,PM2.5,2972
21.490000,22.540001,3.040000,2.530000,0.200000,64.489998,0.240000,2.330000,293.320007,86.320000,80064.351562,25.14,100.15,30.699999,PM2.5,2973
22.660000,23.860001,3.510000,3.000000,0.210000,63.480000,0.800000,2.590000,292.250000,87.599998,78487.046875,25.15,100.3,32.371429,PM2.5,2974
22.969999,24.230000,3.570000,3.060000,0.220000,64.040001,1.340000,2.290000,292.049988,87.699997,77999.023438,25.15,100.45,32.814285,PM2.5,2975
21.790001,23.049999,3.100000,3.030000,0.220000,62.990002,1.210000,2.310000,294.160004,80.610001,80527.312500,25.16,100.6,31.128572,PM2.5,2976
20.639999,21.990000,2.520000,2.970000,0.220000,64.540001,0.380000,2.450000,294.750000,78.190002,81177.859375,25.17,100.75,29.485714,PM2.5,2977
21.709999,23.290001,2.470000,2.910000,0.230000,65.970001,0.010000,3.100000,292.459991,84.949997,78027.359375,25.17,100.9,31.014284,PM2.5,2978
23.719999,26.049999,2.860000,3.010000,0.260000,64.500000,0.380000,3.160000,291.859985,86.639999,77538.843750,25.18,101.05,33.885712,PM2.5,2979
